Arquivo: le450_25c.col
Arestas: 17343
Cores usadas: 179
Tempo de execução: 902 ms
e 137 398 cor 34
e 137 439 cor 37
e 137 444 cor 38
e 137 172 cor 39
e 137 370 cor 40
e 137 186 cor 41
e 137 327 cor 42
e 137 200 cor 44
e 137 432 cor 51
e 137 373 cor 45
e 137 405 cor 53
e 137 346 cor 46
e 137 213 cor 47
e 137 404 cor 56
e 137 352 cor 54
e 137 359 cor 57
e 137 232 cor 55
e 137 223 cor 59
e 137 239 cor 58
e 137 205 cor 62
e 137 221 cor 60
e 137 219 cor 64
e 137 435 cor 65
e 137 426 cor 67
e 137 342 cor 66
e 137 233 cor 68
e 137 206 cor 69
e 137 288 cor 70
e 137 154 cor 71
e 137 195 cor 72
e 137 361 cor 73
e 137 418 cor 74
e 137 234 cor 75
e 137 425 cor 140
e 137 141 cor 76
e 137 282 cor 77
e 137 305 cor 79
e 137 321 cor 80
e 137 403 cor 83
e 137 244 cor 82
e 137 310 cor 86
e 137 167 cor 84
e 137 449 cor 88
e 137 165 cor 87
e 137 281 cor 90
e 137 247 cor 89
e 138 297 cor 2
e 138 204 cor 1
e 138 354 cor 4
e 138 397 cor 5
e 138 249 cor 8
e 138 422 cor 9
e 138 329 cor 6
e 138 279 cor 11
e 138 177 cor 10
e 138 418 cor 12
e 138 175 cor 16
e 138 191 cor 14
e 138 289 cor 18
e 138 430 cor 19
e 138 246 cor 15
e 138 304 cor 21
e 138 420 cor 28
e 138 311 cor 23
e 138 327 cor 22
e 138 259 cor 24
e 138 400 cor 25
e 138 207 cor 29
e 138 398 cor 37
e 138 405 cor 31
e 138 387 cor 30
e 138 328 cor 38
e 138 310 cor 36
e 138 317 cor 41
e 138 333 cor 39
e 138 224 cor 40
e 138 165 cor 43
e 138 306 cor 42
e 138 172 cor 44
e 138 229 cor 46
e 138 320 cor 51
e 138 361 cor 47
e 138 168 cor 49
e 138 309 cor 48
e 138 150 cor 50
e 138 266 cor 52
e 138 232 cor 54
e 138 348 cor 61
e 138 264 cor 56
e 138 396 cor 55
e 138 362 cor 57
e 138 428 cor 58
e 138 417 cor 59
e 138 308 cor 60
e 138 324 cor 62
e 138 265 cor 63
e 138 406 cor 65
e 138 197 cor 66
e 139 148 cor 2
e 139 443 cor 4
e 139 425 cor 102
e 139 141 cor 5
e 139 232 cor 6
e 139 273 cor 7
e 139 171 cor 8
e 139 387 cor 9
e 139 344 cor 13
e 139 192 cor 12
e 139 295 cor 10
e 139 411 cor 17
e 139 402 cor 11
e 139 393 cor 14
e 139 359 cor 15
e 139 375 cor 16
e 139 266 cor 18
e 139 182 cor 19
e 139 155 cor 20
e 139 421 cor 21
e 139 262 cor 22
e 139 378 cor 23
e 139 294 cor 24
e 139 160 cor 25
e 139 151 cor 27
e 139 399 cor 29
e 139 340 cor 30
e 139 297 cor 28
e 139 404 cor 31
e 139 152 cor 32
e 139 334 cor 33
e 139 316 cor 35
e 139 248 cor 37
e 139 212 cor 39
e 139 444 cor 40
e 139 410 cor 44
e 139 317 cor 38
e 139 283 cor 47
e 139 349 cor 48
e 139 231 cor 43
e 140 449 cor 4
e 140 356 cor 8
e 140 406 cor 10
e 140 381 cor 12
e 140 308 cor 15
e 140 438 cor 16
e 140 169 cor 17
e 140 160 cor 18
e 140 367 cor 19
e 140 183 cor 21
e 140 267 cor 22
e 140 349 cor 20
e 140 288 cor 24
e 140 224 cor 23
e 140 372 cor 25
e 140 338 cor 27
e 140 379 cor 26
e 140 431 cor 28
e 140 147 cor 29
e 140 263 cor 30
e 140 254 cor 31
e 140 170 cor 32
e 141 257 cor 1
e 141 207 cor 2
e 141 200 cor 3
e 141 332 cor 4
e 141 411 cor 7
e 141 327 cor 9
e 141 218 cor 6
e 141 421 cor 8
e 141 237 cor 10
e 141 319 cor 12
e 141 326 cor 15
e 141 311 cor 11
e 141 184 cor 13
e 141 175 cor 18
e 141 323 cor 16
e 141 389 cor 21
e 141 446 cor 19
e 141 335 cor 27
e 141 443 cor 23
e 141 273 cor 31
e 141 171 cor 33
e 141 387 cor 28
e 141 378 cor 36
e 141 344 cor 32
e 141 410 cor 35
e 141 192 cor 38
e 141 143 cor 46
e 141 434 cor 43
e 141 355 cor 37
e 141 303 cor 50
e 141 144 cor 48
e 141 235 cor 45
e 141 213 cor 49
e 141 404 cor 51
e 141 352 cor 52
e 141 359 cor 53
e 141 232 cor 59
e 141 223 cor 54
e 141 239 cor 55
e 141 205 cor 58
e 141 221 cor 63
e 141 219 cor 62
e 141 435 cor 68
e 141 426 cor 65
e 141 342 cor 67
e 141 233 cor 66
e 141 206 cor 73
e 141 288 cor 77
e 141 154 cor 74
e 141 195 cor 79
e 141 361 cor 78
e 141 418 cor 81
e 141 234 cor 83
e 141 425 cor 141
e 141 282 cor 80
e 141 305 cor 85
e 141 321 cor 84
e 141 403 cor 88
e 141 244 cor 86
e 141 310 cor 87
e 141 167 cor 90
e 141 449 cor 91
e 141 165 cor 92
e 141 281 cor 93
e 141 247 cor 94
e 142 251 cor 2
e 142 376 cor 4
e 142 158 cor 6
e 142 440 cor 9
e 142 363 cor 11
e 142 228 cor 10
e 142 185 cor 12
e 142 265 cor 14
e 142 331 cor 13
e 142 204 cor 17
e 142 420 cor 16
e 142 386 cor 19
e 142 427 cor 21
e 142 193 cor 18
e 143 238 cor 3
e 143 279 cor 4
e 143 411 cor 12
e 143 352 cor 9
e 143 285 cor 13
e 143 392 cor 11
e 143 190 cor 15
e 143 247 cor 17
e 143 388 cor 20
e 143 154 cor 23
e 143 145 cor 24
e 143 409 cor 25
e 143 225 cor 52
e 143 323 cor 50
e 143 364 cor 26
e 143 153 cor 51
e 143 294 cor 53
e 143 185 cor 56
e 143 158 cor 60
e 143 450 cor 55
e 143 207 cor 58
e 143 348 cor 68
e 143 164 cor 61
e 143 219 cor 66
e 143 276 cor 64
e 143 167 cor 71
e 143 374 cor 65
e 143 306 cor 70
e 143 172 cor 72
e 143 188 cor 73
e 143 327 cor 74
e 143 150 cor 75
e 143 366 cor 76
e 143 433 cor 77
e 143 249 cor 78
e 143 440 cor 79
e 143 413 cor 80
e 143 345 cor 81
e 143 261 cor 83
e 143 400 cor 82
e 143 241 cor 84
e 143 357 cor 85
e 143 298 cor 86
e 143 361 cor 87
e 143 434 cor 88
e 143 282 cor 89
e 143 355 cor 90
e 143 303 cor 91
e 143 144 cor 92
e 143 235 cor 93
e 143 338 cor 94
e 143 404 cor 95
e 143 227 cor 96
e 143 425 cor 42
e 143 257 cor 97
e 143 173 cor 98
e 143 439 cor 99
e 143 205 cor 100
e 143 296 cor 101
e 143 312 cor 102
e 143 344 cor 103
e 143 335 cor 104
e 143 351 cor 105
e 143 217 cor 106
e 143 208 cor 107
e 143 199 cor 108
e 143 165 cor 109
e 143 281 cor 110
e 143 272 cor 111
e 144 310 cor 1
e 144 403 cor 2
e 144 285 cor 9
e 144 428 cor 3
e 144 335 cor 4
e 144 351 cor 5
e 144 242 cor 6
e 144 158 cor 7
e 144 184 cor 8
e 144 250 cor 14
e 144 416 cor 20
e 144 448 cor 12
e 144 246 cor 10
e 144 437 cor 13
e 144 226 cor 15
e 144 267 cor 21
e 144 414 cor 16
e 144 405 cor 22
e 144 421 cor 23
e 144 312 cor 25
e 144 203 cor 26
e 144 360 cor 24
e 144 326 cor 27
e 144 417 cor 28
e 144 358 cor 29
e 144 149 cor 30
e 144 322 cor 32
e 144 361 cor 34
e 144 434 cor 39
e 144 282 cor 33
e 144 355 cor 31
e 144 354 cor 35
e 144 295 cor 36
e 144 202 cor 38
e 144 218 cor 42
e 144 157 cor 40
e 144 264 cor 41
e 144 162 cor 44
e 144 303 cor 43
e 144 235 cor 49
e 144 301 cor 51
e 144 392 cor 52
e 144 190 cor 53
e 144 256 cor 54
e 144 422 cor 56
e 144 388 cor 57
e 144 179 cor 58
e 144 161 cor 60
e 144 193 cor 61
e 144 309 cor 63
e 144 175 cor 65
e 144 166 cor 64
e 144 273 cor 76
e 144 305 cor 77
e 144 321 cor 81
e 144 187 cor 79
e 144 178 cor 82
e 144 260 cor 83
e 144 176 cor 86
e 144 183 cor 88
e 144 424 cor 87
e 144 215 cor 90
e 144 447 cor 91
e 145 211 cor 2
e 145 254 cor 4
e 145 279 cor 13
e 145 285 cor 16
e 145 392 cor 5
e 145 281 cor 10
e 145 247 cor 22
e 145 388 cor 47
e 145 154 cor 17
e 145 409 cor 20
e 145 188 cor 21
e 145 161 cor 25
e 145 168 cor 28
e 145 334 cor 26
e 145 432 cor 27
e 145 373 cor 31
e 145 255 cor 33
e 145 437 cor 32
e 145 338 cor 34
e 145 379 cor 35
e 145 186 cor 36
e 145 427 cor 37
e 145 318 cor 39
e 145 184 cor 40
e 145 225 cor 42
e 145 391 cor 41
e 145 207 cor 44
e 145 398 cor 45
e 145 430 cor 43
e 145 296 cor 46
e 145 287 cor 48
e 145 303 cor 52
e 145 169 cor 50
e 145 235 cor 55
e 145 351 cor 49
e 145 217 cor 51
e 145 208 cor 53
e 145 199 cor 54
e 145 190 cor 56
e 145 156 cor 58
e 145 347 cor 57
e 146 330 cor 2
e 146 239 cor 5
e 146 269 cor 6
e 146 235 cor 8
e 146 232 cor 11
e 146 273 cor 19
e 146 230 cor 12
e 146 344 cor 14
e 146 360 cor 13
e 146 158 cor 17
e 146 424 cor 15
e 146 190 cor 20
e 146 156 cor 21
e 146 272 cor 24
e 146 354 cor 22
e 146 220 cor 23
e 146 286 cor 25
e 146 377 cor 26
e 146 368 cor 27
e 146 434 cor 28
e 146 189 cor 32
e 146 355 cor 29
e 146 437 cor 30
e 146 301 cor 31
e 146 442 cor 35
e 146 208 cor 36
e 146 174 cor 37
e 146 340 cor 39
e 146 297 cor 38
e 147 288 cor 3
e 147 181 cor 1
e 147 213 cor 2
e 147 313 cor 4
e 147 206 cor 5
e 147 238 cor 6
e 147 170 cor 11
e 147 274 cor 7
e 147 340 cor 8
e 147 338 cor 9
e 147 379 cor 10
e 147 151 cor 16
e 147 192 cor 18
e 147 333 cor 17
e 147 249 cor 20
e 147 196 cor 19
e 147 262 cor 21
e 147 378 cor 22
e 147 319 cor 23
e 147 326 cor 33
e 147 392 cor 24
e 147 399 cor 25
e 147 290 cor 26
e 147 306 cor 27
e 147 263 cor 32
e 147 254 cor 28
e 147 195 cor 31
e 147 388 cor 50
e 147 295 cor 34
e 147 411 cor 36
e 147 302 cor 35
e 147 293 cor 37
e 147 284 cor 41
e 147 300 cor 43
e 147 166 cor 38
e 147 182 cor 44
e 147 189 cor 45
e 147 330 cor 48
e 147 171 cor 46
e 147 287 cor 49
e 147 203 cor 51
e 147 385 cor 52
e 147 176 cor 53
e 147 149 cor 54
e 147 431 cor 55
e 148 157 cor 4
e 148 189 cor 3
e 148 380 cor 5
e 148 396 cor 10
e 148 259 cor 6
e 148 325 cor 13
e 148 416 cor 8
e 148 241 cor 12
e 148 282 cor 14
e 148 214 cor 16
e 148 255 cor 18
e 148 262 cor 19
e 148 378 cor 24
e 148 344 cor 23
e 148 360 cor 21
e 148 301 cor 20
e 148 449 cor 22
e 148 165 cor 29
e 148 306 cor 30
e 148 404 cor 32
e 148 284 cor 36
e 148 300 cor 37
e 148 382 cor 31
e 148 164 cor 41
e 148 328 cor 34
e 148 226 cor 33
e 148 317 cor 46
e 148 283 cor 38
e 148 399 cor 42
e 148 340 cor 43
e 149 365 cor 1
e 149 390 cor 3
e 149 310 cor 5
e 149 317 cor 2
e 149 333 cor 7
e 149 415 cor 8
e 149 206 cor 10
e 149 405 cor 11
e 149 421 cor 9
e 149 312 cor 12
e 149 360 cor 14
e 149 326 cor 36
e 149 417 cor 13
e 149 322 cor 15
e 149 179 cor 16
e 149 238 cor 18
e 149 379 cor 20
e 149 220 cor 17
e 149 261 cor 19
e 149 443 cor 21
e 149 375 cor 26
e 149 291 cor 22
e 149 398 cor 32
e 149 414 cor 23
e 149 305 cor 24
e 149 271 cor 27
e 149 387 cor 34
e 149 328 cor 37
e 149 444 cor 31
e 149 192 cor 29
e 149 358 cor 33
e 149 406 cor 42
e 149 222 cor 43
e 149 388 cor 56
e 149 295 cor 46
e 149 411 cor 44
e 149 302 cor 45
e 149 293 cor 48
e 149 284 cor 50
e 149 300 cor 52
e 149 166 cor 53
e 149 182 cor 47
e 149 189 cor 55
e 149 330 cor 57
e 149 171 cor 60
e 149 287 cor 59
e 149 203 cor 61
e 149 385 cor 62
e 149 176 cor 65
e 149 431 cor 63
e 150 316 cor 3
e 150 257 cor 2
e 150 198 cor 5
e 150 414 cor 1
e 150 277 cor 6
e 150 418 cor 4
e 150 209 cor 7
e 150 307 cor 8
e 150 214 cor 9
e 150 280 cor 13
e 150 421 cor 12
e 150 212 cor 10
e 150 194 cor 16
e 150 351 cor 21
e 150 267 cor 25
e 150 424 cor 27
e 150 356 cor 22
e 150 422 cor 26
e 150 336 cor 24
e 150 252 cor 30
e 150 291 cor 38
e 150 167 cor 46
e 150 374 cor 33
e 150 306 cor 35
e 150 172 cor 37
e 150 188 cor 42
e 150 327 cor 51
e 150 434 cor 44
e 150 366 cor 45
e 150 357 cor 53
e 150 263 cor 59
e 150 204 cor 56
e 150 370 cor 58
e 150 241 cor 52
e 150 332 cor 62
e 150 289 cor 61
e 150 430 cor 57
e 150 246 cor 63
e 150 394 cor 64
e 150 276 cor 66
e 150 274 cor 67
e 150 440 cor 68
e 150 229 cor 69
e 150 320 cor 70
e 150 361 cor 72
e 150 168 cor 71
e 150 309 cor 73
e 150 266 cor 74
e 150 232 cor 76
e 150 348 cor 77
e 150 264 cor 78
e 150 396 cor 79
e 150 362 cor 80
e 150 428 cor 82
e 150 417 cor 81
e 150 308 cor 83
e 150 324 cor 84
e 150 265 cor 85
e 150 406 cor 86
e 150 197 cor 88
e 151 167 cor 1
e 151 174 cor 2
e 151 353 cor 5
e 151 344 cor 3
e 151 431 cor 18
e 151 385 cor 8
e 151 433 cor 11
e 151 249 cor 22
e 151 397 cor 12
e 151 238 cor 13
e 151 304 cor 15
e 151 211 cor 19
e 151 271 cor 21
e 151 412 cor 20
e 151 253 cor 23
e 151 394 cor 24
e 151 208 cor 26
e 151 199 cor 28
e 151 165 cor 30
e 151 281 cor 29
e 151 222 cor 31
e 151 279 cor 33
e 151 354 cor 32
e 151 218 cor 34
e 151 184 cor 35
e 151 432 cor 38
e 151 398 cor 51
e 151 405 cor 36
e 151 346 cor 37
e 151 194 cor 39
e 151 358 cor 41
e 151 315 cor 40
e 151 395 cor 43
e 151 436 cor 44
e 151 277 cor 42
e 151 368 cor 45
e 151 409 cor 46
e 151 316 cor 48
e 151 273 cor 47
e 151 280 cor 49
e 151 446 cor 55
e 151 162 cor 52
e 151 328 cor 56
e 151 260 cor 53
e 151 374 cor 58
e 151 440 cor 59
e 151 156 cor 64
e 151 322 cor 63
e 151 254 cor 69
e 151 220 cor 68
e 151 311 cor 70
e 151 302 cor 71
e 151 243 cor 76
e 151 250 cor 77
e 151 366 cor 81
e 151 307 cor 83
e 151 214 cor 85
e 151 255 cor 87
e 151 403 cor 89
e 151 244 cor 93
e 151 410 cor 95
e 151 217 cor 88
e 151 333 cor 96
e 151 274 cor 98
e 151 365 cor 100
e 151 356 cor 101
e 151 447 cor 102
e 151 295 cor 103
e 151 411 cor 104
e 151 359 cor 105
e 151 375 cor 107
e 151 266 cor 109
e 151 182 cor 110
e 151 155 cor 111
e 151 421 cor 112
e 151 262 cor 113
e 151 378 cor 114
e 151 294 cor 115
e 151 160 cor 116
e 151 283 cor 117
e 151 399 cor 118
e 151 340 cor 119
e 151 297 cor 120
e 151 388 cor 17
e 151 345 cor 121
e 151 186 cor 122
e 151 402 cor 123
e 151 393 cor 124
e 151 384 cor 125
e 151 275 cor 126
e 151 241 cor 127
e 151 357 cor 128
e 151 298 cor 129
e 151 287 cor 130
e 151 303 cor 131
e 151 219 cor 132
e 151 192 cor 133
e 151 408 cor 134
e 151 424 cor 135
e 151 290 cor 136
e 151 256 cor 137
e 151 372 cor 138
e 152 336 cor 1
e 152 236 cor 4
e 152 443 cor 2
e 152 361 cor 10
e 152 393 cor 6
e 152 359 cor 8
e 152 425 cor 108
e 152 420 cor 11
e 152 418 cor 13
e 152 259 cor 14
e 152 325 cor 16
e 152 441 cor 17
e 152 440 cor 21
e 152 329 cor 18
e 152 370 cor 24
e 152 434 cor 25
e 152 175 cor 22
e 152 241 cor 26
e 152 307 cor 29
e 152 398 cor 33
e 152 404 cor 27
e 152 334 cor 34
e 152 316 cor 30
e 152 248 cor 31
e 152 212 cor 35
e 152 444 cor 36
e 152 410 cor 39
e 152 317 cor 47
e 152 283 cor 41
e 152 349 cor 40
e 152 231 cor 44
e 153 269 cor 1
e 153 244 cor 2
e 153 187 cor 3
e 153 344 cor 5
e 153 212 cor 4
e 153 425 cor 142
e 153 323 cor 6
e 153 364 cor 7
e 153 294 cor 10
e 153 185 cor 15
e 153 158 cor 14
e 154 163 cor 6
e 154 170 cor 1
e 154 327 cor 4
e 154 243 cor 7
e 154 285 cor 15
e 154 392 cor 8
e 154 190 cor 13
e 154 388 cor 54
e 154 409 cor 30
e 154 225 cor 18
e 154 283 cor 19
e 154 424 cor 29
e 154 215 cor 20
e 154 386 cor 24
e 154 443 cor 31
e 154 250 cor 33
e 154 366 cor 34
e 154 263 cor 35
e 154 211 cor 36
e 154 202 cor 37
e 154 218 cor 38
e 154 391 cor 39
e 154 182 cor 45
e 154 164 cor 46
e 154 446 cor 44
e 154 203 cor 47
e 154 160 cor 48
e 154 267 cor 49
e 154 274 cor 52
e 154 365 cor 57
e 154 356 cor 63
e 154 372 cor 59
e 154 288 cor 60
e 154 195 cor 61
e 154 361 cor 64
e 154 418 cor 62
e 154 234 cor 66
e 154 425 cor 143
e 154 282 cor 65
e 154 305 cor 68
e 154 321 cor 69
e 154 403 cor 72
e 154 244 cor 70
e 154 310 cor 73
e 154 167 cor 75
e 154 449 cor 77
e 154 165 cor 79
e 154 281 cor 78
e 154 247 cor 80
e 155 339 cor 2
e 155 396 cor 3
e 155 239 cor 4
e 155 364 cor 6
e 155 295 cor 7
e 155 411 cor 5
e 155 402 cor 8
e 155 393 cor 9
e 155 359 cor 11
e 155 375 cor 10
e 155 266 cor 12
e 155 182 cor 13
e 155 421 cor 14
e 155 262 cor 15
e 155 378 cor 16
e 155 294 cor 17
e 155 160 cor 19
e 155 283 cor 24
e 155 399 cor 18
e 155 340 cor 21
e 155 297 cor 22
e 156 415 cor 1
e 156 247 cor 2
e 156 372 cor 4
e 156 315 cor 3
e 156 363 cor 5
e 156 304 cor 7
e 156 411 cor 10
e 156 403 cor 8
e 156 194 cor 9
e 156 242 cor 14
e 156 233 cor 15
e 156 254 cor 17
e 156 177 cor 18
e 156 418 cor 22
e 156 234 cor 26
e 156 432 cor 31
e 156 423 cor 28
e 156 339 cor 29
e 156 255 cor 34
e 156 232 cor 32
e 156 230 cor 33
e 156 437 cor 40
e 156 344 cor 35
e 156 360 cor 38
e 156 301 cor 41
e 156 158 cor 42
e 156 424 cor 43
e 156 272 cor 46
e 156 388 cor 48
e 156 202 cor 51
e 156 293 cor 45
e 156 257 cor 47
e 156 164 cor 52
e 156 221 cor 54
e 156 394 cor 49
e 156 292 cor 55
e 156 383 cor 56
e 156 338 cor 59
e 156 379 cor 60
e 156 186 cor 66
e 156 427 cor 69
e 156 318 cor 67
e 156 184 cor 70
e 156 225 cor 71
e 156 391 cor 78
e 156 207 cor 76
e 156 398 cor 80
e 156 430 cor 81
e 156 296 cor 82
e 156 287 cor 83
e 156 303 cor 85
e 156 235 cor 84
e 156 351 cor 86
e 156 217 cor 87
e 156 208 cor 88
e 156 199 cor 89
e 156 190 cor 91
e 156 347 cor 90
e 156 161 cor 93
e 156 168 cor 94
e 156 359 cor 95
e 156 425 cor 13
e 156 157 cor 96
e 156 364 cor 97
e 156 180 cor 98
e 156 421 cor 100
e 156 262 cor 101
e 156 428 cor 102
e 156 169 cor 103
e 156 185 cor 104
e 156 392 cor 105
e 156 297 cor 106
e 156 395 cor 107
e 156 436 cor 108
e 156 277 cor 109
e 156 368 cor 110
e 156 409 cor 112
e 156 250 cor 113
e 156 316 cor 114
e 156 273 cor 116
e 156 280 cor 117
e 156 446 cor 118
e 156 162 cor 119
e 156 328 cor 120
e 156 260 cor 121
e 156 192 cor 122
e 156 408 cor 123
e 156 374 cor 124
e 156 440 cor 125
e 156 322 cor 126
e 157 173 cor 2
e 157 402 cor 1
e 157 293 cor 5
e 157 384 cor 7
e 157 266 cor 10
e 157 439 cor 27
e 157 380 cor 28
e 157 186 cor 32
e 157 352 cor 29
e 157 197 cor 33
e 157 404 cor 38
e 157 309 cor 34
e 157 189 cor 36
e 157 330 cor 37
e 157 196 cor 39
e 157 249 cor 41
e 157 231 cor 42
e 157 379 cor 49
e 157 170 cor 46
e 157 284 cor 51
e 157 200 cor 50
e 157 250 cor 55
e 157 391 cor 54
e 157 198 cor 56
e 157 221 cor 57
e 157 187 cor 58
e 157 203 cor 60
e 157 167 cor 61
e 157 288 cor 65
e 157 420 cor 67
e 157 361 cor 68
e 157 343 cor 70
e 157 416 cor 71
e 157 164 cor 74
e 157 378 cor 72
e 157 291 cor 76
e 157 223 cor 77
e 157 396 cor 81
e 157 337 cor 82
e 157 369 cor 83
e 157 351 cor 84
e 157 292 cor 85
e 157 440 cor 86
e 157 161 cor 88
e 157 168 cor 89
e 157 359 cor 90
e 157 425 cor 35
e 157 364 cor 91
e 157 180 cor 92
e 157 421 cor 93
e 157 262 cor 94
e 157 428 cor 95
e 157 169 cor 97
e 157 185 cor 98
e 157 297 cor 99
e 157 354 cor 100
e 157 295 cor 101
e 157 202 cor 102
e 157 218 cor 103
e 157 175 cor 105
e 157 166 cor 104
e 157 264 cor 106
e 157 162 cor 107
e 157 303 cor 108
e 157 235 cor 109
e 157 301 cor 110
e 157 392 cor 111
e 157 190 cor 112
e 157 256 cor 114
e 157 422 cor 113
e 158 399 cor 2
e 158 342 cor 5
e 158 444 cor 10
e 158 201 cor 11
e 158 367 cor 20
e 158 315 cor 19
e 158 440 cor 30
e 158 363 cor 25
e 158 335 cor 21
e 158 351 cor 28
e 158 242 cor 23
e 158 425 cor 144
e 158 323 cor 29
e 158 364 cor 27
e 158 294 cor 31
e 158 185 cor 26
e 158 273 cor 32
e 158 230 cor 34
e 158 437 cor 37
e 158 344 cor 36
e 158 360 cor 35
e 158 301 cor 39
e 158 190 cor 40
e 158 272 cor 43
e 158 295 cor 47
e 158 436 cor 45
e 158 327 cor 49
e 158 193 cor 46
e 158 209 cor 44
e 158 266 cor 50
e 158 232 cor 51
e 158 348 cor 62
e 158 314 cor 53
e 158 380 cor 52
e 158 362 cor 54
e 158 428 cor 57
e 158 435 cor 56
e 158 401 cor 59
e 158 424 cor 61
e 158 265 cor 64
e 158 331 cor 65
e 159 325 cor 1
e 159 418 cor 2
e 159 250 cor 4
e 159 240 cor 3
e 159 322 cor 7
e 159 413 cor 13
e 159 395 cor 12
e 159 375 cor 5
e 159 341 cor 8
e 159 432 cor 16
e 159 398 cor 9
e 159 351 cor 17
e 159 267 cor 14
e 159 363 cor 15
e 159 229 cor 19
e 159 295 cor 18
e 159 386 cor 20
e 159 402 cor 22
e 159 318 cor 23
e 159 300 cor 29
e 159 166 cor 26
e 159 340 cor 37
e 159 272 cor 28
e 159 188 cor 32
e 159 245 cor 25
e 159 261 cor 38
e 159 443 cor 36
e 159 275 cor 39
e 159 291 cor 40
e 159 182 cor 41
e 159 364 cor 42
e 160 194 cor 2
e 160 169 cor 1
e 160 367 cor 9
e 160 428 cor 4
e 160 342 cor 3
e 160 183 cor 5
e 160 447 cor 7
e 160 438 cor 8
e 160 379 cor 11
e 160 170 cor 13
e 160 427 cor 14
e 160 271 cor 10
e 160 412 cor 12
e 160 253 cor 16
e 160 208 cor 20
e 160 199 cor 15
e 160 165 cor 21
e 160 281 cor 22
e 160 222 cor 23
e 160 279 cor 26
e 160 311 cor 27
e 160 263 cor 29
e 160 202 cor 30
e 160 218 cor 31
e 160 391 cor 32
e 160 164 cor 35
e 160 267 cor 33
e 160 274 cor 37
e 160 365 cor 36
e 160 288 cor 43
e 160 179 cor 38
e 160 211 cor 39
e 160 252 cor 42
e 160 309 cor 44
e 160 416 cor 45
e 160 348 cor 46
e 160 264 cor 49
e 160 446 cor 41
e 160 201 cor 47
e 160 417 cor 51
e 160 358 cor 58
e 160 356 cor 53
e 160 422 cor 54
e 160 238 cor 56
e 160 354 cor 59
e 160 220 cor 60
e 160 286 cor 61
e 160 234 cor 71
e 160 450 cor 69
e 160 441 cor 66
e 160 382 cor 72
e 160 173 cor 73
e 160 355 cor 74
e 160 171 cor 76
e 160 337 cor 79
e 160 394 cor 82
e 160 176 cor 83
e 160 442 cor 80
e 160 308 cor 84
e 160 349 cor 86
e 160 256 cor 87
e 160 372 cor 88
e 160 295 cor 89
e 160 411 cor 91
e 160 393 cor 93
e 160 359 cor 94
e 160 375 cor 95
e 160 266 cor 96
e 160 182 cor 97
e 160 421 cor 98
e 160 262 cor 102
e 160 378 cor 103
e 160 294 cor 106
e 160 283 cor 104
e 160 399 cor 107
e 160 340 cor 108
e 160 297 cor 111
e 160 363 cor 109
e 160 204 cor 113
e 160 345 cor 114
e 160 186 cor 115
e 160 402 cor 117
e 160 368 cor 118
e 160 434 cor 119
e 160 366 cor 120
e 160 307 cor 121
e 160 214 cor 122
e 160 280 cor 124
e 160 346 cor 125
e 160 203 cor 126
e 160 217 cor 127
e 160 333 cor 128
e 160 249 cor 129
e 160 331 cor 131
e 161 245 cor 1
e 161 418 cor 5
e 161 216 cor 4
e 161 188 cor 10
e 161 334 cor 12
e 161 432 cor 22
e 161 373 cor 11
e 161 255 cor 8
e 161 437 cor 16
e 161 329 cor 15
e 161 370 cor 17
e 161 209 cor 18
e 161 191 cor 20
e 161 398 cor 21
e 161 387 cor 23
e 161 378 cor 33
e 161 294 cor 38
e 161 168 cor 24
e 161 359 cor 26
e 161 425 cor 145
e 161 364 cor 31
e 161 180 cor 32
e 161 421 cor 35
e 161 262 cor 37
e 161 428 cor 39
e 161 169 cor 40
e 161 185 cor 42
e 161 392 cor 43
e 161 297 cor 45
e 161 388 cor 67
e 161 179 cor 44
e 161 193 cor 47
e 161 309 cor 50
e 161 175 cor 46
e 161 166 cor 48
e 161 273 cor 49
e 161 305 cor 51
e 161 321 cor 54
e 161 187 cor 55
e 161 178 cor 56
e 161 260 cor 57
e 161 176 cor 58
e 161 183 cor 64
e 161 424 cor 59
e 161 215 cor 65
e 161 447 cor 68
e 162 378 cor 1
e 162 196 cor 2
e 162 321 cor 3
e 162 253 cor 5
e 162 346 cor 6
e 162 221 cor 9
e 162 369 cor 7
e 162 226 cor 8
e 162 267 cor 17
e 162 215 cor 14
e 162 263 cor 19
e 162 204 cor 18
e 162 445 cor 22
e 162 311 cor 20
e 162 403 cor 21
e 162 194 cor 27
e 162 351 cor 16
e 162 242 cor 26
e 162 199 cor 34
e 162 254 cor 30
e 162 207 cor 31
e 162 398 cor 50
e 162 380 cor 33
e 162 421 cor 36
e 162 278 cor 37
e 162 219 cor 47
e 162 435 cor 39
e 162 376 cor 40
e 162 358 cor 42
e 162 240 cor 41
e 162 353 cor 45
e 162 419 cor 46
e 162 401 cor 48
e 162 233 cor 49
e 162 174 cor 51
e 162 390 cor 54
e 162 331 cor 56
e 162 320 cor 59
e 162 386 cor 60
e 162 427 cor 61
e 162 354 cor 63
e 162 295 cor 64
e 162 202 cor 65
e 162 218 cor 70
e 162 175 cor 72
e 162 166 cor 71
e 162 264 cor 73
e 162 303 cor 80
e 162 235 cor 76
e 162 301 cor 79
e 162 392 cor 75
e 162 190 cor 74
e 162 256 cor 77
e 162 422 cor 81
e 162 395 cor 85
e 162 436 cor 86
