Arquivo: r250.5.col
Arestas: 14849
Cores usadas: 193
Tempo de execução: 1192 ms
e 178 14 cor 119
e 178 15 cor 51
e 178 17 cor 66
e 178 19 cor 40
e 178 22 cor 143
e 178 23 cor 70
e 178 24 cor 88
e 178 25 cor 129
e 178 26 cor 89
e 178 27 cor 60
e 178 28 cor 117
e 178 30 cor 144
e 178 33 cor 128
e 178 36 cor 47
e 178 37 cor 58
e 178 42 cor 120
e 178 45 cor 126
e 178 46 cor 64
e 178 49 cor 77
e 178 51 cor 67
e 178 53 cor 111
e 178 54 cor 68
e 178 55 cor 94
e 178 57 cor 135
e 178 58 cor 90
e 178 60 cor 101
e 178 61 cor 83
e 178 62 cor 65
e 178 63 cor 62
e 178 66 cor 79
e 178 70 cor 108
e 178 73 cor 118
e 178 74 cor 76
e 178 76 cor 145
e 178 77 cor 102
e 178 81 cor 114
e 178 82 cor 130
e 178 83 cor 86
e 178 84 cor 100
e 178 86 cor 93
e 178 89 cor 109
e 178 99 cor 54
e 178 101 cor 46
e 178 105 cor 125
e 178 106 cor 73
e 178 108 cor 96
e 178 109 cor 53
e 178 114 cor 45
e 178 117 cor 55
e 178 118 cor 36
e 178 121 cor 22
e 178 123 cor 49
e 178 124 cor 41
e 178 127 cor 56
e 178 129 cor 59
e 178 130 cor 124
e 178 131 cor 99
e 178 136 cor 30
e 178 138 cor 24
e 178 140 cor 37
e 178 142 cor 42
e 178 144 cor 18
e 178 151 cor 44
e 178 154 cor 29
e 178 155 cor 13
e 178 156 cor 63
e 178 157 cor 31
e 178 158 cor 39
e 178 160 cor 75
e 178 161 cor 147
e 178 164 cor 38
e 178 167 cor 10
e 178 168 cor 20
e 178 169 cor 8
e 178 171 cor 11
e 178 172 cor 7
e 178 173 cor 5
e 178 175 cor 15
e 178 176 cor 3
e 179 1 cor 117
e 179 2 cor 85
e 179 3 cor 72
e 179 5 cor 114
e 179 6 cor 141
e 179 7 cor 67
e 179 9 cor 123
e 179 13 cor 104
e 179 14 cor 120
e 179 17 cor 68
e 179 18 cor 65
e 179 22 cor 144
e 179 23 cor 71
e 179 24 cor 89
e 179 25 cor 130
e 179 26 cor 90
e 179 28 cor 118
e 179 29 cor 99
e 179 30 cor 145
e 179 31 cor 36
e 179 32 cor 91
e 179 33 cor 129
e 179 36 cor 48
e 179 41 cor 93
e 179 42 cor 121
e 179 45 cor 127
e 179 50 cor 78
e 179 51 cor 66
e 179 53 cor 112
e 179 54 cor 69
e 179 57 cor 136
e 179 60 cor 102
e 179 61 cor 84
e 179 62 cor 64
e 179 65 cor 63
e 179 66 cor 80
e 179 67 cor 26
e 179 74 cor 77
e 179 76 cor 143
e 179 78 cor 58
e 179 81 cor 124
e 179 82 cor 128
e 179 84 cor 106
e 179 89 cor 110
e 179 94 cor 59
e 179 95 cor 86
e 179 100 cor 57
e 179 101 cor 47
e 179 102 cor 46
e 179 104 cor 38
e 179 105 cor 116
e 179 106 cor 62
e 179 108 cor 94
e 179 109 cor 52
e 179 113 cor 70
e 179 116 cor 21
e 179 117 cor 54
e 179 121 cor 23
e 179 123 cor 51
e 179 124 cor 50
e 179 126 cor 97
e 179 127 cor 55
e 179 128 cor 100
e 179 130 cor 122
e 179 131 cor 98
e 179 132 cor 13
e 179 137 cor 10
e 179 139 cor 42
e 179 140 cor 53
e 179 142 cor 37
e 179 145 cor 14
e 179 151 cor 41
e 179 154 cor 132
e 179 156 cor 49
e 179 158 cor 119
e 179 160 cor 131
e 179 161 cor 148
e 179 162 cor 15
e 179 167 cor 11
e 179 168 cor 139
e 179 169 cor 16
e 179 171 cor 8
e 179 172 cor 9
e 179 175 cor 17
e 179 176 cor 7
e 179 177 cor 1
e 179 178 cor 2
e 180 2 cor 86
e 180 5 cor 115
e 180 7 cor 68
e 180 14 cor 121
e 180 18 cor 67
e 180 22 cor 146
e 180 29 cor 100
e 180 32 cor 92
e 180 39 cor 49
e 180 40 cor 61
e 180 41 cor 94
e 180 43 cor 110
e 180 44 cor 109
e 180 45 cor 128
e 180 47 cor 90
e 180 48 cor 50
e 180 50 cor 79
e 180 54 cor 70
e 180 60 cor 103
e 180 65 cor 69
e 180 68 cor 76
e 180 69 cor 71
e 180 71 cor 66
e 180 76 cor 144
e 180 78 cor 59
e 180 80 cor 80
e 180 81 cor 123
e 180 84 cor 108
e 180 87 cor 40
e 180 92 cor 63
e 180 93 cor 74
e 180 94 cor 58
e 180 95 cor 84
e 180 98 cor 96
e 180 100 cor 60
e 180 102 cor 47
e 180 103 cor 83
e 180 104 cor 39
e 180 109 cor 55
e 180 113 cor 57
e 180 120 cor 95
e 180 122 cor 36
e 180 125 cor 37
e 180 126 cor 98
e 180 128 cor 97
e 180 130 cor 125
e 180 134 cor 30
e 180 135 cor 32
e 180 139 cor 72
e 180 143 cor 33
e 180 146 cor 65
e 180 148 cor 14
e 180 149 cor 31
e 180 152 cor 24
e 180 159 cor 11
e 180 162 cor 13
e 180 163 cor 15
e 180 168 cor 140
e 180 169 cor 10
e 180 174 cor 4
e 180 179 cor 3
e 181 2 cor 87
e 181 3 cor 73
e 181 6 cor 142
e 181 7 cor 69
e 181 17 cor 70
e 181 22 cor 147
e 181 23 cor 72
e 181 28 cor 119
e 181 29 cor 101
e 181 30 cor 146
e 181 31 cor 37
e 181 33 cor 130
e 181 36 cor 49
e 181 41 cor 95
e 181 42 cor 122
e 181 51 cor 71
e 181 53 cor 113
e 181 54 cor 67
e 181 57 cor 137
e 181 60 cor 104
e 181 61 cor 85
e 181 62 cor 68
e 181 65 cor 74
e 181 66 cor 81
e 181 67 cor 27
e 181 74 cor 78
e 181 84 cor 109
e 181 94 cor 63
e 181 101 cor 48
e 181 104 cor 44
e 181 105 cor 117
e 181 109 cor 56
e 181 116 cor 22
e 181 117 cor 61
e 181 121 cor 24
e 181 123 cor 47
e 181 128 cor 99
e 181 130 cor 126
e 181 131 cor 100
e 181 132 cor 14
e 181 137 cor 11
e 181 140 cor 46
e 181 145 cor 10
e 181 160 cor 132
e 181 162 cor 18
e 181 167 cor 12
e 181 168 cor 141
e 181 176 cor 9
e 181 177 cor 3
e 181 178 cor 1
e 181 179 cor 4
e 182 1 cor 118
e 182 3 cor 74
e 182 4 cor 53
e 182 6 cor 143
e 182 9 cor 124
e 182 10 cor 99
e 182 12 cor 116
e 182 13 cor 105
e 182 15 cor 54
e 182 19 cor 41
e 182 24 cor 90
e 182 26 cor 91
e 182 27 cor 61
e 182 28 cor 120
e 182 30 cor 147
e 182 33 cor 131
e 182 37 cor 59
e 182 42 cor 123
e 182 46 cor 65
e 182 49 cor 78
e 182 53 cor 114
e 182 55 cor 95
e 182 57 cor 138
e 182 58 cor 88
e 182 63 cor 64
e 182 70 cor 109
e 182 73 cor 119
e 182 76 cor 146
e 182 77 cor 101
e 182 82 cor 132
e 182 83 cor 92
e 182 86 cor 94
e 182 89 cor 112
e 182 99 cor 56
e 182 105 cor 127
e 182 106 cor 68
e 182 108 cor 89
e 182 110 cor 43
e 182 114 cor 49
e 182 115 cor 46
e 182 118 cor 39
e 182 123 cor 52
e 182 124 cor 47
e 182 127 cor 51
e 182 129 cor 60
e 182 136 cor 31
e 182 138 cor 25
e 182 140 cor 63
e 182 142 cor 44
e 182 144 cor 20
e 182 151 cor 36
e 182 154 cor 129
e 182 155 cor 14
e 182 157 cor 29
e 182 158 cor 37
e 182 160 cor 130
e 182 161 cor 149
e 182 171 cor 10
e 182 172 cor 11
e 182 173 cor 6
e 182 175 cor 8
e 182 176 cor 18
e 182 178 cor 4
e 183 2 cor 88
e 183 5 cor 116
e 183 6 cor 144
e 183 7 cor 70
e 183 14 cor 122
e 183 17 cor 69
e 183 18 cor 68
e 183 22 cor 149
e 183 25 cor 131
e 183 29 cor 102
e 183 30 cor 148
e 183 31 cor 38
e 183 32 cor 93
e 183 33 cor 132
e 183 39 cor 50
e 183 40 cor 62
e 183 41 cor 96
e 183 44 cor 111
e 183 45 cor 129
e 183 47 cor 91
e 183 48 cor 51
e 183 50 cor 80
e 183 51 cor 72
e 183 53 cor 115
e 183 54 cor 71
e 183 57 cor 141
e 183 60 cor 105
e 183 61 cor 86
e 183 65 cor 73
e 183 66 cor 82
e 183 68 cor 77
e 183 71 cor 67
e 183 74 cor 79
e 183 76 cor 147
e 183 78 cor 60
e 183 80 cor 83
e 183 81 cor 121
e 183 84 cor 110
e 183 87 cor 42
e 183 92 cor 74
e 183 94 cor 65
e 183 95 cor 85
e 183 98 cor 90
e 183 100 cor 58
e 183 102 cor 48
e 183 104 cor 45
e 183 105 cor 118
e 183 109 cor 59
e 183 113 cor 63
e 183 117 cor 56
e 183 120 cor 94
e 183 121 cor 27
e 183 122 cor 37
e 183 125 cor 43
e 183 126 cor 99
e 183 128 cor 101
e 183 130 cor 134
e 183 131 cor 103
e 183 132 cor 15
e 183 134 cor 34
e 183 135 cor 33
e 183 139 cor 49
e 183 143 cor 32
e 183 145 cor 13
e 183 146 cor 39
e 183 148 cor 16
e 183 149 cor 40
e 183 152 cor 25
e 183 156 cor 135
e 183 159 cor 12
e 183 160 cor 133
e 183 161 cor 150
e 183 162 cor 14
e 183 163 cor 17
e 183 168 cor 142
e 183 169 cor 18
e 183 174 cor 7
e 183 177 cor 4
e 183 179 cor 5
e 183 180 cor 1
e 183 181 cor 2
e 184 2 cor 89
e 184 5 cor 117
e 184 6 cor 145
e 184 7 cor 71
e 184 14 cor 123
e 184 17 cor 72
e 184 18 cor 69
e 184 22 cor 150
e 184 23 cor 73
e 184 29 cor 103
e 184 30 cor 149
e 184 31 cor 39
e 184 32 cor 94
e 184 33 cor 133
e 184 36 cor 50
e 184 39 cor 51
e 184 40 cor 63
e 184 41 cor 97
e 184 44 cor 113
e 184 45 cor 130
e 184 47 cor 92
e 184 48 cor 52
e 184 50 cor 81
e 184 51 cor 70
e 184 53 cor 116
e 184 54 cor 74
e 184 57 cor 142
e 184 60 cor 106
e 184 61 cor 87
e 184 65 cor 75
e 184 66 cor 83
e 184 68 cor 78
e 184 71 cor 68
e 184 74 cor 80
e 184 76 cor 148
e 184 78 cor 61
e 184 80 cor 79
e 184 81 cor 125
e 184 84 cor 111
e 184 87 cor 43
e 184 92 cor 76
e 184 94 cor 66
e 184 95 cor 88
e 184 100 cor 59
e 184 102 cor 49
e 184 104 cor 46
e 184 105 cor 119
e 184 109 cor 62
e 184 113 cor 58
e 184 116 cor 27
e 184 117 cor 82
e 184 120 cor 98
e 184 121 cor 29
e 184 122 cor 38
e 184 125 cor 45
e 184 126 cor 100
e 184 128 cor 102
e 184 130 cor 131
e 184 131 cor 104
e 184 132 cor 16
e 184 134 cor 36
e 184 139 cor 105
e 184 143 cor 42
e 184 145 cor 15
e 184 148 cor 19
e 184 149 cor 32
e 184 152 cor 26
e 184 159 cor 13
e 184 160 cor 136
e 184 161 cor 151
e 184 162 cor 20
e 184 163 cor 28
e 184 167 cor 22
e 184 168 cor 144
e 184 174 cor 10
e 184 177 cor 5
e 184 179 cor 6
e 184 180 cor 2
e 184 181 cor 7
e 184 183 cor 3
e 185 1 cor 119
e 185 4 cor 54
e 185 5 cor 118
e 185 6 cor 146
e 185 9 cor 125
e 185 10 cor 100
e 185 12 cor 117
e 185 13 cor 106
e 185 14 cor 124
e 185 15 cor 53
e 185 16 cor 81
e 185 20 cor 73
e 185 21 cor 62
e 185 22 cor 151
e 185 24 cor 91
e 185 25 cor 132
e 185 26 cor 92
e 185 27 cor 63
e 185 28 cor 121
e 185 30 cor 150
e 185 33 cor 134
e 185 34 cor 89
e 185 35 cor 102
e 185 37 cor 60
e 185 38 cor 55
e 185 42 cor 126
e 185 43 cor 111
e 185 44 cor 114
e 185 45 cor 131
e 185 46 cor 66
e 185 49 cor 79
e 185 52 cor 61
e 185 53 cor 120
e 185 55 cor 96
e 185 56 cor 107
e 185 57 cor 143
e 185 58 cor 93
e 185 59 cor 64
e 185 64 cor 83
e 185 70 cor 112
e 185 72 cor 59
e 185 73 cor 122
e 185 75 cor 98
e 185 76 cor 149
e 185 77 cor 103
e 185 79 cor 97
e 185 81 cor 127
e 185 82 cor 133
e 185 83 cor 88
e 185 85 cor 104
e 185 86 cor 90
e 185 88 cor 85
e 185 89 cor 113
e 185 90 cor 94
e 185 91 cor 65
e 185 96 cor 87
e 185 97 cor 99
e 185 98 cor 101
e 185 99 cor 58
e 185 103 cor 84
e 185 105 cor 135
e 185 106 cor 74
e 185 107 cor 76
e 185 108 cor 105
e 185 110 cor 47
e 185 111 cor 20
e 185 112 cor 23
e 185 114 cor 50
e 185 115 cor 51
e 185 119 cor 46
e 185 120 cor 108
e 185 124 cor 48
e 185 127 cor 57
e 185 129 cor 56
e 185 130 cor 136
e 185 133 cor 31
e 185 136 cor 32
e 185 138 cor 26
e 185 141 cor 37
e 185 142 cor 43
e 185 146 cor 68
e 185 147 cor 27
e 185 150 cor 29
e 185 151 cor 45
e 185 153 cor 28
e 185 154 cor 137
e 185 155 cor 15
e 185 156 cor 138
e 185 157 cor 35
e 185 158 cor 36
e 185 160 cor 139
e 185 161 cor 152
e 185 164 cor 18
e 185 165 cor 5
e 185 166 cor 10
e 185 168 cor 145
e 185 169 cor 17
e 185 170 cor 1
e 185 171 cor 13
e 185 172 cor 12
e 185 173 cor 7
e 185 174 cor 14
e 185 175 cor 11
e 185 176 cor 21
e 185 178 cor 6
e 185 182 cor 2
e 186 8 cor 76
e 186 10 cor 101
e 186 11 cor 80
e 186 12 cor 118
e 186 16 cor 82
e 186 20 cor 74
e 186 21 cor 63
e 186 25 cor 133
e 186 34 cor 90
e 186 35 cor 103
e 186 38 cor 54
e 186 43 cor 112
e 186 44 cor 115
e 186 52 cor 60
e 186 56 cor 106
e 186 59 cor 61
e 186 64 cor 84
e 186 69 cor 73
e 186 70 cor 111
e 186 72 cor 64
e 186 73 cor 120
e 186 75 cor 96
e 186 79 cor 91
e 186 83 cor 93
e 186 85 cor 100
e 186 86 cor 95
e 186 88 cor 87
e 186 90 cor 97
e 186 91 cor 67
e 186 93 cor 75
e 186 96 cor 89
e 186 97 cor 88
e 186 98 cor 99
e 186 103 cor 98
e 186 107 cor 83
e 186 110 cor 49
e 186 111 cor 21
e 186 112 cor 24
e 186 115 cor 47
e 186 119 cor 48
e 186 120 cor 102
e 186 133 cor 33
e 186 135 cor 57
e 186 141 cor 32
e 186 143 cor 36
e 186 146 cor 113
e 186 147 cor 26
e 186 150 cor 40
e 186 153 cor 27
e 186 156 cor 51
e 186 164 cor 22
e 186 165 cor 9
e 186 166 cor 16
e 186 169 cor 20
e 186 170 cor 2
e 186 174 cor 12
e 186 185 cor 3
e 187 1 cor 120
e 187 2 cor 90
e 187 5 cor 119
e 187 6 cor 147
e 187 7 cor 72
e 187 8 cor 77
e 187 9 cor 126
e 187 11 cor 81
e 187 12 cor 121
e 187 13 cor 107
e 187 14 cor 125
e 187 16 cor 83
e 187 18 cor 70
e 187 20 cor 75
e 187 22 cor 152
e 187 25 cor 134
e 187 28 cor 122
e 187 29 cor 104
e 187 30 cor 151
e 187 32 cor 95
e 187 33 cor 135
e 187 34 cor 91
e 187 35 cor 105
e 187 39 cor 52
e 187 40 cor 64
e 187 41 cor 98
e 187 42 cor 124
e 187 43 cor 113
e 187 44 cor 116
e 187 45 cor 132
e 187 47 cor 93
e 187 48 cor 53
e 187 50 cor 82
e 187 52 cor 62
e 187 53 cor 117
e 187 56 cor 108
e 187 57 cor 144
e 187 59 cor 63
e 187 60 cor 109
e 187 61 cor 88
e 187 64 cor 86
e 187 65 cor 76
e 187 68 cor 79
e 187 69 cor 78
e 187 70 cor 114
e 187 71 cor 71
e 187 73 cor 123
e 187 75 cor 99
e 187 76 cor 153
e 187 77 cor 106
e 187 78 cor 66
e 187 79 cor 96
e 187 80 cor 84
e 187 81 cor 128
e 187 82 cor 131
e 187 84 cor 112
e 187 85 cor 110
e 187 87 cor 45
e 187 88 cor 89
e 187 89 cor 127
e 187 90 cor 100
e 187 92 cor 73
e 187 93 cor 85
e 187 94 cor 67
e 187 95 cor 92
e 187 96 cor 94
e 187 97 cor 97
e 187 98 cor 103
e 187 100 cor 65
e 187 102 cor 50
e 187 103 cor 101
e 187 105 cor 133
e 187 107 cor 87
e 187 108 cor 102
e 187 109 cor 68
e 187 113 cor 69
e 187 119 cor 54
e 187 120 cor 115
e 187 122 cor 39
e 187 125 cor 38
e 187 126 cor 111
e 187 128 cor 118
e 187 130 cor 137
e 187 131 cor 129
e 187 133 cor 37
e 187 134 cor 41
e 187 135 cor 130
e 187 139 cor 136
e 187 141 cor 47
e 187 143 cor 43
e 187 146 cor 138
e 187 147 cor 28
e 187 148 cor 15
e 187 149 cor 33
e 187 150 cor 42
e 187 152 cor 31
e 187 153 cor 26
e 187 154 cor 139
e 187 156 cor 56
e 187 158 cor 49
e 187 159 cor 14
e 187 160 cor 140
e 187 161 cor 155
e 187 162 cor 19
e 187 163 cor 16
e 187 164 cor 46
e 187 165 cor 10
e 187 166 cor 22
e 187 168 cor 148
e 187 169 cor 21
e 187 174 cor 17
e 187 175 cor 13
e 187 179 cor 12
e 187 180 cor 5
e 187 183 cor 6
e 187 184 cor 1
e 187 185 cor 4
e 188 2 cor 91
e 188 5 cor 120
e 188 7 cor 73
e 188 8 cor 78
e 188 11 cor 82
e 188 14 cor 126
e 188 18 cor 71
e 188 22 cor 153
e 188 25 cor 135
e 188 29 cor 105
e 188 32 cor 96
e 188 39 cor 53
e 188 40 cor 65
e 188 41 cor 99
e 188 43 cor 114
e 188 44 cor 117
e 188 45 cor 133
e 188 47 cor 94
e 188 48 cor 54
e 188 50 cor 83
e 188 56 cor 109
e 188 65 cor 70
e 188 68 cor 80
e 188 69 cor 75
e 188 71 cor 72
e 188 76 cor 151
e 188 78 cor 64
e 188 80 cor 85
e 188 81 cor 129
e 188 84 cor 113
e 188 85 cor 106
e 188 87 cor 49
e 188 90 cor 95
e 188 92 cor 81
e 188 93 cor 79
e 188 94 cor 74
e 188 95 cor 89
e 188 98 cor 104
e 188 100 cor 63
e 188 102 cor 52
e 188 103 cor 100
e 188 113 cor 67
e 188 120 cor 97
e 188 122 cor 41
e 188 125 cor 47
e 188 126 cor 68
e 188 128 cor 103
e 188 130 cor 138
e 188 133 cor 38
e 188 134 cor 37
e 188 135 cor 62
e 188 139 cor 107
e 188 141 cor 77
e 188 143 cor 39
e 188 146 cor 112
e 188 148 cor 20
e 188 149 cor 46
e 188 152 cor 28
e 188 153 cor 31
e 188 156 cor 59
e 188 159 cor 16
e 188 162 cor 21
e 188 163 cor 33
e 188 166 cor 19
e 188 168 cor 147
e 188 169 cor 40
e 188 174 cor 18
e 188 180 cor 6
e 188 183 cor 8
e 188 184 cor 4
e 188 187 cor 2
e 189 5 cor 121
e 189 6 cor 148
e 189 8 cor 79
e 189 9 cor 127
e 189 10 cor 102
e 189 11 cor 83
e 189 12 cor 119
e 189 13 cor 108
e 189 16 cor 84
e 189 20 cor 76
e 189 21 cor 64
e 189 25 cor 136
e 189 34 cor 92
e 189 35 cor 104
e 189 38 cor 56
e 189 43 cor 115
e 189 44 cor 118
e 189 45 cor 134
e 189 47 cor 95
e 189 52 cor 63
e 189 55 cor 97
e 189 56 cor 110
e 189 58 cor 91
e 189 59 cor 62
e 189 64 cor 87
e 189 69 cor 77
e 189 70 cor 113
e 189 72 cor 60
e 189 73 cor 124
e 189 75 cor 100
e 189 76 cor 152
e 189 77 cor 105
e 189 79 cor 101
e 189 81 cor 126
e 189 82 cor 135
e 189 83 cor 94
e 189 85 cor 96
e 189 86 cor 98
e 189 88 cor 88
e 189 89 cor 116
e 189 90 cor 99
e 189 91 cor 61
e 189 93 cor 81
e 189 96 cor 93
e 189 97 cor 89
e 189 98 cor 106
e 189 99 cor 59
e 189 103 cor 107
e 189 107 cor 82
e 189 108 cor 111
e 189 110 cor 58
e 189 111 cor 22
e 189 112 cor 25
e 189 115 cor 50
e 189 119 cor 52
e 189 120 cor 103
e 189 133 cor 39
e 189 135 cor 67
e 189 139 cor 109
e 189 141 cor 38
e 189 143 cor 68
e 189 146 cor 114
e 189 147 cor 31
e 189 149 cor 37
e 189 150 cor 33
e 189 152 cor 34
e 189 153 cor 32
e 189 154 cor 133
e 189 156 cor 131
e 189 158 cor 47
e 189 161 cor 153
e 189 163 cor 35
e 189 164 cor 45
e 189 165 cor 12
e 189 166 cor 40
e 189 169 cor 42
e 189 170 cor 4
e 189 174 cor 16
e 189 175 cor 18
e 189 185 cor 8
e 189 186 cor 1
e 189 187 cor 3
e 190 1 cor 121
e 190 3 cor 75
e 190 4 cor 55
e 190 6 cor 149
e 190 9 cor 128
e 190 10 cor 103
e 190 12 cor 120
e 190 13 cor 109
e 190 14 cor 127
e 190 15 cor 56
e 190 19 cor 42
e 190 22 cor 154
e 190 23 cor 74
e 190 24 cor 92
e 190 25 cor 137
e 190 26 cor 93
e 190 27 cor 62
e 190 28 cor 123
e 190 30 cor 152
e 190 33 cor 136
e 190 37 cor 61
e 190 42 cor 125
e 190 45 cor 135
e 190 46 cor 67
e 190 49 cor 80
e 190 53 cor 118
e 190 55 cor 98
e 190 57 cor 145
e 190 58 cor 94
e 190 60 cor 107
e 190 61 cor 89
e 190 62 cor 69
e 190 63 cor 65
e 190 66 cor 84
e 190 70 cor 115
e 190 73 cor 126
e 190 74 cor 81
e 190 75 cor 101
e 190 76 cor 155
e 190 77 cor 104
e 190 81 cor 130
e 190 82 cor 134
e 190 83 cor 96
e 190 86 cor 97
e 190 88 cor 90
e 190 89 cor 119
e 190 91 cor 68
e 190 96 cor 91
e 190 97 cor 100
e 190 99 cor 60
e 190 101 cor 49
e 190 105 cor 138
e 190 106 cor 64
e 190 107 cor 63
e 190 108 cor 99
e 190 110 cor 59
e 190 114 cor 51
e 190 115 cor 52
e 190 117 cor 71
e 190 118 cor 41
e 190 123 cor 53
e 190 124 cor 54
e 190 127 cor 66
e 190 129 cor 70
e 190 130 cor 140
e 190 131 cor 102
e 190 136 cor 33
e 190 138 cor 28
e 190 140 cor 72
e 190 142 cor 48
e 190 144 cor 21
e 190 151 cor 37
e 190 154 cor 141
e 190 155 cor 18
e 190 156 cor 132
e 190 157 cor 36
e 190 158 cor 117
e 190 160 cor 142
e 190 161 cor 157
e 190 164 cor 47
e 190 166 cor 43
e 190 167 cor 15
e 190 168 cor 150
e 190 169 cor 45
e 190 171 cor 14
e 190 172 cor 13
e 190 173 cor 9
e 190 175 cor 19
e 190 176 cor 22
e 190 178 cor 12
e 190 179 cor 20
e 190 182 cor 1
e 190 185 cor 16
e 191 1 cor 122
e 191 2 cor 92
e 191 5 cor 123
e 191 6 cor 150
e 191 7 cor 74
e 191 8 cor 80
e 191 9 cor 129
e 191 11 cor 84
e 191 12 cor 124
e 191 14 cor 128
e 191 16 cor 85
e 191 18 cor 72
e 191 22 cor 155
e 191 25 cor 138
e 191 29 cor 106
e 191 30 cor 153
e 191 32 cor 97
e 191 33 cor 137
e 191 34 cor 93
e 191 35 cor 107
e 191 39 cor 54
e 191 40 cor 66
e 191 41 cor 100
e 191 42 cor 127
e 191 43 cor 116
e 191 44 cor 119
e 191 45 cor 136
e 191 47 cor 96
e 191 48 cor 55
e 191 50 cor 86
e 191 53 cor 121
e 191 54 cor 73
e 191 56 cor 111
e 191 57 cor 146
e 191 60 cor 108
e 191 64 cor 88
e 191 65 cor 77
e 191 68 cor 81
e 191 69 cor 76
e 191 71 cor 70
e 191 76 cor 154
e 191 78 cor 67
e 191 79 cor 102
e 191 80 cor 82
e 191 81 cor 131
e 191 82 cor 139
e 191 84 cor 114
e 191 85 cor 109
e 191 87 cor 50
e 191 90 cor 98
e 191 92 cor 71
e 191 93 cor 83
e 191 94 cor 75
e 191 95 cor 90
e 191 97 cor 101
e 191 98 cor 112
e 191 100 cor 78
e 191 102 cor 58
e 191 103 cor 89
e 191 105 cor 120
e 191 109 cor 63
e 191 113 cor 64
e 191 119 cor 53
e 191 120 cor 104
e 191 122 cor 43
e 191 125 cor 52
e 191 126 cor 110
e 191 128 cor 68
e 191 130 cor 135
e 191 131 cor 105
e 191 133 cor 49
e 191 134 cor 44
e 191 135 cor 91
e 191 139 cor 103
e 191 141 cor 41
e 191 143 cor 113
e 191 146 cor 115
e 191 148 cor 23
e 191 149 cor 38
e 191 150 cor 46
e 191 152 cor 33
e 191 153 cor 34
e 191 154 cor 134
e 191 156 cor 140
e 191 159 cor 17
e 191 160 cor 141
e 191 161 cor 158
e 191 162 cor 22
e 191 163 cor 31
e 191 164 cor 57
e 191 166 cor 42
e 191 168 cor 151
e 191 169 cor 47
e 191 174 cor 19
e 191 179 cor 18
e 191 180 cor 7
e 191 183 cor 9
e 191 184 cor 8
e 191 187 cor 11
e 191 188 cor 1
e 192 1 cor 123
e 192 3 cor 76
e 192 4 cor 56
e 192 6 cor 151
e 192 9 cor 130
e 192 10 cor 104
e 192 12 cor 122
e 192 13 cor 110
e 192 14 cor 129
e 192 15 cor 55
e 192 17 cor 71
e 192 19 cor 43
e 192 22 cor 156
e 192 23 cor 75
e 192 24 cor 93
e 192 25 cor 139
e 192 26 cor 94
e 192 27 cor 64
e 192 28 cor 124
e 192 30 cor 154
e 192 33 cor 138
e 192 36 cor 51
e 192 37 cor 62
e 192 42 cor 128
e 192 45 cor 137
e 192 46 cor 68
e 192 49 cor 81
e 192 51 cor 69
e 192 53 cor 119
e 192 54 cor 72
e 192 55 cor 99
e 192 57 cor 147
e 192 58 cor 92
e 192 60 cor 111
e 192 61 cor 90
e 192 62 cor 70
e 192 63 cor 67
e 192 66 cor 85
e 192 70 cor 116
e 192 73 cor 121
e 192 74 cor 82
e 192 76 cor 157
e 192 77 cor 107
e 192 81 cor 132
e 192 82 cor 136
e 192 84 cor 115
e 192 86 cor 96
e 192 89 cor 120
e 192 99 cor 73
e 192 101 cor 52
e 192 105 cor 134
e 192 106 cor 65
e 192 108 cor 97
e 192 109 cor 66
e 192 114 cor 53
e 192 116 cor 29
e 192 117 cor 63
e 192 118 cor 45
e 192 121 cor 32
e 192 123 cor 54
e 192 124 cor 57
e 192 127 cor 59
e 192 129 cor 74
e 192 130 cor 141
e 192 131 cor 108
e 192 136 cor 34
e 192 138 cor 31
e 192 140 cor 60
e 192 142 cor 58
e 192 144 cor 24
e 192 145 cor 16
e 192 151 cor 49
e 192 154 cor 135
e 192 155 cor 25
e 192 156 cor 142
e 192 157 cor 39
e 192 158 cor 118
e 192 160 cor 143
e 192 161 cor 159
e 192 164 cor 50
e 192 167 cor 19
e 192 168 cor 152
e 192 169 cor 48
e 192 171 cor 17
e 192 172 cor 14
e 192 173 cor 10
e 192 175 cor 20
e 192 176 cor 26
e 192 177 cor 7
e 192 178 cor 9
e 192 179 cor 22
e 192 181 cor 5
e 192 182 cor 3
e 192 185 cor 30
e 192 190 cor 2
e 193 1 cor 124
e 193 4 cor 57
e 193 6 cor 152
e 193 9 cor 131
e 193 10 cor 105
e 193 12 cor 123
e 193 13 cor 111
e 193 15 cor 58
e 193 19 cor 44
e 193 20 cor 77
e 193 21 cor 65
e 193 24 cor 94
e 193 25 cor 140
e 193 26 cor 95
e 193 27 cor 66
e 193 28 cor 125
e 193 33 cor 139
e 193 37 cor 63
e 193 38 cor 59
e 193 42 cor 129
e 193 46 cor 69
e 193 49 cor 82
e 193 55 cor 100
e 193 57 cor 148
e 193 58 cor 96
e 193 63 cor 68
e 193 70 cor 117
e 193 72 cor 67
e 193 73 cor 127
e 193 75 cor 102
e 193 76 cor 156
e 193 77 cor 108
e 193 79 cor 103
e 193 82 cor 137
e 193 83 cor 97
e 193 86 cor 99
e 193 88 cor 91
e 193 89 cor 122
e 193 91 cor 70
e 193 96 cor 92
e 193 97 cor 93
e 193 99 cor 64
e 193 106 cor 75
e 193 107 cor 84
e 193 108 cor 98
