Arquivo: dsjc1000.1.col
Arestas: 49629
Cores usadas: 147
Tempo de execução: 1614 ms
e 704 486 cor 30
e 704 489 cor 31
e 704 496 cor 32
e 704 503 cor 99
e 704 532 cor 35
e 704 540 cor 100
e 704 543 cor 28
e 704 554 cor 36
e 704 556 cor 18
e 704 559 cor 27
e 704 582 cor 33
e 704 584 cor 13
e 704 599 cor 41
e 704 615 cor 4
e 704 622 cor 10
e 704 650 cor 14
e 704 662 cor 15
e 704 668 cor 5
e 704 677 cor 6
e 704 678 cor 7
e 704 690 cor 1
e 704 697 cor 2
e 704 698 cor 3
e 705 14 cor 82
e 705 15 cor 57
e 705 38 cor 79
e 705 39 cor 64
e 705 42 cor 62
e 705 53 cor 65
e 705 56 cor 66
e 705 65 cor 73
e 705 75 cor 67
e 705 91 cor 68
e 705 98 cor 71
e 705 102 cor 69
e 705 108 cor 70
e 705 126 cor 50
e 705 131 cor 72
e 705 136 cor 63
e 705 149 cor 59
e 705 162 cor 61
e 705 181 cor 74
e 705 192 cor 75
e 705 211 cor 76
e 705 212 cor 60
e 705 221 cor 77
e 705 234 cor 56
e 705 240 cor 78
e 705 242 cor 84
e 705 246 cor 58
e 705 252 cor 80
e 705 269 cor 55
e 705 273 cor 52
e 705 307 cor 81
e 705 311 cor 54
e 705 313 cor 86
e 705 329 cor 53
e 705 341 cor 83
e 705 346 cor 89
e 705 357 cor 85
e 705 359 cor 49
e 705 370 cor 90
e 705 371 cor 92
e 705 375 cor 87
e 705 389 cor 51
e 705 420 cor 91
e 705 424 cor 88
e 705 436 cor 93
e 705 464 cor 94
e 705 465 cor 96
e 705 470 cor 97
e 705 478 cor 35
e 705 481 cor 100
e 705 484 cor 98
e 705 485 cor 95
e 705 504 cor 99
e 705 531 cor 28
e 705 532 cor 36
e 705 543 cor 29
e 705 558 cor 18
e 705 560 cor 32
e 705 568 cor 21
e 705 569 cor 26
e 705 572 cor 37
e 705 575 cor 17
e 705 584 cor 19
e 705 590 cor 30
e 705 595 cor 14
e 705 610 cor 22
e 705 612 cor 31
e 705 619 cor 20
e 705 621 cor 25
e 705 623 cor 23
e 705 630 cor 15
e 705 636 cor 6
e 705 642 cor 24
e 705 660 cor 12
e 705 665 cor 16
e 705 667 cor 4
e 705 683 cor 3
e 705 684 cor 2
e 705 687 cor 9
e 705 696 cor 7
e 706 2 cor 65
e 706 6 cor 81
e 706 7 cor 59
e 706 17 cor 72
e 706 18 cor 60
e 706 31 cor 82
e 706 41 cor 63
e 706 43 cor 71
e 706 49 cor 95
e 706 74 cor 77
e 706 91 cor 70
e 706 105 cor 67
e 706 112 cor 73
e 706 113 cor 61
e 706 115 cor 83
e 706 131 cor 68
e 706 139 cor 80
e 706 164 cor 74
e 706 165 cor 64
e 706 183 cor 66
e 706 184 cor 75
e 706 209 cor 84
e 706 243 cor 76
e 706 246 cor 62
e 706 262 cor 69
e 706 264 cor 79
e 706 283 cor 55
e 706 302 cor 52
e 706 308 cor 50
e 706 317 cor 54
e 706 331 cor 57
e 706 332 cor 56
e 706 342 cor 53
e 706 372 cor 58
e 706 379 cor 47
e 706 393 cor 92
e 706 398 cor 78
e 706 400 cor 87
e 706 401 cor 94
e 706 407 cor 49
e 706 411 cor 85
e 706 427 cor 86
e 706 442 cor 88
e 706 449 cor 90
e 706 453 cor 91
e 706 464 cor 89
e 706 478 cor 38
e 706 484 cor 93
e 706 485 cor 96
e 706 523 cor 30
e 706 531 cor 36
e 706 533 cor 35
e 706 534 cor 27
e 706 541 cor 22
e 706 570 cor 39
e 706 584 cor 21
e 706 587 cor 32
e 706 589 cor 29
e 706 593 cor 33
e 706 594 cor 20
e 706 598 cor 17
e 706 615 cor 8
e 706 630 cor 24
e 706 632 cor 23
e 706 651 cor 7
e 706 659 cor 10
e 706 660 cor 13
e 706 669 cor 4
e 707 3 cor 81
e 707 6 cor 82
e 707 13 cor 91
e 707 50 cor 73
e 707 52 cor 71
e 707 77 cor 66
e 707 112 cor 72
e 707 117 cor 64
e 707 124 cor 68
e 707 129 cor 62
e 707 138 cor 63
e 707 142 cor 69
e 707 144 cor 70
e 707 169 cor 76
e 707 174 cor 92
e 707 185 cor 61
e 707 195 cor 65
e 707 231 cor 59
e 707 239 cor 79
e 707 240 cor 74
e 707 243 cor 60
e 707 256 cor 83
e 707 259 cor 54
e 707 264 cor 77
e 707 269 cor 67
e 707 276 cor 55
e 707 278 cor 93
e 707 280 cor 78
e 707 292 cor 75
e 707 293 cor 58
e 707 297 cor 56
e 707 303 cor 84
e 707 317 cor 80
e 707 320 cor 57
e 707 327 cor 53
e 707 328 cor 85
e 707 339 cor 86
e 707 341 cor 87
e 707 347 cor 89
e 707 349 cor 90
e 707 352 cor 88
e 707 356 cor 95
e 707 358 cor 94
e 707 371 cor 96
e 707 388 cor 50
e 707 395 cor 97
e 707 400 cor 98
e 707 411 cor 100
e 707 421 cor 99
e 707 431 cor 101
e 707 433 cor 102
e 707 456 cor 103
e 707 461 cor 104
e 707 482 cor 105
e 707 487 cor 34
e 707 489 cor 29
e 707 496 cor 31
e 707 504 cor 106
e 707 512 cor 107
e 707 518 cor 37
e 707 521 cor 32
e 707 524 cor 33
e 707 527 cor 108
e 707 535 cor 28
e 707 539 cor 109
e 707 543 cor 35
e 707 546 cor 110
e 707 565 cor 111
e 707 569 cor 27
e 707 581 cor 36
e 707 594 cor 21
e 707 619 cor 18
e 707 625 cor 13
e 707 639 cor 15
e 707 640 cor 24
e 707 671 cor 5
e 707 689 cor 8
e 707 694 cor 2
e 707 700 cor 1
e 707 701 cor 4
e 707 702 cor 3
e 708 6 cor 83
e 708 19 cor 78
e 708 28 cor 69
e 708 33 cor 54
e 708 44 cor 65
e 708 53 cor 64
e 708 59 cor 58
e 708 63 cor 61
e 708 67 cor 81
e 708 75 cor 66
e 708 77 cor 68
e 708 95 cor 57
e 708 170 cor 70
e 708 180 cor 59
e 708 191 cor 63
e 708 194 cor 60
e 708 225 cor 67
e 708 239 cor 82
e 708 244 cor 62
e 708 247 cor 72
e 708 250 cor 79
e 708 276 cor 73
e 708 280 cor 76
e 708 284 cor 55
e 708 287 cor 56
e 708 289 cor 71
e 708 297 cor 84
e 708 304 cor 74
e 708 307 cor 75
e 708 313 cor 87
e 708 320 cor 77
e 708 325 cor 52
e 708 357 cor 80
e 708 359 cor 51
e 708 369 cor 85
e 708 370 cor 91
e 708 371 cor 93
e 708 397 cor 86
e 708 400 cor 88
e 708 403 cor 89
e 708 404 cor 90
e 708 412 cor 94
e 708 416 cor 96
e 708 424 cor 95
e 708 427 cor 92
e 708 435 cor 97
e 708 446 cor 98
e 708 451 cor 53
e 708 452 cor 99
e 708 460 cor 100
e 708 461 cor 101
e 708 476 cor 102
e 708 477 cor 103
e 708 478 cor 104
e 708 480 cor 105
e 708 482 cor 106
e 708 487 cor 107
e 708 507 cor 35
e 708 531 cor 30
e 708 537 cor 28
e 708 538 cor 32
e 708 559 cor 29
e 708 568 cor 24
e 708 581 cor 34
e 708 596 cor 12
e 708 597 cor 17
e 708 606 cor 21
e 708 622 cor 14
e 708 648 cor 10
e 708 650 cor 18
e 708 654 cor 1
e 708 692 cor 6
e 708 694 cor 3
e 708 699 cor 19
e 709 15 cor 58
e 709 36 cor 69
e 709 40 cor 80
e 709 42 cor 63
e 709 56 cor 67
e 709 62 cor 62
e 709 63 cor 64
e 709 65 cor 74
e 709 80 cor 65
e 709 96 cor 61
e 709 99 cor 93
e 709 100 cor 77
e 709 105 cor 70
e 709 109 cor 71
e 709 110 cor 72
e 709 113 cor 68
e 709 127 cor 59
e 709 139 cor 83
e 709 147 cor 73
e 709 149 cor 57
e 709 159 cor 87
e 709 175 cor 78
e 709 183 cor 76
e 709 192 cor 81
e 709 194 cor 66
e 709 201 cor 60
e 709 214 cor 84
e 709 216 cor 75
e 709 218 cor 79
e 709 219 cor 82
e 709 220 cor 85
e 709 242 cor 86
e 709 264 cor 88
e 709 271 cor 89
e 709 273 cor 50
e 709 281 cor 90
e 709 291 cor 56
e 709 303 cor 91
e 709 316 cor 52
e 709 317 cor 92
e 709 318 cor 55
e 709 325 cor 53
e 709 356 cor 54
e 709 357 cor 94
e 709 358 cor 95
e 709 360 cor 51
e 709 370 cor 97
e 709 372 cor 96
e 709 379 cor 98
e 709 380 cor 49
e 709 381 cor 99
e 709 396 cor 100
e 709 457 cor 101
e 709 471 cor 27
e 709 490 cor 34
e 709 497 cor 31
e 709 509 cor 30
e 709 517 cor 21
e 709 520 cor 36
e 709 527 cor 102
e 709 534 cor 28
e 709 550 cor 32
e 709 585 cor 29
e 709 591 cor 15
e 709 593 cor 35
e 709 607 cor 6
e 709 608 cor 9
e 709 614 cor 7
e 709 617 cor 22
e 709 618 cor 11
e 709 624 cor 10
e 709 639 cor 24
e 709 643 cor 13
e 709 644 cor 8
e 709 649 cor 5
e 709 683 cor 12
e 709 686 cor 3
e 709 700 cor 2
e 710 1 cor 80
e 710 20 cor 72
e 710 23 cor 79
e 710 43 cor 73
e 710 46 cor 74
e 710 50 cor 75
e 710 52 cor 76
e 710 63 cor 62
e 710 85 cor 77
e 710 101 cor 61
e 710 102 cor 66
e 710 104 cor 65
e 710 112 cor 81
e 710 116 cor 64
e 710 117 cor 67
e 710 122 cor 89
e 710 126 cor 51
e 710 131 cor 78
e 710 137 cor 82
e 710 144 cor 69
e 710 150 cor 57
e 710 160 cor 83
e 710 170 cor 71
e 710 177 cor 63
e 710 178 cor 85
e 710 188 cor 59
e 710 200 cor 84
e 710 218 cor 60
e 710 220 cor 68
e 710 223 cor 58
e 710 232 cor 70
e 710 238 cor 86
e 710 248 cor 88
e 710 255 cor 53
e 710 269 cor 87
e 710 272 cor 55
e 710 275 cor 90
e 710 276 cor 54
e 710 280 cor 91
e 710 281 cor 92
e 710 289 cor 93
e 710 309 cor 94
e 710 311 cor 95
e 710 316 cor 56
e 710 324 cor 96
e 710 333 cor 97
e 710 341 cor 98
e 710 347 cor 99
e 710 350 cor 100
e 710 351 cor 52
e 710 358 cor 101
e 710 372 cor 102
e 710 373 cor 103
e 710 382 cor 104
e 710 404 cor 105
e 710 414 cor 106
e 710 416 cor 107
e 710 442 cor 108
e 710 448 cor 109
e 710 453 cor 110
e 710 456 cor 111
e 710 459 cor 112
e 710 490 cor 35
e 710 511 cor 113
e 710 527 cor 114
e 710 550 cor 31
e 710 578 cor 26
e 710 602 cor 17
e 710 619 cor 19
e 710 622 cor 12
e 710 626 cor 24
e 710 647 cor 14
e 710 654 cor 2
e 710 657 cor 3
e 710 660 cor 15
e 710 663 cor 11
e 710 667 cor 5
e 710 682 cor 7
e 710 683 cor 6
e 710 694 cor 4
e 710 699 cor 25
e 710 703 cor 1
e 711 7 cor 60
e 711 26 cor 72
e 711 27 cor 76
e 711 28 cor 70
e 711 82 cor 65
e 711 87 cor 74
e 711 119 cor 71
e 711 131 cor 67
e 711 133 cor 66
e 711 140 cor 68
e 711 145 cor 81
e 711 147 cor 77
e 711 150 cor 58
e 711 165 cor 73
e 711 177 cor 75
e 711 178 cor 86
e 711 185 cor 64
e 711 186 cor 61
e 711 190 cor 62
e 711 193 cor 59
e 711 198 cor 69
e 711 227 cor 82
e 711 230 cor 78
e 711 232 cor 63
e 711 234 cor 79
e 711 252 cor 84
e 711 264 cor 80
e 711 271 cor 83
e 711 272 cor 53
e 711 277 cor 85
e 711 293 cor 87
e 711 316 cor 54
e 711 327 cor 55
e 711 355 cor 51
e 711 358 cor 89
e 711 362 cor 50
e 711 372 cor 56
e 711 394 cor 57
e 711 405 cor 88
e 711 413 cor 90
e 711 415 cor 92
e 711 431 cor 95
e 711 441 cor 99
e 711 445 cor 91
e 711 451 cor 94
e 711 461 cor 93
e 711 466 cor 96
e 711 469 cor 98
e 711 478 cor 97
e 711 479 cor 101
e 711 533 cor 36
e 711 548 cor 31
e 711 574 cor 22
e 711 595 cor 19
e 711 596 cor 14
e 711 600 cor 24
e 711 604 cor 23
e 711 606 cor 26
e 711 636 cor 7
e 711 654 cor 4
e 711 667 cor 6
e 711 674 cor 27
e 711 687 cor 2
e 711 698 cor 5
e 711 699 cor 28
e 711 701 cor 1
e 712 3 cor 82
e 712 33 cor 55
e 712 37 cor 90
e 712 42 cor 64
e 712 49 cor 96
e 712 61 cor 71
e 712 64 cor 54
e 712 75 cor 65
e 712 86 cor 58
e 712 87 cor 75
e 712 112 cor 76
e 712 129 cor 66
e 712 132 cor 57
e 712 133 cor 72
e 712 139 cor 84
e 712 140 cor 67
e 712 142 cor 70
e 712 147 cor 78
e 712 151 cor 69
e 712 161 cor 68
e 712 168 cor 79
e 712 170 cor 74
e 712 181 cor 77
e 712 183 cor 73
e 712 184 cor 80
e 712 186 cor 60
e 712 191 cor 81
e 712 201 cor 59
e 712 203 cor 83
e 712 216 cor 85
e 712 222 cor 63
e 712 231 cor 86
e 712 239 cor 87
e 712 249 cor 61
e 712 267 cor 44
e 712 280 cor 88
e 712 293 cor 89
e 712 336 cor 52
e 712 350 cor 53
e 712 367 cor 56
e 712 373 cor 62
e 712 390 cor 92
e 712 392 cor 94
e 712 398 cor 93
e 712 407 cor 51
e 712 411 cor 97
e 712 417 cor 95
e 712 425 cor 98
e 712 430 cor 99
e 712 432 cor 91
e 712 440 cor 100
e 712 463 cor 101
e 712 465 cor 102
e 712 467 cor 103
e 712 473 cor 104
e 712 477 cor 105
e 712 483 cor 106
e 712 485 cor 107
e 712 488 cor 108
e 712 501 cor 34
e 712 510 cor 30
e 712 572 cor 38
e 712 573 cor 27
e 712 574 cor 23
e 712 575 cor 19
e 712 594 cor 22
e 712 600 cor 29
e 712 606 cor 32
e 712 612 cor 36
e 712 635 cor 13
e 712 641 cor 12
e 712 651 cor 9
e 712 657 cor 6
e 712 664 cor 21
e 712 669 cor 7
e 712 676 cor 11
e 712 683 cor 8
e 712 689 cor 10
e 712 690 cor 2
e 712 698 cor 15
e 712 701 cor 5
e 712 704 cor 16
e 713 5 cor 77
e 713 7 cor 61
e 713 11 cor 68
e 713 12 cor 71
e 713 39 cor 66
e 713 56 cor 70
e 713 57 cor 80
e 713 60 cor 65
e 713 64 cor 55
e 713 65 cor 75
e 713 114 cor 81
e 713 119 cor 72
e 713 124 cor 69
e 713 129 cor 64
e 713 166 cor 76
e 713 173 cor 62
e 713 180 cor 60
e 713 190 cor 78
e 713 204 cor 67
e 713 205 cor 59
e 713 208 cor 52
e 713 212 cor 57
e 713 216 cor 74
e 713 222 cor 73
e 713 232 cor 79
e 713 233 cor 56
e 713 275 cor 82
e 713 288 cor 84
e 713 308 cor 102
e 713 310 cor 54
e 713 313 cor 58
e 713 334 cor 51
e 713 343 cor 63
e 713 347 cor 53
e 713 351 cor 85
e 713 354 cor 86
e 713 374 cor 83
e 713 392 cor 95
e 713 393 cor 93
e 713 402 cor 97
e 713 412 cor 87
e 713 430 cor 89
e 713 434 cor 90
e 713 436 cor 91
e 713 445 cor 94
e 713 454 cor 30
e 713 471 cor 28
e 713 475 cor 88
e 713 484 cor 92
e 713 487 cor 96
e 713 519 cor 35
e 713 547 cor 33
e 713 548 cor 32
e 713 553 cor 34
e 713 556 cor 20
e 713 565 cor 98
e 713 583 cor 26
e 713 593 cor 37
e 713 598 cor 22
e 713 600 cor 27
e 713 604 cor 24
e 713 621 cor 36
e 713 642 cor 23
e 713 653 cor 11
e 713 655 cor 7
e 713 657 cor 8
e 713 664 cor 25
e 713 684 cor 3
e 713 687 cor 13
e 713 694 cor 9
e 713 703 cor 2
e 714 1 cor 81
e 714 5 cor 78
e 714 9 cor 72
e 714 13 cor 92
e 714 33 cor 56
e 714 37 cor 91
e 714 89 cor 74
e 714 94 cor 60
e 714 105 cor 69
e 714 154 cor 70
e 714 156 cor 57
e 714 166 cor 79
e 714 185 cor 71
e 714 215 cor 62
e 714 217 cor 67
e 714 219 cor 58
e 714 220 cor 59
e 714 222 cor 66
e 714 231 cor 80
e 714 239 cor 83
e 714 244 cor 63
e 714 261 cor 61
e 714 279 cor 65
e 714 283 cor 64
e 714 286 cor 54
e 714 288 cor 73
e 714 291 cor 75
e 714 302 cor 84
e 714 305 cor 82
e 714 317 cor 76
e 714 322 cor 55
e 714 325 cor 87
e 714 373 cor 85
e 714 376 cor 77
e 714 379 cor 52
e 714 380 cor 51
e 714 383 cor 53
e 714 391 cor 86
e 714 392 cor 68
e 714 396 cor 95
e 714 397 cor 96
e 714 400 cor 89
e 714 407 cor 90
e 714 409 cor 88
e 714 417 cor 93
e 714 433 cor 94
e 714 437 cor 97
e 714 461 cor 98
e 714 472 cor 30
e 714 479 cor 102
e 714 481 cor 104
e 714 492 cor 99
e 714 493 cor 100
e 714 494 cor 101
e 714 496 cor 33
e 714 501 cor 35
e 714 504 cor 103
e 714 506 cor 105
e 714 508 cor 106
e 714 516 cor 36
e 714 524 cor 32
e 714 535 cor 29
e 714 544 cor 19
e 714 546 cor 107
e 714 563 cor 24
e 714 579 cor 28
e 714 585 cor 31
e 714 587 cor 34
e 714 588 cor 20
e 714 601 cor 15
e 714 609 cor 14
e 714 627 cor 17
e 714 632 cor 21
e 714 645 cor 4
e 714 648 cor 11
e 714 651 cor 12
e 714 658 cor 10
e 714 666 cor 6
e 714 671 cor 7
e 714 676 cor 13
e 714 677 cor 5
e 714 686 cor 8
e 715 8 cor 88
e 715 28 cor 71
e 715 35 cor 69
e 715 40 cor 81
e 715 48 cor 73
e 715 77 cor 70
e 715 80 cor 72
e 715 106 cor 75
e 715 112 cor 77
e 715 119 cor 74
e 715 125 cor 76
e 715 142 cor 66
e 715 153 cor 78
e 715 156 cor 59
e 715 158 cor 63
e 715 163 cor 61
e 715 171 cor 79
e 715 183 cor 64
e 715 188 cor 62
e 715 191 cor 67
e 715 213 cor 57
e 715 214 cor 85
e 715 232 cor 60
e 715 236 cor 65
e 715 253 cor 86
e 715 268 cor 80
e 715 271 cor 82
e 715 274 cor 83
e 715 278 cor 94
e 715 281 cor 84
e 715 300 cor 68
e 715 316 cor 53
e 715 325 cor 54
e 715 330 cor 49
e 715 347 cor 56
e 715 352 cor 55
e 715 359 cor 52
e 715 365 cor 58
e 715 386 cor 87
e 715 391 cor 90
e 715 395 cor 93
e 715 406 cor 51
e 715 420 cor 92
e 715 425 cor 89
e 715 448 cor 96
e 715 465 cor 101
e 715 471 cor 29
e 715 474 cor 91
e 715 485 cor 97
e 715 506 cor 95
e 715 507 cor 98
e 715 513 cor 100
e 715 525 cor 26
e 715 534 cor 30
e 715 547 cor 35
e 715 556 cor 31
e 715 560 cor 34
e 715 565 cor 99
e 715 578 cor 27
e 715 591 cor 16
e 715 600 cor 32
e 715 616 cor 14
e 715 637 cor 12
e 715 661 cor 2
e 715 664 cor 22
e 715 670 cor 6
e 715 678 cor 4
e 715 681 cor 3
e 715 684 cor 7
e 715 694 cor 10
e 715 700 cor 13
e 715 708 cor 5
e 716 4 cor 67
e 716 7 cor 62
e 716 10 cor 70
e 716 23 cor 80
e 716 46 cor 75
e 716 65 cor 76
e 716 66 cor 63
e 716 69 cor 77
e 716 113 cor 64
e 716 115 cor 85
e 716 127 cor 60
e 716 137 cor 78
e 716 140 cor 72
e 716 148 cor 73
e 716 168 cor 81
e 716 179 cor 65
e 716 182 cor 71
e 716 191 cor 66
e 716 198 cor 58
e 716 201 cor 57
e 716 203 cor 68
e 716 217 cor 69
e 716 224 cor 82
e 716 241 cor 59
e 716 242 cor 79
e 716 258 cor 74
e 716 260 cor 55
e 716 268 cor 83
e 716 275 cor 84
e 716 293 cor 86
e 716 303 cor 61
e 716 304 cor 87
e 716 314 cor 88
e 716 317 cor 56
e 716 323 cor 53
e 716 331 cor 89
e 716 346 cor 54
e 716 347 cor 90
e 716 352 cor 91
e 716 373 cor 92
e 716 376 cor 93
e 716 382 cor 94
e 716 392 cor 96
e 716 402 cor 98
e 716 410 cor 95
e 716 418 cor 97
e 716 469 cor 99
e 716 470 cor 101
e 716 482 cor 100
e 716 503 cor 102
e 716 513 cor 103
e 716 532 cor 37
e 716 534 cor 29
e 716 546 cor 104
e 716 558 cor 21
e 716 567 cor 27
e 716 579 cor 30
e 716 584 cor 22
e 716 590 cor 19
e 716 615 cor 10
e 716 625 cor 14
e 716 634 cor 15
e 716 656 cor 16
e 716 657 cor 7
e 716 660 cor 17
e 716 665 cor 12
e 716 670 cor 9
e 716 671 cor 8
e 716 679 cor 11
e 716 685 cor 20
e 716 712 cor 1
e 716 713 cor 4
e 717 8 cor 89
e 717 10 cor 71
e 717 17 cor 73
e 717 31 cor 83
e 717 40 cor 82
e 717 55 cor 70
e 717 57 cor 81
e 717 71 cor 84
e 717 86 cor 59
e 717 88 cor 62
e 717 90 cor 67
e 717 94 cor 61
e 717 101 cor 63
e 717 132 cor 58
e 717 143 cor 77
e 717 147 cor 76
e 717 157 cor 78
e 717 178 cor 87
e 717 192 cor 74
e 717 197 cor 60
e 717 209 cor 85
e 717 211 cor 66
e 717 241 cor 57
e 717 245 cor 69
e 717 247 cor 68
e 717 258 cor 64
e 717 291 cor 79
e 717 293 cor 80
e 717 298 cor 55
e 717 303 cor 86
e 717 313 cor 72
e 717 329 cor 54
e 717 334 cor 56
e 717 345 cor 46
e 717 348 cor 52
e 717 360 cor 53
e 717 367 cor 88
e 717 372 cor 65
e 717 395 cor 75
e 717 404 cor 91
e 717 430 cor 92
e 717 448 cor 97
e 717 451 cor 90
e 717 455 cor 99
e 717 458 cor 96
e 717 460 cor 93
e 717 468 cor 94
e 717 482 cor 98
e 717 489 cor 30
e 717 491 cor 95
e 717 507 cor 100
e 717 521 cor 31
e 717 560 cor 35
e 717 562 cor 101
e 717 589 cor 32
e 717 592 cor 26
e 717 612 cor 29
e 717 620 cor 23
e 717 642 cor 25
e 717 652 cor 15
e 717 657 cor 11
e 717 681 cor 8
e 717 684 cor 4
e 717 695 cor 5
e 718 4 cor 68
e 718 23 cor 81
e 718 34 cor 63
e 718 42 cor 65
e 718 45 cor 64
e 718 51 cor 50
e 718 52 cor 72
e 718 60 cor 66
e 718 64 cor 56
e 718 68 cor 71
e 718 70 cor 53
e 718 76 cor 67
e 718 93 cor 70
e 718 108 cor 69
e 718 118 cor 79
e 718 125 cor 73
e 718 137 cor 83
e 718 138 cor 62
e 718 151 cor 74
e 718 156 cor 60
e 718 169 cor 77
e 718 187 cor 89
e 718 193 cor 61
e 718 211 cor 78
e 718 217 cor 75
e 718 221 cor 76
e 718 222 cor 57
e 718 233 cor 80
e 718 247 cor 59
e 718 252 cor 58
e 718 273 cor 82
e 718 274 cor 84
e 718 275 cor 55
e 718 283 cor 85
e 718 285 cor 86
e 718 293 cor 88
e 718 296 cor 90
e 718 298 cor 87
e 718 308 cor 103
e 718 314 cor 92
e 718 327 cor 91
e 718 332 cor 54
e 718 335 cor 51
e 718 353 cor 93
e 718 371 cor 94
e 718 372 cor 95
e 718 382 cor 96
e 718 385 cor 98
e 718 386 cor 99
e 718 405 cor 97
e 718 410 cor 100
e 718 416 cor 101
e 718 417 cor 102
e 718 434 cor 104
e 718 435 cor 105
e 718 437 cor 106
e 718 457 cor 107
e 718 470 cor 108
e 718 473 cor 109
e 718 474 cor 110
e 718 499 cor 111
e 718 503 cor 112
e 718 507 cor 113
e 718 509 cor 31
e 718 518 cor 114
e 718 528 cor 27
e 718 540 cor 115
e 718 550 cor 34
e 718 603 cor 8
e 718 604 cor 22
e 718 612 cor 37
e 718 613 cor 13
e 718 628 cor 23
e 718 635 cor 17
e 718 658 cor 11
e 718 673 cor 15
e 718 680 cor 4
e 718 697 cor 7
e 718 707 cor 6
e 718 716 cor 2
e 718 717 cor 1
e 719 7 cor 63
e 719 22 cor 86
e 719 26 cor 73
e 719 36 cor 70
e 719 43 cor 72
e 719 48 cor 74
e 719 59 cor 60
e 719 70 cor 54
e 719 75 cor 64
e 719 91 cor 71
e 719 114 cor 77
e 719 119 cor 75
e 719 126 cor 52
e 719 134 cor 84
e 719 138 cor 65
e 719 141 cor 76
e 719 143 cor 79
e 719 144 cor 78
e 719 149 cor 61
e 719 159 cor 88
e 719 166 cor 80
e 719 170 cor 81
e 719 181 cor 66
e 719 219 cor 83
e 719 221 cor 62
e 719 235 cor 59
e 719 241 cor 85
e 719 243 cor 82
e 719 250 cor 87
e 719 263 cor 68
e 719 265 cor 67
e 719 268 cor 89
e 719 276 cor 69
e 719 282 cor 90
e 719 283 cor 58
e 719 290 cor 91
e 719 304 cor 92
e 719 306 cor 57
e 719 322 cor 56
e 719 323 cor 55
e 719 325 cor 93
e 719 331 cor 94
e 719 339 cor 53
e 719 340 cor 95
e 719 351 cor 96
e 719 352 cor 97
e 719 366 cor 51
e 719 381 cor 98
e 719 395 cor 99
e 719 404 cor 100
e 719 415 cor 101
e 719 420 cor 102
e 719 427 cor 103
e 719 429 cor 104
e 719 435 cor 106
e 719 465 cor 105
e 719 469 cor 107
e 719 475 cor 109
e 719 494 cor 110
e 719 495 cor 108
e 719 499 cor 112
e 719 502 cor 33
e 719 503 cor 111
e 719 506 cor 113
e 719 517 cor 22
e 719 527 cor 115
e 719 530 cor 29
e 719 545 cor 20
e 719 566 cor 114
e 719 576 cor 24
e 719 581 cor 37
e 719 595 cor 21
e 719 596 cor 16
e 719 612 cor 38
e 719 617 cor 23
e 719 631 cor 26
e 719 640 cor 25
e 719 657 cor 19
e 719 666 cor 13
e 719 668 cor 6
e 719 673 cor 17
e 719 675 cor 7
e 719 678 cor 18
e 719 683 cor 9
e 719 690 cor 3
e 720 6 cor 84
e 720 9 cor 73
e 720 23 cor 82
e 720 32 cor 67
e 720 47 cor 72
e 720 65 cor 77
e 720 66 cor 64
e 720 74 cor 78
e 720 101 cor 65
e 720 108 cor 68
e 720 125 cor 79
e 720 139 cor 85
e 720 143 cor 80
e 720 154 cor 71
e 720 159 cor 89
e 720 182 cor 63
e 720 183 cor 69
e 720 188 cor 61
e 720 202 cor 56
e 720 213 cor 58
e 720 231 cor 83
e 720 238 cor 75
e 720 251 cor 59
e 720 253 cor 87
e 720 295 cor 52
e 720 299 cor 54
e 720 333 cor 60
e 720 334 cor 55
e 720 339 cor 57
e 720 354 cor 53
e 720 364 cor 62
e 720 374 cor 66
e 720 375 cor 70
e 720 394 cor 94
e 720 395 cor 74
e 720 397 cor 92
e 720 416 cor 76
e 720 418 cor 98
e 720 431 cor 88
e 720 444 cor 81
e 720 445 cor 90
e 720 449 cor 86
e 720 455 cor 100
e 720 472 cor 31
e 720 489 cor 33
e 720 493 cor 95
e 720 499 cor 101
e 720 514 cor 91
e 720 523 cor 35
e 720 533 cor 39
e 720 548 cor 36
e 720 552 cor 40
e 720 559 cor 28
e 720 574 cor 27
e 720 598 cor 23
e 720 609 cor 18
e 720 650 cor 21
e 720 662 cor 13
e 720 674 cor 7
e 720 681 cor 19
e 720 683 cor 14
e 720 714 cor 1
e 721 5 cor 79
e 721 10 cor 72
e 721 19 cor 80
e 721 54 cor 84
e 721 58 cor 59
e 721 72 cor 78
e 721 73 cor 62
e 721 91 cor 73
e 721 120 cor 87
e 721 124 cor 66
e 721 126 cor 53
e 721 130 cor 71
e 721 135 cor 68
e 721 137 cor 81
e 721 141 cor 74
e 721 151 cor 64
e 721 175 cor 70
e 721 203 cor 75
e 721 210 cor 76
e 721 212 cor 63
e 721 215 cor 69
e 721 225 cor 82
e 721 238 cor 77
e 721 247 cor 57
e 721 266 cor 60
e 721 298 cor 58
e 721 302 cor 83
e 721 310 cor 55
e 721 317 cor 61
e 721 321 cor 51
e 721 324 cor 67
e 721 326 cor 52
e 721 329 cor 56
e 721 333 cor 88
e 721 338 cor 54
e 721 339 cor 65
e 721 340 cor 85
e 721 380 cor 86
e 721 384 cor 28
e 721 385 cor 92
e 721 397 cor 95
e 721 421 cor 89
e 721 428 cor 97
e 721 436 cor 90
e 721 440 cor 91
