# instancia: dsjc250.5
# arestas: 15668
# cores usadas: 175
# tempo total: 0s (971ms)
# formato: id_aresta  vertice_u  vertice_v  cor
8803 189 18 98
8804 189 20 91
8805 189 25 87
8806 189 26 85
8807 189 27 82
8808 189 28 86
8809 189 29 92
8810 189 30 89
8811 189 33 99
8812 189 36 90
8813 189 41 101
8814 189 42 84
8815 189 45 88
8816 189 46 80
8817 189 49 108
8818 189 50 104
8819 189 52 79
8820 189 54 78
8821 189 55 83
8822 189 58 81
8823 189 60 106
8824 189 61 107
8825 189 62 20
8826 189 64 109
8827 189 66 75
8828 189 67 110
8829 189 68 112
8830 189 69 113
8831 189 71 111
8832 189 73 76
8833 189 75 114
8834 189 76 18
8835 189 77 115
8836 189 79 77
8837 189 80 70
8838 189 81 68
8839 189 86 11
8840 189 88 72
8841 189 90 64
8842 189 91 65
8843 189 94 73
8844 189 95 69
8845 189 97 71
8846 189 99 74
8847 189 100 117
8848 189 103 116
8849 189 106 118
8850 189 107 120
8851 189 109 121
8852 189 110 119
8853 189 112 122
8854 189 113 123
8855 189 114 125
8856 189 118 4
8857 189 119 124
8858 189 122 127
8859 189 123 129
8860 189 125 126
8861 189 126 130
8862 189 130 46
8863 189 131 41
8864 189 132 44
8865 189 133 128
8866 189 135 45
8867 189 136 40
8868 189 137 47
8869 189 138 43
8870 189 139 131
8871 189 140 49
8872 189 142 50
8873 189 143 32
8874 189 145 51
8875 189 150 27
8876 189 151 52
8877 189 152 132
8878 189 154 53
8879 189 155 33
8880 189 157 30
8881 189 158 28
8882 189 159 37
8883 189 161 19
8884 189 162 22
8885 189 165 54
8886 189 167 23
8887 189 169 13
8888 189 170 16
8889 189 171 21
8890 189 173 25
8891 189 174 9
8892 189 175 14
8893 189 177 12
8894 189 180 15
8895 189 181 7
8896 189 182 1
8897 189 184 6
8898 189 185 3
8899 189 186 10
8900 189 187 24
8901 189 188 2
8902 190 2 104
8903 190 3 103
8904 190 4 93
8905 190 6 91
8906 190 7 102
8907 190 8 98
8908 190 9 88
8909 190 11 97
8910 190 12 96
8911 190 13 101
8912 190 16 118
8913 190 18 99
8914 190 19 89
8915 190 20 92
8916 190 25 90
8917 190 26 87
8918 190 32 86
8919 190 35 82
8920 190 37 100
8921 190 40 81
8922 190 41 95
8923 190 43 106
8924 190 48 105
8925 190 52 84
8926 190 53 107
8927 190 54 85
8928 190 57 108
8929 190 58 79
8930 190 59 77
8931 190 60 78
8932 190 61 80
8933 190 62 109
8934 190 68 83
8935 190 72 110
8936 190 74 112
8937 190 75 94
8938 190 76 113
8939 190 79 76
8940 190 81 69
8941 190 82 114
8942 190 88 73
8943 190 89 71
8944 190 90 65
8945 190 92 70
8946 190 93 72
8947 190 96 74
8948 190 98 67
8949 190 99 75
8950 190 101 111
8951 190 104 123
8952 190 105 115
8953 190 106 119
8954 190 107 122
8955 190 108 117
8956 190 109 116
8957 190 110 120
8958 190 111 124
8959 190 112 125
8960 190 117 121
8961 190 118 129
8962 190 120 126
8963 190 121 128
8964 190 122 133
8965 190 123 130
8966 190 125 134
8967 190 128 127
8968 190 129 131
8969 190 131 42
8970 190 135 44
8971 190 137 48
8972 190 138 39
8973 190 139 132
8974 190 140 40
8975 190 141 45
8976 190 143 38
8977 190 144 49
8978 190 146 27
8979 190 148 43
8980 190 149 26
8981 190 150 29
8982 190 151 41
8983 190 152 46
8984 190 153 33
8985 190 156 47
8986 190 158 30
8987 190 163 18
8988 190 167 31
8989 190 168 20
8990 190 170 21
8991 190 171 22
8992 190 173 32
8993 190 174 8
8994 190 176 13
8995 190 177 23
8996 190 178 4
8997 190 179 7
8998 190 180 11
8999 190 181 10
9000 190 183 1
9001 190 188 3
9002 191 1 97
9003 191 3 104
9004 191 5 106
9005 191 6 92
9006 191 8 99
9007 191 12 98
9008 191 14 101
9009 191 16 119
9010 191 17 88
9011 191 19 90
9012 191 21 100
9013 191 22 87
9014 191 23 94
9015 191 24 89
9016 191 25 95
9017 191 27 84
9018 191 29 93
9019 191 30 91
9020 191 32 96
9021 191 34 85
9022 191 35 83
9023 191 36 86
9024 191 39 102
9025 191 40 103
9026 191 43 107
9027 191 45 82
9028 191 46 109
9029 191 47 80
9030 191 49 105
9031 191 51 108
9032 191 54 110
9033 191 58 111
9034 191 60 79
9035 191 61 78
9036 191 67 81
9037 191 69 114
9038 191 74 113
9039 191 75 112
9040 191 76 115
9041 191 77 116
9042 191 79 117
9043 191 81 70
9044 191 82 76
9045 191 84 75
9046 191 86 118
9047 191 88 74
9048 191 91 64
9049 191 92 69
9050 191 94 68
9051 191 96 71
9052 191 101 77
9053 191 104 124
9054 191 107 73
9055 191 108 121
9056 191 112 120
9057 191 114 123
9058 191 117 126
9059 191 118 131
9060 191 119 122
9061 191 121 125
9062 191 122 128
9063 191 123 133
9064 191 124 127
9065 191 127 132
9066 191 128 129
9067 191 129 130
9068 191 130 134
9069 191 131 43
9070 191 134 25
9071 191 136 42
9072 191 139 135
9073 191 140 41
9074 191 142 44
9075 191 146 29
9076 191 147 26
9077 191 149 27
9078 191 150 34
9079 191 151 39
9080 191 153 35
9081 191 155 37
9082 191 157 45
9083 191 160 38
9084 191 161 20
9085 191 164 19
9086 191 165 36
9087 191 166 28
9088 191 169 14
9089 191 170 18
9090 191 171 23
9091 191 172 30
9092 191 173 31
9093 191 175 22
9094 191 177 13
9095 191 178 6
9096 191 181 15
9097 191 182 3
9098 191 183 2
9099 191 184 8
9100 191 185 4
9101 191 186 1
9102 191 188 5
9103 191 190 0
9104 192 4 94
9105 192 9 89
9106 192 11 98
9107 192 13 102
9108 192 15 96
9109 192 16 120
9110 192 17 90
9111 192 18 100
9112 192 19 91
9113 192 20 93
9114 192 26 95
9115 192 28 92
9116 192 29 87
9117 192 30 97
9118 192 32 88
9119 192 33 103
9120 192 34 99
9121 192 37 101
9122 192 39 84
9123 192 40 105
9124 192 44 85
9125 192 45 86
9126 192 50 109
9127 192 51 83
9128 192 53 106
9129 192 54 82
9130 192 56 104
9131 192 57 107
9132 192 59 79
9133 192 61 81
9134 192 63 78
9135 192 65 80
9136 192 67 111
9137 192 68 108
9138 192 69 116
9139 192 70 110
9140 192 71 113
9141 192 72 114
9142 192 73 112
9143 192 74 115
9144 192 76 117
9145 192 77 118
9146 192 80 73
9147 192 81 71
9148 192 82 77
9149 192 83 74
9150 192 86 119
9151 192 88 76
9152 192 90 66
9153 192 91 67
9154 192 93 75
9155 192 94 72
9156 192 96 70
9157 192 98 68
9158 192 100 122
9159 192 102 125
9160 192 104 126
9161 192 105 121
9162 192 113 127
9163 192 116 131
9164 192 117 123
9165 192 118 132
9166 192 119 129
9167 192 122 124
9168 192 123 134
9169 192 125 130
9170 192 127 128
9171 192 129 133
9172 192 130 135
9173 192 132 42
9174 192 133 136
9175 192 136 43
9176 192 137 137
9177 192 138 40
9178 192 142 45
9179 192 146 35
9180 192 147 29
9181 192 148 46
9182 192 152 39
9183 192 153 37
9184 192 155 38
9185 192 156 41
9186 192 158 27
9187 192 160 47
9188 192 163 19
9189 192 164 20
9190 192 165 48
9191 192 167 30
9192 192 168 22
9193 192 169 25
9194 192 170 28
9195 192 174 11
9196 192 176 17
9197 192 178 7
9198 192 180 12
9199 192 181 13
9200 192 183 4
9201 192 184 10
9202 192 188 1
9203 193 1 98
9204 193 4 95
9205 193 5 107
9206 193 6 93
9207 193 7 104
9208 193 8 100
9209 193 9 90
9210 193 10 94
9211 193 13 103
9212 193 14 106
9213 193 15 97
9214 193 16 121
9215 193 19 92
9216 193 21 99
9217 193 24 88
9218 193 25 89
9219 193 27 85
9220 193 32 91
9221 193 33 96
9222 193 34 87
9223 193 35 86
9224 193 36 101
9225 193 37 105
9226 193 38 83
9227 193 39 108
9228 193 40 84
9229 193 43 102
9230 193 46 110
9231 193 47 109
9232 193 49 111
9233 193 50 112
9234 193 52 82
9235 193 54 113
9236 193 58 80
9237 193 59 81
9238 193 61 79
9239 193 62 114
9240 193 63 115
9241 193 64 78
9242 193 66 77
9243 193 67 116
9244 193 69 117
9245 193 71 118
9246 193 72 119
9247 193 73 120
9248 193 75 122
9249 193 77 123
9250 193 78 124
9251 193 79 125
9252 193 82 126
9253 193 84 127
9254 193 85 69
9255 193 91 66
9256 193 93 74
9257 193 99 73
9258 193 100 72
9259 193 101 76
9260 193 102 75
9261 193 104 128
9262 193 105 129
9263 193 106 130
9264 193 109 131
9265 193 110 132
9266 193 113 133
9267 193 114 134
9268 193 115 135
9269 193 116 136
9270 193 118 137
9271 193 119 138
9272 193 120 139
9273 193 121 140
9274 193 122 141
9275 193 123 142
9276 193 124 143
9277 193 126 144
9278 193 130 145
9279 193 131 44
9280 193 137 146
9281 193 138 41
9282 193 139 147
9283 193 141 47
9284 193 149 28
9285 193 153 38
9286 193 155 35
9287 193 156 39
9288 193 158 29
9289 193 159 30
9290 193 161 21
9291 193 163 20
9292 193 164 22
9293 193 165 40
9294 193 167 32
9295 193 169 27
9296 193 170 25
9297 193 171 24
9298 193 172 42
9299 193 173 33
9300 193 174 13
9301 193 177 26
9302 193 178 17
9303 193 180 36
9304 193 181 14
9305 193 183 6
9306 193 184 15
9307 193 187 1
9308 194 1 99
9309 194 2 105
9310 194 3 106
9311 194 5 108
9312 194 7 107
9313 194 8 101
9314 194 9 91
9315 194 14 104
9316 194 16 122
9317 194 20 94
9318 194 22 88
9319 194 23 96
9320 194 24 90
9321 194 26 89
9322 194 27 86
9323 194 28 93
9324 194 29 95
9325 194 32 92
9326 194 35 87
9327 194 36 97
9328 194 38 85
9329 194 39 98
9330 194 42 103
9331 194 45 84
9332 194 46 83
9333 194 48 100
9334 194 50 102
9335 194 51 111
9336 194 56 109
9337 194 57 110
9338 194 58 82
9339 194 59 112
9340 194 61 113
9341 194 66 78
9342 194 72 115
9343 194 73 79
9344 194 76 116
9345 194 78 117
9346 194 79 114
9347 194 80 74
9348 194 86 120
9349 194 89 72
9350 194 91 68
9351 194 94 75
9352 194 95 70
9353 194 96 73
9354 194 100 76
9355 194 101 80
9356 194 102 77
9357 194 105 81
9358 194 107 124
9359 194 108 119
9360 194 111 118
9361 194 112 123
9362 194 113 121
9363 194 117 127
9364 194 118 133
9365 194 119 125
9366 194 123 135
9367 194 125 136
9368 194 126 126
9369 194 127 131
9370 194 128 128
9371 194 131 45
9372 194 133 129
9373 194 134 26
9374 194 135 46
9375 194 137 130
9376 194 138 42
9377 194 139 134
9378 194 142 43
9379 194 147 36
9380 194 149 29
9381 194 150 35
9382 194 151 44
9383 194 153 39
9384 194 154 50
9385 194 155 40
9386 194 159 41
9387 194 160 48
9388 194 162 24
9389 194 164 21
9390 194 165 47
9391 194 166 27
9392 194 167 34
9393 194 172 38
9394 194 173 30
9395 194 174 16
9396 194 176 19
9397 194 178 25
9398 194 179 11
9399 194 181 23
9400 194 182 4
9401 194 183 7
9402 194 184 14
9403 194 185 8
9404 194 186 3
9405 194 187 6
9406 194 188 9
9407 194 190 2
9408 194 192 0
9409 195 3 105
9410 195 5 109
9411 195 6 94
9412 195 7 106
9413 195 8 102
9414 195 10 95
9415 195 13 104
9416 195 15 98
9417 195 17 91
9418 195 18 101
9419 195 19 93
9420 195 20 96
9421 195 21 97
9422 195 23 99
9423 195 26 90
9424 195 28 89
9425 195 29 103
9426 195 31 100
9427 195 32 107
9428 195 35 88
9429 195 37 108
9430 195 39 85
9431 195 40 92
9432 195 44 110
9433 195 45 87
9434 195 48 111
9435 195 51 112
9436 195 52 86
9437 195 53 84
9438 195 55 82
9439 195 56 83
9440 195 59 113
9441 195 60 80
9442 195 61 114
9443 195 62 115
9444 195 65 79
9445 195 67 117
9446 195 69 118
9447 195 70 116
9448 195 72 120
9449 195 73 119
9450 195 74 121
9451 195 78 122
9452 195 79 78
9453 195 86 123
9454 195 88 77
9455 195 91 69
9456 195 96 72
9457 195 97 68
9458 195 99 76
9459 195 101 81
9460 195 103 70
9461 195 107 74
9462 195 108 75
9463 195 110 127
9464 195 111 128
9465 195 116 125
9466 195 117 130
9467 195 119 126
9468 195 120 124
9469 195 121 131
9470 195 122 129
9471 195 127 133
9472 195 128 132
9473 195 130 136
9474 195 132 47
9475 195 134 27
9476 195 135 48
9477 195 136 44
9478 195 138 45
9479 195 142 42
9480 195 144 40
9481 195 146 36
9482 195 148 49
9483 195 149 31
9484 195 152 43
9485 195 153 46
9486 195 155 41
9487 195 156 51
9488 195 157 50
9489 195 162 26
9490 195 169 22
9491 195 170 20
9492 195 173 29
9493 195 174 18
9494 195 175 23
9495 195 178 21
9496 195 181 16
9497 195 182 5
9498 195 183 9
9499 195 184 19
9500 195 186 4
9501 195 187 7
9502 195 188 10
9503 195 189 0
9504 195 190 6
9505 195 191 11
9506 195 193 2
9507 196 1 100
9508 196 2 106
9509 196 3 107
9510 196 4 96
9511 196 5 110
9512 196 6 95
9513 196 7 105
9514 196 8 103
9515 196 9 92
9516 196 11 99
9517 196 16 123
9518 196 17 93
9519 196 19 94
9520 196 20 97
9521 196 21 101
9522 196 23 98
9523 196 24 91
9524 196 25 102
9525 196 26 104
9526 196 29 108
9527 196 34 88
9528 196 35 89
9529 196 37 109
9530 196 38 86
9531 196 39 90
9532 196 40 111
9533 196 41 112
9534 196 43 113
9535 196 45 85
9536 196 47 114
9537 196 48 115
9538 196 50 84
9539 196 53 116
9540 196 56 117
9541 196 57 87
9542 196 58 83
9543 196 59 82
9544 196 61 118
9545 196 62 119
9546 196 65 81
9547 196 66 80
9548 196 67 120
9549 196 68 121
9550 196 69 79
9551 196 73 122
9552 196 74 124
9553 196 75 125
9554 196 76 126
9555 196 77 127
9556 196 78 128
9557 196 79 129
9558 196 80 77
9559 196 85 71
9560 196 89 73
9561 196 91 70
9562 196 92 72
9563 196 93 76
9564 196 94 74
9565 196 96 75
9566 196 97 69
9567 196 98 78
9568 196 101 130
9569 196 102 131
9570 196 104 132
9571 196 105 133
9572 196 108 134
9573 196 110 135
9574 196 112 136
9575 196 115 137
9576 196 116 138
9577 196 119 139
9578 196 123 140
9579 196 126 141
9580 196 127 142
9581 196 128 143
9582 196 129 144
9583 196 131 46
9584 196 132 145
9585 196 133 146
9586 196 135 47
9587 196 136 45
9588 196 140 42
9589 196 141 48
9590 196 144 50
9591 196 145 44
9592 196 146 37
9593 196 147 39
9594 196 151 49
9595 196 152 40
9596 196 153 43
9597 196 154 51
9598 196 155 52
9599 196 157 41
9600 196 158 31
9601 196 159 53
9602 196 162 34
9603 196 163 23
9604 196 167 29
9605 196 169 32
9606 196 171 25
9607 196 172 54
9608 196 173 36
9609 196 181 30
9610 196 183 10
9611 196 184 18
9612 196 189 5
9613 196 192 2
9614 196 193 0
9615 197 1 101
9616 197 2 107
9617 197 3 108
9618 197 4 97
9619 197 5 111
9620 197 9 93
9621 197 10 96
9622 197 11 100
9623 197 13 105
9624 197 14 109
9625 197 17 92
9626 197 20 95
9627 197 21 102
9628 197 23 103
9629 197 24 94
9630 197 25 98
9631 197 30 90
9632 197 33 104
9633 197 34 91
9634 197 35 99
9635 197 36 87
9636 197 39 86
9637 197 40 106
9638 197 41 110
9639 197 43 88
9640 197 44 112
9641 197 45 89
9642 197 50 85
9643 197 52 113
9644 197 56 84
9645 197 57 114
9646 197 58 115
9647 197 59 83
9648 197 61 82
9649 197 66 81
9650 197 75 116
9651 197 79 118
9652 197 83 73
9653 197 86 79
9654 197 87 65
9655 197 88 78
9656 197 90 67
9657 197 92 74
9658 197 93 77
9659 197 94 76
9660 197 95 71
9661 197 96 80
9662 197 98 70
9663 197 101 124
9664 197 102 126
9665 197 103 68
9666 197 106 120
9667 197 107 75
9668 197 108 122
9669 197 110 117
9670 197 111 127
9671 197 112 119
9672 197 117 128
9673 197 120 121
9674 197 121 123
9675 197 122 125
9676 197 126 129
9677 197 127 134
9678 197 128 130
9679 197 136 46
9680 197 137 131
9681 197 138 44
9682 197 139 133
9683 197 143 39
9684 197 147 40
9685 197 149 34
9686 197 151 45
9687 197 154 52
9688 197 155 47
9689 197 156 43
9690 197 159 42
9691 197 160 41
9692 197 164 23
9693 197 165 49
9694 197 166 29
9695 197 168 24
9696 197 169 31
9697 197 170 30
9698 197 171 26
9699 197 173 48
9700 197 175 27
9701 197 177 20
9702 197 180 13
9703 197 182 6
9704 197 183 11
9705 197 184 21
9706 197 185 7
9707 197 188 4
9708 197 189 17
9709 197 190 5
9710 197 191 9
9711 197 194 1
9712 198 2 108
9713 198 3 109
9714 198 5 112
9715 198 6 96
9716 198 9 94
9717 198 10 97
9718 198 11 101
9719 198 12 99
9720 198 13 106
9721 198 14 107
9722 198 17 95
9723 198 18 102
9724 198 20 98
9725 198 21 103
9726 198 24 92
9727 198 28 90
9728 198 32 89
9729 198 33 100
9730 198 34 104
9731 198 39 88
9732 198 40 110
9733 198 45 91
9734 198 47 93
9735 198 48 113
9736 198 51 105
9737 198 53 114
9738 198 55 84
9739 198 56 111
9740 198 58 85
9741 198 59 115
9742 198 62 116
9743 198 64 80
9744 198 67 83
9745 198 68 81
9746 198 69 87
9747 198 72 86
9748 198 76 119
9749 198 77 82
9750 198 78 118
9751 198 80 78
9752 198 81 72
9753 198 83 75
9754 198 84 79
9755 198 85 73
9756 198 86 121
9757 198 87 69
9758 198 89 74
9759 198 90 68
9760 198 93 117
9761 198 94 77
9762 198 97 70
9763 198 100 123
9764 198 101 125
9765 198 108 76
9766 198 110 128
9767 198 111 129
9768 198 114 120
9769 198 115 122
9770 198 117 131
9771 198 120 127
9772 198 121 124
9773 198 123 136
9774 198 126 132
9775 198 130 126
9776 198 131 47
9777 198 133 137
9778 198 135 130
9779 198 136 48
9780 198 138 46
9781 198 139 138
9782 198 141 49
9783 198 142 51
9784 198 145 42
9785 198 146 39
9786 198 147 41
9787 198 153 40
9788 198 154 44
9789 198 155 45
9790 198 157 43
9791 198 160 50
9792 198 161 24
9793 198 162 31
9794 198 163 27
9795 198 165 52
9796 198 166 30
9797 198 167 53
9798 198 168 23
9799 198 169 34
9800 198 172 29
9801 198 175 28
9802 198 176 20
9803 198 178 32
9804 198 179 12
9805 198 184 22
9806 198 185 10
9807 198 188 11
9808 198 189 26
9809 198 192 3
9810 198 193 4
9811 198 195 1
9812 198 197 0
9813 199 1 102
9814 199 2 109
9815 199 3 110
9816 199 5 113
9817 199 9 95
9818 199 11 103
9819 199 13 107
9820 199 14 108
9821 199 15 99
9822 199 16 124
9823 199 17 94
9824 199 19 96
9825 199 22 89
9826 199 23 100
9827 199 24 93
9828 199 25 92
9829 199 26 91
9830 199 34 90
9831 199 36 98
9832 199 37 106
9833 199 39 101
9834 199 40 112
9835 199 42 104
9836 199 46 86
9837 199 48 114
9838 199 49 87
9839 199 50 88
9840 199 51 115
9841 199 54 105
9842 199 55 85
9843 199 56 97
9844 199 58 116
9845 199 61 83
9846 199 62 111
9847 199 65 84
9848 199 66 117
9849 199 67 118
9850 199 69 119
9851 199 74 120
9852 199 77 81
9853 199 79 121
9854 199 81 73
9855 199 82 82
9856 199 84 78
9857 199 85 72
9858 199 86 122
9859 199 87 71
9860 199 89 75
9861 199 90 69
9862 199 91 74
9863 199 92 76
9864 199 93 79
9865 199 94 80
9866 199 96 77
9867 199 98 123
9868 199 99 125
9869 199 101 126
9870 199 102 127
9871 199 103 128
9872 199 104 129
9873 199 109 130
9874 199 110 131
9875 199 113 132
9876 199 115 133
9877 199 117 134
9878 199 119 135
9879 199 121 136
9880 199 125 137
9881 199 126 138
9882 199 127 139
9883 199 128 140
9884 199 129 141
9885 199 130 142
9886 199 131 143
9887 199 132 144
9888 199 133 145
9889 199 134 29
9890 199 135 146
9891 199 136 47
9892 199 139 148
9893 199 142 46
9894 199 144 51
9895 199 147 42
9896 199 149 37
9897 199 153 44
9898 199 155 48
9899 199 157 52
9900 199 158 32
9901 199 159 43
9902 199 160 40
9903 199 162 35
9904 199 163 24
9905 199 164 25
9906 199 165 45
9907 199 166 31
9908 199 168 27
9909 199 170 33
9910 199 171 28
9911 199 173 34
9912 199 174 26
9913 199 178 36
9914 199 180 21
9915 199 181 39
9916 199 185 11
9917 199 188 13
9918 199 189 38
9919 199 190 9
9920 199 191 7
9921 199 192 5
9922 199 196 1
9923 200 3 111
9924 200 5 114
9925 200 6 97
9926 200 8 104
9927 200 9 96
9928 200 15 100
9929 200 17 98
9930 200 18 103
9931 200 19 95
9932 200 20 99
9933 200 24 101
9934 200 25 94
9935 200 28 102
9936 200 29 105
9937 200 31 90
9938 200 32 93
9939 200 33 92
9940 200 35 106
9941 200 36 107
9942 200 37 110
9943 200 38 88
9944 200 40 108
9945 200 41 91
9946 200 43 109
9947 200 44 113
9948 200 45 112
9949 200 46 87
9950 200 47 115
9951 200 49 116
9952 200 50 117
9953 200 51 118
9954 200 55 86
9955 200 56 119
9956 200 57 120
9957 200 60 82
9958 200 62 16
9959 200 63 80
9960 200 65 83
9961 200 68 84
9962 200 69 121
9963 200 70 122
9964 200 77 124
9965 200 79 123
9966 200 80 81
9967 200 81 74
9968 200 83 76
9969 200 87 72
9970 200 88 79
9971 200 89 77
9972 200 90 70
9973 200 98 71
9974 200 101 78
9975 200 104 12
9976 200 105 73
9977 200 108 85
9978 200 109 75
9979 200 110 129
9980 200 111 130
9981 200 112 128
9982 200 113 126
9983 200 118 1
9984 200 119 131
9985 200 120 125
9986 200 121 132
9987 200 122 134
9988 200 123 137
9989 200 124 133
9990 200 126 127
9991 200 127 135
9992 200 128 136
9993 200 129 138
9994 200 131 139
9995 200 133 140
9996 200 134 36
9997 200 138 47
9998 200 139 141
9999 200 141 50
10000 200 142 48
10001 200 143 40
10002 200 144 142
10003 200 147 43
10004 200 150 37
10005 200 152 42
10006 200 153 45
10007 200 154 39
10008 200 155 44
10009 200 157 46
10010 200 158 33
10011 200 159 49
10012 200 160 51
10013 200 161 26
10014 200 162 52
10015 200 163 28
10016 200 165 53
10017 200 166 35
10018 200 167 54
10019 200 168 29
10020 200 173 55
10021 200 174 24
10022 200 177 21
10023 200 178 34
10024 200 179 19
10025 200 180 25
10026 200 181 56
10027 200 184 20
10028 200 186 6
10029 200 187 4
10030 200 188 14
10031 200 191 10
10032 200 194 5
10033 200 197 2
10034 200 198 7
10035 200 199 0
10036 201 1 103
10037 201 3 112
10038 201 4 98
10039 201 6 99
10040 201 9 97
10041 201 11 102
10042 201 12 100
10043 201 13 108
10044 201 15 101
10045 201 17 96
10046 201 23 104
10047 201 26 94
10048 201 29 106
10049 201 31 89
10050 201 32 90
10051 201 36 92
10052 201 37 107
10053 201 39 91
10054 201 41 109
10055 201 44 111
10056 201 45 93
10057 201 50 87
10058 201 51 88
10059 201 52 85
10060 201 56 105
10061 201 58 95
10062 201 61 84
10063 201 62 117
10064 201 63 81
10065 201 66 83
10066 201 68 82
10067 201 70 115
10068 201 71 119
10069 201 73 80
10070 201 75 118
10071 201 79 110
10072 201 81 75
10073 201 82 86
10074 201 86 116
10075 201 87 73
10076 201 88 120
10077 201 93 78
10078 201 95 72
10079 201 97 74
10080 201 98 76
10081 201 100 77
10082 201 101 79
10083 201 102 114
10084 201 104 125
10085 201 106 113
10086 201 108 123
10087 201 109 124
10088 201 110 121
10089 201 113 122
10090 201 118 134
10091 201 120 128
10092 201 121 126
10093 201 123 138
10094 201 124 131
10095 201 125 135
10096 201 129 129
10097 201 130 127
10098 201 131 130
10099 201 133 139
10100 201 136 49
10101 201 138 48
10102 201 139 137
10103 201 142 47
10104 201 146 40
10105 201 148 42
10106 201 149 41
10107 201 150 36
10108 201 151 46
10109 201 152 44
10110 201 153 50
10111 201 156 45
10112 201 159 51
10113 201 163 29
10114 201 165 55
10115 201 169 39
10116 201 171 30
10117 201 172 43
10118 201 173 52
10119 201 174 28
10120 201 175 37
10121 201 177 27
10122 201 178 33
10123 201 179 22
10124 201 180 32
10125 201 181 25
10126 201 183 12
10127 201 184 34
10128 201 185 13
10129 201 186 7
10130 201 188 15
10131 201 189 31
10132 201 191 16
10133 201 192 6
10134 201 193 3
10135 201 194 10
10136 201 197 8
10137 201 198 2
10138 201 200 9
10139 202 7 108
10140 202 8 105
10141 202 11 104
10142 202 17 97
10143 202 19 98
10144 202 20 100
10145 202 21 106
10146 202 23 101
10147 202 27 87
10148 202 28 94
10149 202 33 102
10150 202 34 95
10151 202 39 89
10152 202 40 107
10153 202 44 90
10154 202 45 92
10155 202 46 91
10156 202 48 99
10157 202 50 93
10158 202 52 88
10159 202 53 112
10160 202 54 86
10161 202 56 103
10162 202 58 109
10163 202 61 85
10164 202 62 118
10165 202 64 81
10166 202 65 96
10167 202 68 113
10168 202 70 117
10169 202 73 110
10170 202 77 83
10171 202 78 111
10172 202 79 84
10173 202 82 115
10174 202 83 77
10175 202 84 114
10176 202 86 124
10177 202 87 74
10178 202 90 71
10179 202 91 72
10180 202 92 73
10181 202 96 76
10182 202 97 75
10183 202 98 79
10184 202 99 78
10185 202 100 80
10186 202 102 82
10187 202 103 69
10188 202 104 127
10189 202 110 116
10190 202 113 128
10191 202 115 120
10192 202 116 121
10193 202 120 119
10194 202 123 123
10195 202 125 122
10196 202 126 125
10197 202 127 126
10198 202 131 129
10199 202 135 131
10200 202 136 130
10201 202 138 49
10202 202 139 139
10203 202 141 132
10204 202 142 133
10205 202 143 41
10206 202 144 134
10207 202 145 45
10208 202 146 42
10209 202 148 47
10210 202 149 40
10211 202 152 48
10212 202 155 46
10213 202 156 44
10214 202 157 51
10215 202 159 50
10216 202 160 43
10217 202 161 28
10218 202 162 39
10219 202 168 31
10220 202 171 29
10221 202 178 35
10222 202 180 30
10223 202 181 33
10224 202 182 7
10225 202 186 9
10226 202 188 16
10227 202 189 34
10228 202 190 12
10229 202 192 8
10230 202 194 13
10231 202 201 0
10232 203 1 104
10233 203 2 110
10234 203 6 98
10235 203 7 109
10236 203 8 106
10237 203 14 111
10238 203 16 125
10239 203 19 97
10240 203 21 105
10241 203 24 95
10242 203 27 88
10243 203 32 94
10244 203 33 107
10245 203 34 96
10246 203 35 93
10247 203 37 112
10248 203 39 99
10249 203 40 113
10250 203 41 100
10251 203 42 108
10252 203 43 89
10253 203 44 102
10254 203 45 90
10255 203 46 92
10256 203 47 103
10257 203 49 101
10258 203 50 91
10259 203 51 114
10260 203 52 87
10261 203 53 115
10262 203 57 116
10263 203 58 117
10264 203 63 83
10265 203 65 85
10266 203 69 120
10267 203 72 84
10268 203 73 118
10269 203 84 119
10270 203 85 74
10271 203 87 75
10272 203 89 76
10273 203 91 71
10274 203 99 77
10275 203 100 73
10276 203 101 82
10277 203 102 78
10278 203 105 72
10279 203 106 79
10280 203 110 80
10281 203 112 81
10282 203 114 86
10283 203 116 122
10284 203 117 132
10285 203 118 135
10286 203 119 121
10287 203 120 123
10288 203 121 130
10289 203 122 136
10290 203 123 124
10291 203 124 126
10292 203 129 128
10293 203 132 127
10294 203 133 138
10295 203 134 31
10296 203 135 129
10297 203 136 131
10298 203 138 133
10299 203 142 49
10300 203 143 42
10301 203 144 137
10302 203 147 44
10303 203 148 45
10304 203 151 48
10305 203 154 55
10306 203 155 50
10307 203 159 46
10308 203 161 29
10309 203 162 40
10310 203 163 30
10311 203 166 32
10312 203 167 43
10313 203 169 36
10314 203 170 34
10315 203 175 38
10316 203 178 47
10317 203 179 25
10318 203 181 35
10319 203 182 8
10320 203 184 51
10321 203 186 12
10322 203 189 56
10323 203 193 5
10324 203 196 3
10325 203 198 6
10326 203 199 2
10327 203 200 11
10328 203 202 1
10329 204 3 113
10330 204 4 99
10331 204 5 115
10332 204 6 100
10333 204 7 110
10334 204 12 97
10335 204 13 109
10336 204 14 112
10337 204 15 102
10338 204 17 101
10339 204 18 104
10340 204 19 103
10341 204 24 96
10342 204 25 105
10343 204 26 98
10344 204 27 89
10345 204 28 95
10346 204 29 107
10347 204 31 91
10348 204 34 94
10349 204 36 93
