# instancia: dsjc500.5
# arestas: 62624
# cores usadas: 348
# tempo total: 19s (19572ms)
# formato: id_aresta  vertice_u  vertice_v  cor
33244 365 99 206
33245 365 102 209
33246 365 103 208
33247 365 105 210
33248 365 106 211
33249 365 108 161
33250 365 109 151
33251 365 111 155
33252 365 112 152
33253 365 114 150
33254 365 126 153
33255 365 128 158
33256 365 129 162
33257 365 132 214
33258 365 133 215
33259 365 136 220
33260 365 137 147
33261 365 139 212
33262 365 140 221
33263 365 141 216
33264 365 142 213
33265 365 143 154
33266 365 147 222
33267 365 150 146
33268 365 152 136
33269 365 154 140
33270 365 155 138
33271 365 161 145
33272 365 163 134
33273 365 165 133
33274 365 167 137
33275 365 169 131
33276 365 170 135
33277 365 171 132
33278 365 172 139
33279 365 173 143
33280 365 174 141
33281 365 176 130
33282 365 177 144
33283 365 179 129
33284 365 180 142
33285 365 182 148
33286 365 183 149
33287 365 187 156
33288 365 188 236
33289 365 191 240
33290 365 193 237
33291 365 196 233
33292 365 199 239
33293 365 201 247
33294 365 203 228
33295 365 204 245
33296 365 207 250
33297 365 210 238
33298 365 211 225
33299 365 213 243
33300 365 214 241
33301 365 217 218
33302 365 218 219
33303 365 219 223
33304 365 220 226
33305 365 224 230
33306 365 225 217
33307 365 226 227
33308 365 228 231
33309 365 229 232
33310 365 230 244
33311 365 235 229
33312 365 238 253
33313 365 239 242
33314 365 241 234
33315 365 242 73
33316 365 244 235
33317 365 248 251
33318 365 251 246
33319 365 254 87
33320 365 257 88
33321 365 258 248
33322 365 259 249
33323 365 260 85
33324 365 261 89
33325 365 262 91
33326 365 263 252
33327 365 267 81
33328 365 268 82
33329 365 269 90
33330 365 270 254
33331 365 273 92
33332 365 274 80
33333 365 275 77
33334 365 276 70
33335 365 277 75
33336 365 278 84
33337 365 279 79
33338 365 280 76
33339 365 286 74
33340 365 287 78
33341 365 289 83
33342 365 291 86
33343 365 293 59
33344 365 294 94
33345 365 295 52
33346 365 298 93
33347 365 300 55
33348 365 301 95
33349 365 305 34
33350 365 306 54
33351 365 307 56
33352 365 309 43
33353 365 312 40
33354 365 313 48
33355 365 317 57
33356 365 318 35
33357 365 322 41
33358 365 324 38
33359 365 325 37
33360 365 326 44
33361 365 327 30
33362 365 329 51
33363 365 331 33
33364 365 333 23
33365 365 336 42
33366 365 338 39
33367 365 339 26
33368 365 342 16
33369 365 344 45
33370 365 346 18
33371 365 349 47
33372 365 350 15
33373 365 352 1
33374 365 353 8
33375 365 354 17
33376 365 356 9
33377 365 360 10
33378 365 361 2
33379 365 363 4
33380 365 364 0
33381 366 2 192
33382 366 3 183
33383 366 5 193
33384 366 6 194
33385 366 9 191
33386 366 10 188
33387 366 14 225
33388 366 19 182
33389 366 20 178
33390 366 23 172
33391 366 26 173
33392 366 32 181
33393 366 33 180
33394 366 34 187
33395 366 35 205
33396 366 38 184
33397 366 42 175
33398 366 44 185
33399 366 45 177
33400 366 47 170
33401 366 48 174
33402 366 50 176
33403 366 51 179
33404 366 52 186
33405 366 54 195
33406 366 59 189
33407 366 60 196
33408 366 63 167
33409 366 65 199
33410 366 67 169
33411 366 70 171
33412 366 72 168
33413 366 73 165
33414 366 77 166
33415 366 80 164
33416 366 83 161
33417 366 84 163
33418 366 87 190
33419 366 88 160
33420 366 90 208
33421 366 91 162
33422 366 93 197
33423 366 96 198
33424 366 98 159
33425 366 99 201
33426 366 101 200
33427 366 103 202
33428 366 106 207
33429 366 107 203
33430 366 114 152
33431 366 115 151
33432 366 116 149
33433 366 119 155
33434 366 120 156
33435 366 122 154
33436 366 124 153
33437 366 126 150
33438 366 127 157
33439 366 128 210
33440 366 129 211
33441 366 130 158
33442 366 133 214
33443 366 134 212
33444 366 135 206
33445 366 136 221
33446 366 138 217
33447 366 140 204
33448 366 143 209
33449 366 145 142
33450 366 146 213
33451 366 147 215
33452 366 149 137
33453 366 157 139
33454 366 164 134
33455 366 166 132
33456 366 169 133
33457 366 170 131
33458 366 171 136
33459 366 172 135
33460 366 177 140
33461 366 178 138
33462 366 179 130
33463 366 182 141
33464 366 183 143
33465 366 185 128
33466 366 186 127
33467 366 187 144
33468 366 189 129
33469 366 193 145
33470 366 195 146
33471 366 196 147
33472 366 197 148
33473 366 201 248
33474 366 202 216
33475 366 204 246
33476 366 205 236
33477 366 206 220
33478 366 208 230
33479 366 209 235
33480 366 210 237
33481 366 211 232
33482 366 212 223
33483 366 213 244
33484 366 217 219
33485 366 218 218
33486 366 221 240
33487 366 222 224
33488 366 225 222
33489 366 227 226
33490 366 228 227
33491 366 229 228
33492 366 239 229
33493 366 240 238
33494 366 243 231
33495 366 244 233
33496 366 246 242
33497 366 247 234
33498 366 248 247
33499 366 249 239
33500 366 252 93
33501 366 256 243
33502 366 257 241
33503 366 259 245
33504 366 260 86
33505 366 261 85
33506 366 262 92
33507 366 263 249
33508 366 264 78
33509 366 266 79
33510 366 269 91
33511 366 271 87
33512 366 272 84
33513 366 273 95
33514 366 274 88
33515 366 275 81
33516 366 276 71
33517 366 279 77
33518 366 280 75
33519 366 281 76
33520 366 282 82
33521 366 283 80
33522 366 284 74
33523 366 288 89
33524 366 290 72
33525 366 291 90
33526 366 292 83
33527 366 293 60
33528 366 296 58
33529 366 298 94
33530 366 299 56
33531 366 300 57
33532 366 301 96
33533 366 303 51
33534 366 304 45
33535 366 305 37
33536 366 307 54
33537 366 308 52
33538 366 309 49
33539 366 311 53
33540 366 315 46
33541 366 320 33
33542 366 323 55
33543 366 325 35
33544 366 326 47
33545 366 327 38
33546 366 333 24
33547 366 335 29
33548 366 342 19
33549 366 345 11
33550 366 349 40
33551 366 352 2
33552 366 354 18
33553 366 355 9
33554 366 357 5
33555 366 359 16
33556 366 361 6
33557 366 362 0
33558 366 363 1
33559 366 365 3
33560 367 1 184
33561 367 3 185
33562 367 4 201
33563 367 6 192
33564 367 7 189
33565 367 8 178
33566 367 9 193
33567 367 11 171
33568 367 17 183
33569 367 18 187
33570 367 22 188
33571 367 27 194
33572 367 28 182
33573 367 31 200
33574 367 33 186
33575 367 35 206
33576 367 36 181
33577 367 37 190
33578 367 38 191
33579 367 39 195
33580 367 42 176
33581 367 43 175
33582 367 45 179
33583 367 46 197
33584 367 47 172
33585 367 49 170
33586 367 51 174
33587 367 54 177
33588 367 56 168
33589 367 57 180
33590 367 58 162
33591 367 59 196
33592 367 63 169
33593 367 65 202
33594 367 66 167
33595 367 67 198
33596 367 68 164
33597 367 69 166
33598 367 71 203
33599 367 74 165
33600 367 75 173
33601 367 76 199
33602 367 77 204
33603 367 79 158
33604 367 82 205
33605 367 84 207
33606 367 85 160
33607 367 92 161
33608 367 94 163
33609 367 95 208
33610 367 96 209
33611 367 100 213
33612 367 102 210
33613 367 103 211
33614 367 105 212
33615 367 109 153
33616 367 111 156
33617 367 112 151
33618 367 113 157
33619 367 117 154
33620 367 118 149
33621 367 119 152
33622 367 120 159
33623 367 123 155
33624 367 124 214
33625 367 125 150
33626 367 127 216
33627 367 129 217
33628 367 130 215
33629 367 134 218
33630 367 140 223
33631 367 141 220
33632 367 143 219
33633 367 147 221
33634 367 148 145
33635 367 149 138
33636 367 150 148
33637 367 153 146
33638 367 154 141
33639 367 155 139
33640 367 157 140
33641 367 159 142
33642 367 160 136
33643 367 161 222
33644 367 162 143
33645 367 163 137
33646 367 165 134
33647 367 166 133
33648 367 167 144
33649 367 168 147
33650 367 174 226
33651 367 175 131
33652 367 176 132
33653 367 178 135
33654 367 179 224
33655 367 180 129
33656 367 181 130
33657 367 182 225
33658 367 185 232
33659 367 186 128
33660 367 187 233
33661 367 188 237
33662 367 191 241
33663 367 193 238
33664 367 194 244
33665 367 195 235
33666 367 198 234
33667 367 199 242
33668 367 201 249
33669 367 203 231
33670 367 204 247
33671 367 205 240
33672 367 206 236
33673 367 207 251
33674 367 208 243
33675 367 209 239
33676 367 212 228
33677 367 215 246
33678 367 220 229
33679 367 221 245
33680 367 222 230
33681 367 223 227
33682 367 226 248
33683 367 228 250
33684 367 230 252
33685 367 236 253
33686 367 237 254
33687 367 238 255
33688 367 239 256
33689 367 240 257
33690 367 243 258
33691 367 245 259
33692 367 246 260
33693 367 250 88
33694 367 251 261
33695 367 254 91
33696 367 255 262
33697 367 257 263
33698 367 258 264
33699 367 261 90
33700 367 265 94
33701 367 267 82
33702 367 268 81
33703 367 271 86
33704 367 272 89
33705 367 275 92
33706 367 279 80
33707 367 280 77
33708 367 281 79
33709 367 282 83
33710 367 285 59
33711 367 286 75
33712 367 290 74
33713 367 293 61
33714 367 295 53
33715 367 297 78
33716 367 299 58
33717 367 303 54
33718 367 305 38
33719 367 306 56
33720 367 307 55
33721 367 308 51
33722 367 312 42
33723 367 314 52
33724 367 317 62
33725 367 318 37
33726 367 320 34
33727 367 322 40
33728 367 325 39
33729 367 330 24
33730 367 331 41
33731 367 332 27
33732 367 333 25
33733 367 334 30
33734 367 335 35
33735 367 336 43
33736 367 337 33
33737 367 339 28
33738 367 344 44
33739 367 349 45
33740 367 350 26
33741 367 353 12
33742 367 354 19
33743 367 355 11
33744 367 356 8
33745 367 357 9
33746 367 359 18
33747 367 360 17
33748 367 361 7
33749 367 362 1
33750 367 366 4
33751 368 6 193
33752 368 10 190
33753 368 11 172
33754 368 13 173
33755 368 15 198
33756 368 17 184
33757 368 19 183
33758 368 20 179
33759 368 21 174
33760 368 23 175
33761 368 24 188
33762 368 25 176
33763 368 26 177
33764 368 30 171
33765 368 32 186
33766 368 34 192
33767 368 35 207
33768 368 38 182
33769 368 40 189
33770 368 41 185
33771 368 44 180
33772 368 45 181
33773 368 46 199
33774 368 48 178
33775 368 50 187
33776 368 53 191
33777 368 56 169
33778 368 58 163
33779 368 59 170
33780 368 64 194
33781 368 65 201
33782 368 66 196
33783 368 67 195
33784 368 68 166
33785 368 72 167
33786 368 74 164
33787 368 75 197
33788 368 76 200
33789 368 80 165
33790 368 82 162
33791 368 83 202
33792 368 84 168
33793 368 86 206
33794 368 87 203
33795 368 91 161
33796 368 92 160
33797 368 93 204
33798 368 95 205
33799 368 97 211
33800 368 100 208
33801 368 101 209
33802 368 102 212
33803 368 103 210
33804 368 104 157
33805 368 111 214
33806 368 113 156
33807 368 114 153
33808 368 115 155
33809 368 116 150
33810 368 118 152
33811 368 119 151
33812 368 120 158
33813 368 124 154
33814 368 125 159
33815 368 127 217
33816 368 128 213
33817 368 129 218
33818 368 133 216
33819 368 134 149
33820 368 136 222
33821 368 142 215
33822 368 144 219
33823 368 146 220
33824 368 148 147
33825 368 151 141
33826 368 152 137
33827 368 157 142
33828 368 158 143
33829 368 163 136
33830 368 164 135
33831 368 170 133
33832 368 171 138
33833 368 172 132
33834 368 175 139
33835 368 176 131
33836 368 179 134
33837 368 180 140
33838 368 181 145
33839 368 186 129
33840 368 187 146
33841 368 188 144
33842 368 189 130
33843 368 191 148
33844 368 192 238
33845 368 193 239
33846 368 196 234
33847 368 197 236
33848 368 198 232
33849 368 199 241
33850 368 200 243
33851 368 204 248
33852 368 205 237
33853 368 208 221
33854 368 213 245
33855 368 216 244
33856 368 217 223
33857 368 218 224
33858 368 219 226
33859 368 220 225
33860 368 222 242
33861 368 223 229
33862 368 225 227
33863 368 226 230
33864 368 229 231
33865 368 230 250
33866 368 233 246
33867 368 234 228
33868 368 235 240
33869 368 237 233
33870 368 239 247
33871 368 240 235
33872 368 241 251
33873 368 243 254
33874 368 246 249
33875 368 247 252
33876 368 249 253
33877 368 250 90
33878 368 251 255
33879 368 255 256
33880 368 260 87
33881 368 262 257
33882 368 263 258
33883 368 264 79
33884 368 265 95
33885 368 267 83
33886 368 269 92
33887 368 270 259
33888 368 272 86
33889 368 273 93
33890 368 274 84
33891 368 275 88
33892 368 280 78
33893 368 281 77
33894 368 282 85
33895 368 284 76
33896 368 286 80
33897 368 287 75
33898 368 288 94
33899 368 292 74
33900 368 294 82
33901 368 299 60
33902 368 300 58
33903 368 301 81
33904 368 302 53
33905 368 304 47
33906 368 306 57
33907 368 307 59
33908 368 308 54
33909 368 310 61
33910 368 315 45
33911 368 319 31
33912 368 320 35
33913 368 322 42
33914 368 324 50
33915 368 325 38
33916 368 330 27
33917 368 333 26
33918 368 334 32
33919 368 337 34
33920 368 338 40
33921 368 343 33
33922 368 344 39
33923 368 345 13
33924 368 347 14
33925 368 348 20
33926 368 349 43
33927 368 354 22
33928 368 355 15
33929 368 357 10
33930 368 360 8
33931 368 363 2
33932 369 2 193
33933 369 3 186
33934 369 5 194
33935 369 6 195
33936 369 9 196
33937 369 11 173
33938 369 13 172
33939 369 14 226
33940 369 16 187
33941 369 20 180
33942 369 24 189
33943 369 26 174
33944 369 28 183
33945 369 33 188
33946 369 34 197
33947 369 35 208
33948 369 36 182
33949 369 38 190
33950 369 41 191
33951 369 43 178
33952 369 45 185
33953 369 47 171
33954 369 48 177
33955 369 49 175
33956 369 50 179
33957 369 54 198
33958 369 55 181
33959 369 57 170
33960 369 61 168
33961 369 62 176
33962 369 63 184
33963 369 65 203
33964 369 76 204
33965 369 77 165
33966 369 78 160
33967 369 80 192
33968 369 84 167
33969 369 85 161
33970 369 86 163
33971 369 89 169
33972 369 91 164
33973 369 93 166
33974 369 98 199
33975 369 99 207
33976 369 102 202
33977 369 104 162
33978 369 105 200
33979 369 113 158
33980 369 116 151
33981 369 117 153
33982 369 118 150
33983 369 119 156
33984 369 123 152
33985 369 124 155
33986 369 125 157
33987 369 127 154
33988 369 128 205
33989 369 130 213
33990 369 132 215
33991 369 136 210
33992 369 139 209
33993 369 140 201
33994 369 141 206
33995 369 143 159
33996 369 144 211
33997 369 146 212
33998 369 148 149
33999 369 150 214
34000 369 151 216
34001 369 153 148
34002 369 154 142
34003 369 155 140
34004 369 156 218
34005 369 160 138
34006 369 163 141
34007 369 165 135
34008 369 167 139
34009 369 170 134
34010 369 172 136
34011 369 173 131
34012 369 174 133
34013 369 175 137
34014 369 177 143
34015 369 178 132
34016 369 179 144
34017 369 180 145
34018 369 183 130
34019 369 184 147
34020 369 188 146
34021 369 189 225
34022 369 194 245
34023 369 195 236
34024 369 199 243
34025 369 201 250
34026 369 203 232
34027 369 205 238
34028 369 206 221
34029 369 207 252
34030 369 209 237
34031 369 213 246
34032 369 214 240
34033 369 215 222
34034 369 216 241
34035 369 217 227
34036 369 218 220
34037 369 222 239
34038 369 223 224
34039 369 224 234
34040 369 225 219
34041 369 227 223
34042 369 230 251
34043 369 233 231
34044 369 234 217
34045 369 235 228
34046 369 240 242
34047 369 241 229
34048 369 242 74
34049 369 243 230
34050 369 244 244
34051 369 245 233
34052 369 248 255
34053 369 253 235
34054 369 254 247
34055 369 256 248
34056 369 257 249
34057 369 258 256
34058 369 260 88
34059 369 261 91
34060 369 263 253
34061 369 267 84
34062 369 268 83
34063 369 270 257
34064 369 272 90
34065 369 277 76
34066 369 281 80
34067 369 282 79
34068 369 284 77
34069 369 285 60
34070 369 286 78
34071 369 287 81
34072 369 289 82
34073 369 290 75
34074 369 291 85
34075 369 292 86
34076 369 296 87
34077 369 297 89
34078 369 298 92
34079 369 299 93
34080 369 303 53
34081 369 304 48
34082 369 305 39
34083 369 306 58
34084 369 307 57
34085 369 310 59
34086 369 312 43
34087 369 315 50
34088 369 316 54
34089 369 317 55
34090 369 319 34
34091 369 322 44
34092 369 323 52
34093 369 324 42
34094 369 325 41
34095 369 326 45
34096 369 327 49
34097 369 329 56
34098 369 330 29
34099 369 338 61
34100 369 342 20
34101 369 343 26
34102 369 346 19
34103 369 349 38
34104 369 350 27
34105 369 352 3
34106 369 353 14
34107 369 355 13
34108 369 358 2
34109 369 359 21
34110 369 360 18
34111 369 364 4
34112 369 365 5
34113 369 367 0
34114 369 368 1
34115 370 1 185
34116 370 4 202
34117 370 7 190
34118 370 8 179
34119 370 9 194
34120 370 11 174
34121 370 16 188
34122 370 17 186
34123 370 19 184
34124 370 21 175
34125 370 23 176
34126 370 25 177
34127 370 26 178
34128 370 29 187
34129 370 30 172
34130 370 31 201
34131 370 32 191
34132 370 33 183
34133 370 34 195
34134 370 35 209
34135 370 36 189
34136 370 37 193
34137 370 38 192
34138 370 39 196
34139 370 41 197
34140 370 42 180
34141 370 43 181
34142 370 46 182
34143 370 48 173
34144 370 49 198
34145 370 51 199
34146 370 55 171
34147 370 57 200
34148 370 59 203
34149 370 63 168
34150 370 69 167
34151 370 72 169
34152 370 76 205
34153 370 79 159
34154 370 81 204
34155 370 82 166
34156 370 83 162
34157 370 84 206
34158 370 88 161
34159 370 93 163
34160 370 95 164
34161 370 97 207
34162 370 99 208
34163 370 101 212
34164 370 103 213
34165 370 104 160
34166 370 108 170
34167 370 112 154
34168 370 115 156
34169 370 116 152
34170 370 117 155
34171 370 118 157
34172 370 119 158
34173 370 121 153
34174 370 123 165
34175 370 124 215
34176 370 125 216
34177 370 126 211
34178 370 127 150
34179 370 129 219
34180 370 132 220
34181 370 135 214
34182 370 137 148
34183 370 138 218
34184 370 141 221
34185 370 142 210
34186 370 145 149
34187 370 147 227
34188 370 148 217
34189 370 149 139
34190 370 150 222
34191 370 152 138
34192 370 153 223
34193 370 158 141
34194 370 160 142
34195 370 161 151
34196 370 163 143
34197 370 165 136
34198 370 167 140
34199 370 173 132
34200 370 175 133
34201 370 179 131
34202 370 182 134
34203 370 184 135
34204 370 185 129
34205 370 187 137
34206 370 188 145
34207 370 189 146
34208 370 192 144
34209 370 195 147
34210 370 198 233
34211 370 199 244
34212 370 200 245
34213 370 201 251
34214 370 202 226
34215 370 203 234
34216 370 205 241
34217 370 207 253
34218 370 209 236
34219 370 211 235
34220 370 212 224
34221 370 213 247
34222 370 214 242
34223 370 215 225
34224 370 217 229
34225 370 218 230
34226 370 219 228
34227 370 220 231
34228 370 221 246
34229 370 225 237
34230 370 226 232
34231 370 229 238
34232 370 231 239
34233 370 233 243
34234 370 234 240
34235 370 235 248
34236 370 236 249
34237 370 237 250
34238 370 238 254
34239 370 240 252
34240 370 241 255
34241 370 242 75
34242 370 243 256
34243 370 244 257
34244 370 245 258
34245 370 247 259
34246 370 248 260
34247 370 254 261
34248 370 258 262
34249 370 259 263
34250 370 263 264
34251 370 264 80
34252 370 266 78
34253 370 270 265
34254 370 272 88
34255 370 275 90
34256 370 277 77
34257 370 278 81
34258 370 280 79
34259 370 282 84
34260 370 283 76
34261 370 284 82
34262 370 288 92
34263 370 291 74
34264 370 292 87
34265 370 295 55
34266 370 296 83
34267 370 297 86
34268 370 298 89
34269 370 302 54
34270 370 303 56
34271 370 305 40
34272 370 309 53
34273 370 312 50
34274 370 313 51
34275 370 315 52
34276 370 316 57
34277 370 317 58
34278 370 318 38
34279 370 319 35
34280 370 321 28
34281 370 322 43
34282 370 323 59
34283 370 325 44
34284 370 328 37
34285 370 331 42
34286 370 332 31
34287 370 333 27
34288 370 337 36
34289 370 339 29
34290 370 340 23
34291 370 342 22
34292 370 344 41
34293 370 347 13
34294 370 348 24
34295 370 349 48
34296 370 350 45
34297 370 352 5
34298 370 353 15
34299 370 354 26
34300 370 356 10
34301 370 357 11
34302 370 362 2
34303 370 364 3
34304 370 365 6
34305 370 366 7
34306 371 6 196
34307 371 8 180
34308 371 9 195
34309 371 10 191
34310 371 14 227
34311 371 15 199
34312 371 17 185
34313 371 18 188
34314 371 20 181
34315 371 21 176
34316 371 22 187
34317 371 23 174
34318 371 27 193
34319 371 31 202
34320 371 35 210
34321 371 37 184
34322 371 38 183
34323 371 39 194
34324 371 42 177
34325 371 45 182
34326 371 47 175
34327 371 55 178
34328 371 58 164
34329 371 64 172
34330 371 65 204
34331 371 66 169
34332 371 69 170
34333 371 71 192
34334 371 72 171
34335 371 77 167
34336 371 78 198
34337 371 80 168
34338 371 81 186
34339 371 82 173
34340 371 83 165
34341 371 87 200
34342 371 88 162
34343 371 89 163
34344 371 90 166
34345 371 92 179
34346 371 95 201
34347 371 96 189
34348 371 97 197
34349 371 99 190
34350 371 100 205
34351 371 102 203
34352 371 103 207
34353 371 104 206
34354 371 106 159
34355 371 108 208
34356 371 110 155
34357 371 112 156
34358 371 113 160
34359 371 115 158
34360 371 117 157
34361 371 120 161
34362 371 121 209
34363 371 123 154
34364 371 124 213
34365 371 126 214
34366 371 128 150
34367 371 129 220
34368 371 131 153
34369 371 133 217
34370 371 134 151
34371 371 137 211
34372 371 140 224
34373 371 141 215
34374 371 144 212
34375 371 148 216
34376 371 150 152
34377 371 151 218
34378 371 152 139
34379 371 160 141
34380 371 161 219
34381 371 162 138
34382 371 163 142
34383 371 167 143
34384 371 170 137
34385 371 176 135
34386 371 177 146
34387 371 181 131
34388 371 182 132
34389 371 183 133
34390 371 184 134
34391 371 185 136
34392 371 187 140
34393 371 188 147
34394 371 192 145
34395 371 194 144
34396 371 195 148
34397 371 197 149
34398 371 201 252
34399 371 205 242
34400 371 207 254
34401 371 208 235
34402 371 210 236
34403 371 212 221
34404 371 213 248
34405 371 216 238
34406 371 218 222
34407 371 221 247
34408 371 222 237
34409 371 228 239
34410 371 229 223
34411 371 230 225
34412 371 231 229
34413 371 235 231
34414 371 236 230
34415 371 237 226
34416 371 238 228
34417 371 239 240
34418 371 240 241
34419 371 243 232
34420 371 244 243
34421 371 246 233
34422 371 247 244
34423 371 248 234
34424 371 255 245
34425 371 257 246
34426 371 258 249
34427 371 259 250
34428 371 266 80
34429 371 271 88
34430 371 274 85
34431 371 275 91
34432 371 276 72
34433 371 278 77
34434 371 279 81
34435 371 284 78
34436 371 285 65
34437 371 287 76
34438 371 288 79
34439 371 291 75
34440 371 292 84
34441 371 294 83
34442 371 295 56
34443 371 296 74
34444 371 297 82
34445 371 298 86
34446 371 301 87
34447 371 303 55
34448 371 304 49
34449 371 307 58
34450 371 308 53
34451 371 312 52
34452 371 313 54
34453 371 314 60
34454 371 315 51
34455 371 316 59
34456 371 319 37
34457 371 320 36
34458 371 323 57
34459 371 324 61
34460 371 328 35
34461 371 329 48
34462 371 330 33
34463 371 332 28
34464 371 333 29
34465 371 334 27
34466 371 335 34
34467 371 336 45
34468 371 339 30
34469 371 341 31
34470 371 343 38
34471 371 345 14
34472 371 349 42
34473 371 350 41
34474 371 351 10
34475 371 352 6
34476 371 358 3
34477 371 360 19
34478 371 361 13
34479 371 363 5
34480 371 370 0
34481 372 1 186
34482 372 2 194
34483 372 3 187
34484 372 5 195
34485 372 7 191
34486 372 13 174
34487 372 18 189
34488 372 19 185
34489 372 20 182
34490 372 26 175
34491 372 27 196
34492 372 29 188
34493 372 33 190
34494 372 34 198
34495 372 37 197
34496 372 38 193
34497 372 40 192
34498 372 42 178
34499 372 43 179
34500 372 50 180
34501 372 54 199
34502 372 58 165
34503 372 60 176
34504 372 62 170
34505 372 68 167
34506 372 69 171
34507 372 70 173
34508 372 73 166
34509 372 74 168
34510 372 77 181
34511 372 79 161
34512 372 80 172
34513 372 83 164
34514 372 85 177
34515 372 86 169
34516 372 89 201
34517 372 91 163
34518 372 94 162
34519 372 96 184
34520 372 97 183
34521 372 99 203
34522 372 105 204
34523 372 108 200
34524 372 109 154
34525 372 110 157
34526 372 115 159
34527 372 118 155
34528 372 119 160
34529 372 120 205
34530 372 124 156
34531 372 126 158
34532 372 127 152
34533 372 128 151
34534 372 129 221
34535 372 130 153
34536 372 131 209
34537 372 133 218
34538 372 134 208
34539 372 135 207
34540 372 136 223
34541 372 137 202
34542 372 138 211
34543 372 139 210
34544 372 140 206
34545 372 142 150
34546 372 143 212
34547 372 144 213
34548 372 145 214
34549 372 146 215
34550 372 149 140
34551 372 151 217
34552 372 152 141
34553 372 157 143
34554 372 158 144
34555 372 163 138
34556 372 165 137
34557 372 167 145
34558 372 168 139
34559 372 172 134
34560 372 174 142
34561 372 178 131
34562 372 180 132
34563 372 181 133
34564 372 187 136
34565 372 188 135
34566 372 189 147
34567 372 194 146
34568 372 195 149
34569 372 198 129
34570 372 199 148
34571 372 200 244
34572 372 201 253
34573 372 207 255
34574 372 208 236
34575 372 209 238
34576 372 210 240
34577 372 211 233
34578 372 212 216
34579 372 216 245
34580 372 219 222
34581 372 221 248
34582 372 223 220
34583 372 224 226
34584 372 226 224
34585 372 227 219
34586 372 228 243
34587 372 230 254
34588 372 231 225
34589 372 233 247
34590 372 234 227
34591 372 236 242
34592 372 240 228
34593 372 243 229
34594 372 246 230
34595 372 247 231
34596 372 248 232
34597 372 251 234
34598 372 252 235
34599 372 254 237
34600 372 257 239
34601 372 263 246
34602 372 264 81
34603 372 265 241
34604 372 266 82
34605 372 267 85
34606 372 268 84
34607 372 269 93
34608 372 272 91
34609 372 274 86
34610 372 276 73
34611 372 279 83
34612 372 283 77
34613 372 285 67
34614 372 287 87
34615 372 290 76
34616 372 291 78
34617 372 292 75
34618 372 294 80
34619 372 297 88
34620 372 298 79
34621 372 300 66
34622 372 302 57
34623 372 303 58
34624 372 307 62
34625 372 308 59
34626 372 309 54
34627 372 312 53
34628 372 318 39
34629 372 319 40
34630 372 320 37
34631 372 321 31
34632 372 329 52
34633 372 332 38
34634 372 333 28
34635 372 339 32
34636 372 340 33
34637 372 341 27
34638 372 342 23
34639 372 343 34
34640 372 344 42
34641 372 345 21
34642 372 354 30
34643 372 355 16
34644 372 356 12
34645 372 357 13
34646 372 358 5
34647 372 361 10
34648 372 366 8
34649 372 368 0
34650 372 369 6
34651 372 370 1
34652 373 1 187
34653 373 8 181
34654 373 9 197
34655 373 11 175
34656 373 15 200
34657 373 16 189
34658 373 17 188
34659 373 18 191
34660 373 19 186
34661 373 21 177
34662 373 25 178
34663 373 32 190
34664 373 36 184
34665 373 39 193
34666 373 40 194
34667 373 41 196
34668 373 42 179
34669 373 43 180
34670 373 45 183
34671 373 47 174
34672 373 49 173
34673 373 50 182
34674 373 52 192
34675 373 53 172
34676 373 57 171
34677 373 59 195
34678 373 60 198
34679 373 62 201
34680 373 68 169
34681 373 69 176
34682 373 71 202
34683 373 72 170
34684 373 75 199
34685 373 76 206
34686 373 79 164
34687 373 80 185
34688 373 86 207
34689 373 87 167
34690 373 89 165
34691 373 90 168
34692 373 94 166
34693 373 96 210
34694 373 98 160
34695 373 99 163
34696 373 101 204
34697 373 104 203
34698 373 106 205
34699 373 107 208
34700 373 108 209
34701 373 113 159
34702 373 114 154
34703 373 116 153
34704 373 118 156
34705 373 120 157
34706 373 122 155
34707 373 126 161
34708 373 128 162
34709 373 130 217
34710 373 134 158
34711 373 135 213
34712 373 136 224
34713 373 140 214
34714 373 141 222
34715 373 143 211
34716 373 144 215
34717 373 147 212
34718 373 150 216
34719 373 153 149
34720 373 155 141
34721 373 157 144
34722 373 159 139
34723 373 160 143
34724 373 161 150
34725 373 166 134
34726 373 167 146
34727 373 168 138
34728 373 169 132
34729 373 173 135
34730 373 174 145
34731 373 176 140
34732 373 177 137
34733 373 181 136
34734 373 183 142
34735 373 184 131
34736 373 185 133
34737 373 186 130
34738 373 187 147
34739 373 190 129
34740 373 193 148
34741 373 196 151
34742 373 197 152
34743 373 200 246
34744 373 202 218
34745 373 209 241
34746 373 211 234
34747 373 213 249
34748 373 215 226
34749 373 217 221
34750 373 218 223
34751 373 219 227
34752 373 220 219
34753 373 221 250
34754 373 222 236
34755 373 223 225
34756 373 224 232
34757 373 225 230
34758 373 226 220
34759 373 227 229
34760 373 228 248
34761 373 229 235
34762 373 230 255
34763 373 234 237
34764 373 236 243
34765 373 238 256
34766 373 240 239
34767 373 247 228
34768 373 250 93
34769 373 251 231
34770 373 252 233
34771 373 254 238
34772 373 255 242
34773 373 261 88
34774 373 264 82
34775 373 267 86
34776 373 268 85
34777 373 269 94
34778 373 271 89
34779 373 273 87
34780 373 274 90
34781 373 275 95
34782 373 276 74
34783 373 278 91
34784 373 279 84
34785 373 280 80
34786 373 285 70
34787 373 286 79
34788 373 287 77
34789 373 290 78
34790 373 293 63
