# instancia: flat300_28_0
# arestas: 21695
# cores usadas: 205
# tempo total: 1s (1944ms)
# formato: id_aresta  vertice_u  vertice_v  cor
10729 211 187 26
10730 211 189 17
10731 211 190 21
10732 211 191 9
10733 211 193 20
10734 211 195 29
10735 211 196 14
10736 211 200 7
10737 211 201 11
10738 211 203 18
10739 211 204 12
10740 211 206 1
10741 211 207 2
10742 211 209 6
10743 212 2 105
10744 212 3 103
10745 212 5 100
10746 212 8 98
10747 212 11 95
10748 212 12 104
10749 212 14 106
10750 212 19 96
10751 212 21 97
10752 212 22 101
10753 212 23 99
10754 212 24 102
10755 212 26 107
10756 212 27 89
10757 212 30 108
10758 212 31 93
10759 212 32 94
10760 212 34 109
10761 212 35 110
10762 212 36 111
10763 212 37 112
10764 212 42 90
10765 212 44 88
10766 212 46 91
10767 212 48 113
10768 212 52 92
10769 212 53 114
10770 212 54 115
10771 212 55 86
10772 212 57 87
10773 212 58 116
10774 212 60 82
10775 212 61 117
10776 212 62 128
10777 212 63 118
10778 212 65 85
10779 212 73 120
10780 212 74 84
10781 212 75 121
10782 212 81 119
10783 212 83 122
10784 212 89 123
10785 212 91 124
10786 212 92 76
10787 212 95 78
10788 212 96 77
10789 212 101 69
10790 212 105 74
10791 212 106 72
10792 212 108 81
10793 212 109 83
10794 212 111 70
10795 212 112 75
10796 212 120 136
10797 212 121 126
10798 212 122 125
10799 212 124 127
10800 212 125 130
10801 212 126 129
10802 212 128 133
10803 212 130 80
10804 212 131 131
10805 212 132 134
10806 212 134 137
10807 212 136 135
10808 212 137 132
10809 212 141 140
10810 212 143 139
10811 212 144 141
10812 212 145 138
10813 212 147 44
10814 212 148 142
10815 212 149 45
10816 212 152 49
10817 212 155 51
10818 212 156 47
10819 212 157 43
10820 212 158 46
10821 212 161 48
10822 212 165 39
10823 212 167 53
10824 212 168 143
10825 212 171 28
10826 212 173 37
10827 212 175 42
10828 212 176 40
10829 212 179 27
10830 212 180 29
10831 212 184 32
10832 212 187 30
10833 212 189 18
10834 212 191 10
10835 212 193 19
10836 212 195 17
10837 212 196 16
10838 212 198 6
10839 212 200 11
10840 212 202 7
10841 212 203 9
10842 212 204 13
10843 212 205 4
10844 212 206 20
10845 212 207 8
10846 212 211 0
10847 213 6 107
10848 213 7 97
10849 213 9 105
10850 213 11 96
10851 213 12 106
10852 213 14 108
10853 213 15 115
10854 213 16 123
10855 213 20 109
10856 213 21 98
10857 213 22 102
10858 213 23 101
10859 213 25 100
10860 213 26 103
10861 213 28 117
10862 213 30 104
10863 213 31 94
10864 213 32 110
10865 213 33 92
10866 213 34 95
10867 213 36 93
10868 213 37 111
10869 213 38 91
10870 213 39 99
10871 213 41 112
10872 213 43 90
10873 213 44 113
10874 213 48 116
10875 213 50 88
10876 213 53 118
10877 213 55 87
10878 213 58 89
10879 213 59 85
10880 213 60 114
10881 213 62 129
10882 213 63 86
10883 213 65 119
10884 213 67 120
10885 213 68 121
10886 213 75 122
10887 213 76 124
10888 213 77 125
10889 213 78 126
10890 213 80 127
10891 213 85 128
10892 213 86 130
10893 213 88 78
10894 213 91 131
10895 213 92 77
10896 213 96 76
10897 213 97 75
10898 213 98 73
10899 213 101 71
10900 213 102 72
10901 213 105 82
10902 213 106 69
10903 213 107 81
10904 213 108 132
10905 213 109 133
10906 213 110 74
10907 213 113 79
10908 213 114 80
10909 213 119 83
10910 213 120 137
10911 213 122 135
10912 213 125 134
10913 213 127 138
10914 213 130 136
10915 213 131 139
10916 213 133 142
10917 213 135 140
10918 213 138 141
10919 213 140 143
10920 213 145 147
10921 213 151 144
10922 213 152 44
10923 213 153 38
10924 213 155 49
10925 213 158 45
10926 213 159 43
10927 213 160 39
10928 213 161 47
10929 213 162 46
10930 213 163 41
10931 213 168 145
10932 213 169 40
10933 213 170 42
10934 213 172 30
10935 213 174 52
10936 213 175 48
10937 213 178 54
10938 213 179 31
10939 213 180 27
10940 213 183 50
10941 213 184 33
10942 213 186 51
10943 213 187 28
10944 213 188 34
10945 213 189 19
10946 213 190 17
10947 213 191 11
10948 213 192 15
10949 213 194 5
10950 213 196 22
10951 213 197 7
10952 213 198 9
10953 213 203 14
10954 213 206 13
10955 213 207 4
10956 213 208 6
10957 213 210 0
10958 213 211 3
10959 213 212 1
10960 214 5 101
10961 214 8 99
10962 214 9 106
10963 214 10 97
10964 214 12 105
10965 214 15 116
10966 214 18 107
10967 214 19 102
10968 214 22 96
10969 214 24 95
10970 214 26 100
10971 214 27 90
10972 214 34 94
10973 214 37 98
10974 214 38 103
10975 214 39 104
10976 214 40 92
10977 214 41 91
10978 214 42 108
10979 214 46 89
10980 214 47 93
10981 214 50 109
10982 214 51 112
10983 214 55 110
10984 214 57 88
10985 214 59 86
10986 214 61 87
10987 214 64 111
10988 214 65 113
10989 214 69 117
10990 214 72 85
10991 214 74 114
10992 214 80 120
10993 214 82 79
10994 214 83 118
10995 214 86 115
10996 214 87 119
10997 214 89 122
10998 214 93 73
10999 214 94 76
11000 214 95 80
11001 214 96 78
11002 214 99 71
11003 214 106 74
11004 214 108 82
11005 214 109 84
11006 214 113 81
11007 214 118 83
11008 214 119 127
11009 214 120 121
11010 214 121 124
11011 214 122 123
11012 214 123 131
11013 214 125 132
11014 214 131 128
11015 214 132 125
11016 214 133 126
11017 214 134 133
11018 214 138 129
11019 214 139 130
11020 214 140 134
11021 214 142 135
11022 214 145 136
11023 214 147 46
11024 214 151 137
11025 214 153 40
11026 214 155 52
11027 214 156 48
11028 214 158 44
11029 214 160 42
11030 214 164 51
11031 214 165 41
11032 214 166 37
11033 214 167 43
11034 214 170 49
11035 214 173 45
11036 214 174 53
11037 214 175 47
11038 214 176 54
11039 214 179 30
11040 214 182 28
11041 214 185 32
11042 214 187 27
11043 214 190 34
11044 214 191 12
11045 214 193 21
11046 214 195 31
11047 214 196 33
11048 214 197 14
11049 214 198 7
11050 214 199 15
11051 214 200 10
11052 214 201 16
11053 214 202 8
11054 214 203 17
11055 214 204 18
11056 214 205 9
11057 214 207 11
11058 214 208 20
11059 214 209 19
11060 214 210 2
11061 214 213 23
11062 215 3 104
11063 215 6 108
11064 215 8 100
11065 215 9 107
11066 215 10 98
11067 215 11 97
11068 215 14 105
11069 215 15 117
11070 215 16 124
11071 215 20 110
11072 215 21 99
11073 215 22 103
11074 215 25 106
11075 215 33 93
11076 215 36 101
11077 215 37 102
11078 215 42 91
11079 215 45 90
11080 215 46 92
11081 215 48 94
11082 215 49 111
11083 215 50 96
11084 215 53 88
11085 215 56 109
11086 215 58 112
11087 215 60 89
11088 215 66 87
11089 215 67 85
11090 215 68 95
11091 215 69 116
11092 215 76 118
11093 215 77 113
11094 215 80 114
11095 215 84 83
11096 215 86 119
11097 215 89 115
11098 215 90 77
11099 215 93 75
11100 215 94 78
11101 215 96 79
11102 215 97 76
11103 215 98 74
11104 215 99 72
11105 215 102 71
11106 215 103 73
11107 215 105 84
11108 215 110 80
11109 215 111 81
11110 215 114 82
11111 215 115 86
11112 215 116 129
11113 215 117 120
11114 215 118 121
11115 215 120 138
11116 215 124 122
11117 215 125 123
11118 215 126 125
11119 215 127 128
11120 215 130 126
11121 215 131 130
11122 215 132 131
11123 215 135 132
11124 215 136 127
11125 215 137 133
11126 215 139 134
11127 215 145 137
11128 215 152 50
11129 215 154 136
11130 215 155 135
11131 215 158 47
11132 215 159 46
11133 215 161 44
11134 215 164 52
11135 215 167 45
11136 215 169 41
11137 215 172 32
11138 215 174 42
11139 215 180 28
11140 215 181 43
11141 215 182 30
11142 215 184 48
11143 215 186 53
11144 215 189 23
11145 215 192 17
11146 215 199 16
11147 215 202 9
11148 215 204 15
11149 215 205 7
11150 215 208 8
11151 215 210 3
11152 215 213 2
11153 215 214 0
11154 216 2 106
11155 216 3 105
11156 216 4 114
11157 216 5 102
11158 216 10 99
11159 216 12 107
11160 216 13 98
11161 216 17 101
11162 216 18 108
11163 216 20 111
11164 216 22 104
11165 216 25 109
11166 216 26 97
11167 216 30 103
11168 216 33 94
11169 216 34 96
11170 216 35 95
11171 216 37 100
11172 216 38 110
11173 216 40 93
11174 216 41 113
11175 216 42 92
11176 216 43 112
11177 216 46 115
11178 216 47 116
11179 216 48 117
11180 216 50 90
11181 216 52 118
11182 216 54 89
11183 216 57 119
11184 216 58 91
11185 216 61 120
11186 216 66 88
11187 216 70 83
11188 216 71 84
11189 216 74 86
11190 216 76 123
11191 216 77 87
11192 216 78 125
11193 216 81 121
11194 216 86 122
11195 216 90 78
11196 216 91 127
11197 216 94 77
11198 216 95 76
11199 216 97 79
11200 216 99 74
11201 216 101 72
11202 216 104 70
11203 216 107 75
11204 216 109 82
11205 216 111 71
11206 216 113 85
11207 216 118 131
11208 216 119 129
11209 216 121 130
11210 216 125 124
11211 216 131 132
11212 216 134 134
11213 216 135 133
11214 216 136 137
11215 216 137 126
11216 216 140 128
11217 216 142 136
11218 216 144 135
11219 216 145 139
11220 216 147 47
11221 216 149 46
11222 216 150 50
11223 216 154 138
11224 216 155 140
11225 216 157 48
11226 216 159 49
11227 216 161 51
11228 216 164 53
11229 216 165 40
11230 216 166 38
11231 216 168 44
11232 216 169 42
11233 216 170 41
11234 216 171 29
11235 216 174 45
11236 216 178 55
11237 216 183 52
11238 216 185 34
11239 216 188 31
11240 216 191 13
11241 216 196 27
11242 216 201 17
11243 216 208 9
11244 216 211 4
11245 216 212 2
11246 216 213 8
11247 217 2 107
11248 217 3 106
11249 217 4 115
11250 217 5 103
11251 217 6 110
11252 217 7 98
11253 217 9 108
11254 217 10 100
11255 217 13 99
11256 217 14 109
11257 217 15 118
11258 217 17 104
11259 217 18 111
11260 217 19 105
11261 217 21 101
11262 217 24 97
11263 217 27 91
11264 217 28 119
11265 217 30 112
11266 217 31 95
11267 217 32 102
11268 217 33 96
11269 217 37 113
11270 217 39 114
11271 217 42 94
11272 217 44 90
11273 217 45 93
11274 217 46 116
11275 217 47 92
11276 217 52 117
11277 217 53 120
11278 217 54 121
11279 217 56 122
11280 217 60 123
11281 217 64 86
11282 217 65 88
11283 217 66 124
11284 217 67 87
11285 217 70 125
11286 217 71 83
11287 217 73 126
11288 217 75 127
11289 217 78 128
11290 217 81 129
11291 217 84 89
11292 217 87 130
11293 217 88 80
11294 217 90 131
11295 217 93 77
11296 217 94 79
11297 217 96 81
11298 217 99 75
11299 217 101 73
11300 217 103 72
11301 217 104 74
11302 217 106 76
11303 217 107 82
11304 217 109 85
11305 217 113 84
11306 217 114 78
11307 217 119 132
11308 217 120 139
11309 217 122 136
11310 217 123 134
11311 217 125 133
11312 217 132 135
11313 217 133 137
11314 217 135 138
11315 217 136 140
11316 217 137 141
11317 217 140 142
11318 217 144 143
11319 217 145 148
11320 217 147 48
11321 217 149 47
11322 217 151 145
11323 217 153 41
11324 217 155 144
11325 217 157 50
11326 217 159 51
11327 217 160 40
11328 217 161 49
11329 217 162 44
11330 217 163 43
11331 217 164 54
11332 217 168 146
11333 217 170 46
11334 217 173 42
11335 217 176 45
11336 217 177 53
11337 217 178 56
11338 217 179 32
11339 217 180 30
11340 217 182 31
11341 217 184 52
11342 217 186 55
11343 217 187 29
11344 217 189 24
11345 217 190 35
11346 217 192 21
11347 217 194 6
11348 217 195 27
11349 217 196 34
11350 217 197 15
11351 217 199 17
11352 217 201 18
11353 217 202 12
11354 217 206 7
11355 217 210 8
11356 217 211 5
11357 218 1 99
11358 218 2 108
11359 218 3 107
11360 218 4 116
11361 218 7 100
11362 218 9 109
11363 218 10 101
11364 218 13 102
11365 218 14 110
11366 218 15 119
11367 218 17 103
11368 218 18 112
11369 218 20 113
11370 218 21 104
11371 218 22 106
11372 218 23 97
11373 218 24 105
11374 218 25 111
11375 218 26 114
11376 218 27 92
11377 218 32 98
11378 218 33 95
11379 218 35 94
11380 218 38 115
11381 218 40 117
11382 218 41 93
11383 218 42 118
11384 218 44 120
11385 218 46 96
11386 218 47 121
11387 218 48 122
11388 218 49 123
11389 218 52 90
11390 218 54 91
11391 218 55 89
11392 218 59 87
11393 218 61 124
11394 218 62 130
11395 218 64 125
11396 218 65 86
11397 218 66 126
11398 218 68 88
11399 218 70 127
11400 218 71 85
11401 218 72 128
11402 218 73 129
11403 218 75 131
11404 218 76 132
11405 218 77 133
11406 218 78 134
11407 218 79 84
11408 218 80 135
11409 218 82 136
11410 218 84 137
11411 218 87 138
11412 218 89 139
11413 218 93 78
11414 218 94 80
11415 218 100 76
11416 218 103 74
11417 218 106 73
11418 218 107 83
11419 218 108 140
11420 218 110 72
11421 218 111 75
11422 218 113 82
11423 218 115 141
11424 218 118 142
11425 218 119 143
11426 218 123 144
11427 218 125 145
11428 218 127 146
11429 218 134 147
11430 218 138 148
11431 218 139 149
11432 218 141 150
11433 218 142 151
11434 218 143 152
11435 218 144 153
11436 218 145 154
11437 218 149 48
11438 218 150 51
11439 218 151 155
11440 218 153 42
11441 218 155 156
11442 218 156 50
11443 218 160 43
11444 218 162 45
11445 218 163 53
11446 218 168 157
11447 218 169 46
11448 218 173 40
11449 218 174 41
11450 218 175 44
11451 218 178 49
11452 218 179 34
11453 218 180 31
11454 218 182 32
11455 218 183 47
11456 218 184 54
11457 218 186 52
11458 218 190 30
11459 218 192 22
11460 218 193 25
11461 218 197 16
11462 218 200 15
11463 218 202 17
11464 218 203 19
11465 218 205 8
11466 218 207 9
11467 218 210 10
11468 218 211 23
11469 218 212 3
11470 219 3 108
11471 219 4 117
11472 219 8 101
11473 219 9 110
11474 219 11 98
11475 219 13 100
11476 219 14 107
11477 219 17 105
11478 219 18 109
11479 219 19 99
11480 219 20 112
11481 219 23 111
11482 219 24 103
11483 219 25 104
11484 219 26 102
11485 219 27 93
11486 219 31 96
11487 219 32 106
11488 219 34 97
11489 219 36 113
11490 219 37 114
11491 219 40 95
11492 219 41 115
11493 219 44 116
11494 219 45 94
11495 219 46 118
11496 219 48 119
11497 219 51 120
11498 219 52 121
11499 219 54 122
11500 219 55 90
11501 219 56 123
11502 219 57 124
11503 219 58 125
11504 219 59 91
11505 219 60 92
11506 219 64 87
11507 219 65 89
11508 219 66 127
11509 219 67 86
11510 219 70 88
11511 219 71 126
11512 219 73 128
11513 219 74 129
11514 219 82 84
11515 219 83 130
11516 219 84 131
11517 219 85 132
11518 219 86 133
11519 219 88 81
11520 219 89 134
11521 219 93 79
11522 219 96 80
11523 219 98 75
11524 219 99 77
11525 219 102 73
11526 219 103 78
11527 219 105 83
11528 219 106 82
11529 219 107 76
11530 219 108 85
11531 219 110 135
11532 219 111 72
11533 219 116 136
11534 219 122 138
11535 219 125 139
11536 219 131 140
11537 219 134 141
11538 219 137 137
11539 219 138 144
11540 219 143 142
11541 219 144 145
11542 219 148 143
11543 219 150 146
11544 219 151 147
11545 219 154 148
11546 219 155 149
11547 219 156 51
11548 219 157 53
11549 219 159 47
11550 219 161 50
11551 219 162 48
11552 219 163 56
11553 219 169 43
11554 219 170 52
11555 219 171 34
11556 219 172 33
11557 219 173 41
11558 219 177 44
11559 219 178 46
11560 219 180 32
11561 219 181 45
11562 219 186 54
11563 219 187 31
11564 219 189 28
11565 219 190 36
11566 219 191 16
11567 219 192 23
11568 219 196 37
11569 219 198 12
11570 219 199 19
11571 219 203 21
11572 219 204 17
11573 219 205 10
11574 219 208 11
11575 219 210 9
11576 219 212 5
11577 219 213 18
11578 220 1 100
11579 220 2 109
11580 220 3 110
11581 220 5 104
11582 220 6 111
11583 220 7 99
11584 220 8 102
11585 220 11 101
11586 220 12 108
11587 220 13 103
11588 220 15 120
11589 220 16 125
11590 220 17 106
11591 220 18 113
11592 220 20 114
11593 220 22 107
11594 220 23 105
11595 220 24 112
11596 220 29 115
11597 220 30 116
11598 220 31 97
11599 220 33 98
11600 220 34 117
11601 220 38 118
11602 220 39 96
11603 220 41 95
11604 220 46 94
11605 220 51 119
11606 220 53 91
11607 220 57 90
11608 220 59 92
11609 220 61 93
11610 220 62 131
11611 220 64 89
11612 220 66 121
11613 220 67 88
11614 220 69 122
11615 220 71 87
11616 220 79 124
11617 220 84 86
11618 220 89 127
11619 220 90 80
11620 220 94 81
11621 220 96 82
11622 220 99 78
11623 220 100 77
11624 220 101 74
11625 220 103 75
11626 220 106 79
11627 220 108 84
11628 220 110 73
11629 220 115 83
11630 220 120 85
11631 220 121 132
11632 220 122 126
11633 220 125 138
11634 220 127 123
11635 220 130 134
11636 220 131 135
11637 220 133 128
11638 220 135 130
11639 220 141 129
11640 220 142 133
11641 220 145 141
11642 220 148 136
11643 220 158 48
11644 220 159 50
11645 220 161 52
11646 220 162 47
11647 220 164 137
11648 220 166 40
11649 220 170 51
11650 220 173 43
11651 220 174 46
11652 220 180 33
11653 220 182 34
11654 220 183 45
11655 220 184 41
11656 220 187 32
11657 220 190 53
11658 220 191 17
11659 220 193 22
11660 220 196 31
11661 220 199 20
11662 220 203 23
11663 220 204 19
11664 220 210 12
11665 220 213 10
11666 220 215 1
11667 220 216 0
11668 220 218 2
11669 221 1 101
11670 221 5 105
11671 221 6 113
11672 221 7 102
11673 221 10 103
11674 221 11 100
11675 221 12 109
11676 221 13 104
11677 221 16 126
11678 221 17 107
11679 221 22 108
11680 221 23 110
11681 221 24 99
11682 221 26 111
11683 221 27 94
11684 221 30 106
11685 221 31 98
11686 221 35 96
11687 221 37 115
11688 221 38 97
11689 221 39 112
11690 221 42 114
11691 221 43 92
11692 221 45 95
11693 221 48 118
11694 221 49 116
11695 221 50 91
11696 221 53 93
11697 221 54 117
11698 221 55 119
11699 221 56 120
11700 221 59 121
11701 221 62 132
11702 221 63 123
11703 221 67 89
11704 221 73 90
11705 221 75 124
11706 221 80 87
11707 221 83 127
11708 221 84 122
11709 221 87 128
11710 221 90 125
11711 221 91 84
11712 221 93 80
11713 221 94 82
11714 221 95 81
11715 221 96 85
11716 221 97 77
11717 221 101 79
11718 221 102 74
11719 221 103 83
11720 221 104 72
11721 221 105 86
11722 221 106 75
11723 221 109 76
11724 221 112 88
11725 221 113 134
11726 221 114 73
11727 221 115 129
11728 221 116 130
11729 221 119 131
11730 221 121 133
11731 221 124 135
11732 221 126 136
11733 221 127 137
11734 221 130 138
11735 221 132 140
11736 221 134 139
11737 221 135 143
11738 221 137 142
11739 221 138 145
11740 221 140 141
11741 221 141 144
11742 221 142 146
11743 221 143 147
11744 221 148 148
11745 221 152 51
11746 221 156 56
11747 221 162 49
11748 221 171 35
11749 221 172 39
11750 221 173 44
11751 221 177 41
11752 221 178 57
11753 221 180 40
11754 221 181 46
11755 221 182 38
11756 221 183 48
11757 221 185 50
11758 221 186 58
11759 221 187 33
11760 221 189 30
11761 221 193 28
11762 221 195 32
11763 221 196 52
11764 221 200 16
11765 221 201 19
11766 221 202 18
11767 221 203 29
11768 221 205 11
11769 221 207 20
11770 221 214 1
11771 221 216 3
11772 221 217 0
11773 221 219 2
11774 221 220 4
11775 222 2 110
11776 222 4 118
11777 222 6 114
11778 222 10 102
11779 222 14 111
11780 222 16 127
11781 222 19 103
11782 222 21 105
11783 222 23 107
11784 222 24 100
11785 222 25 112
11786 222 26 104
11787 222 30 101
11788 222 31 99
11789 222 33 97
11790 222 34 98
11791 222 36 108
11792 222 39 106
11793 222 40 109
11794 222 41 96
11795 222 42 113
11796 222 43 93
11797 222 44 95
11798 222 46 117
11799 222 54 94
11800 222 55 115
11801 222 56 116
11802 222 57 120
11803 222 58 119
11804 222 63 121
11805 222 65 92
11806 222 67 90
11807 222 69 88
11808 222 76 125
11809 222 78 123
11810 222 79 122
11811 222 80 89
11812 222 85 84
11813 222 87 124
11814 222 88 85
11815 222 89 129
11816 222 90 126
11817 222 91 91
11818 222 92 78
11819 222 95 82
11820 222 97 80
11821 222 98 76
11822 222 99 79
11823 222 100 81
11824 222 101 83
11825 222 106 77
11826 222 110 75
11827 222 112 74
11828 222 114 86
11829 222 116 87
11830 222 119 130
11831 222 120 140
11832 222 123 132
11833 222 124 131
11834 222 129 128
11835 222 130 142
11836 222 132 133
11837 222 135 135
11838 222 136 134
11839 222 138 136
11840 222 140 138
11841 222 141 141
11842 222 142 137
11843 222 144 139
11844 222 145 143
11845 222 146 146
11846 222 147 49
11847 222 150 144
11848 222 151 149
11849 222 153 43
11850 222 156 145
11851 222 158 50
11852 222 159 52
11853 222 160 44
11854 222 168 147
11855 222 169 45
11856 222 171 36
11857 222 178 58
11858 222 180 35
11859 222 181 47
11860 222 183 40
11861 222 186 56
11862 222 188 33
11863 222 192 24
11864 222 194 8
11865 222 195 28
11866 222 197 18
11867 222 198 13
11868 222 199 21
11869 222 200 17
11870 222 201 22
11871 222 202 19
11872 222 203 30
11873 222 206 23
11874 222 208 12
11875 222 210 16
11876 222 211 10
11877 222 212 14
11878 222 215 4
11879 222 217 1
11880 222 219 0
11881 223 2 111
11882 223 4 119
11883 223 8 103
11884 223 10 104
11885 223 13 101
11886 223 14 112
11887 223 16 128
11888 223 22 109
11889 223 24 106
11890 223 25 110
11891 223 31 100
11892 223 34 99
11893 223 36 98
11894 223 39 97
11895 223 40 102
11896 223 41 105
11897 223 42 107
11898 223 43 94
11899 223 45 96
11900 223 47 108
11901 223 48 95
11902 223 50 113
11903 223 51 115
11904 223 52 93
11905 223 53 117
11906 223 54 114
11907 223 55 116
11908 223 59 118
11909 223 60 120
11910 223 61 92
11911 223 63 124
11912 223 66 122
11913 223 67 121
11914 223 69 91
11915 223 71 89
11916 223 73 123
11917 223 74 88
11918 223 76 90
11919 223 78 129
11920 223 79 125
11921 223 80 126
11922 223 83 132
11923 223 84 127
11924 223 87 131
11925 223 88 130
11926 223 89 133
11927 223 91 134
11928 223 96 87
11929 223 98 77
11930 223 100 78
11931 223 105 85
11932 223 106 80
11933 223 110 76
11934 223 111 73
11935 223 112 79
11936 223 118 82
11937 223 121 86
11938 223 123 135
11939 223 124 136
11940 223 125 140
11941 223 126 137
11942 223 128 138
11943 223 130 84
11944 223 132 143
11945 223 133 139
11946 223 138 146
11947 223 139 141
11948 223 140 144
11949 223 141 142
11950 223 143 145
11951 223 144 147
11952 223 146 148
11953 223 148 149
11954 223 151 150
11955 223 153 44
11956 223 157 51
11957 223 158 49
11958 223 160 45
11959 223 161 56
11960 223 164 151
11961 223 165 43
11962 223 167 46
11963 223 169 47
11964 223 171 38
11965 223 174 54
11966 223 175 50
11967 223 179 48
11968 223 180 39
11969 223 181 52
11970 223 184 53
11971 223 186 57
11972 223 188 37
11973 223 190 55
11974 223 193 30
11975 223 194 10
11976 223 196 32
11977 223 197 19
11978 223 199 22
11979 223 200 18
11980 223 201 21
11981 223 204 23
11982 223 205 12
11983 223 206 17
11984 223 208 14
11985 223 211 8
11986 223 212 15
11987 223 213 16
11988 223 214 3
11989 223 217 2
11990 223 218 0
11991 223 220 5
11992 224 4 120
11993 224 6 115
11994 224 7 101
11995 224 8 104
11996 224 12 110
11997 224 15 121
11998 224 16 129
11999 224 18 114
12000 224 19 106
12001 224 20 108
12002 224 21 102
12003 224 26 105
12004 224 30 109
12005 224 32 103
12006 224 34 100
12007 224 35 97
12008 224 40 98
12009 224 41 99
12010 224 43 95
12011 224 44 111
12012 224 47 96
12013 224 48 107
12014 224 51 113
12015 224 52 112
12016 224 54 93
12017 224 55 117
12018 224 58 94
12019 224 60 116
12020 224 61 118
12021 224 62 133
12022 224 63 119
12023 224 64 122
12024 224 65 123
12025 224 66 125
12026 224 70 86
12027 224 71 90
12028 224 72 87
12029 224 74 89
12030 224 75 91
12031 224 77 88
12032 224 83 128
12033 224 84 124
12034 224 85 92
12035 224 87 127
12036 224 88 126
12037 224 89 130
12038 224 91 132
12039 224 92 79
12040 224 93 81
12041 224 96 131
12042 224 97 78
12043 224 99 80
12044 224 103 82
12045 224 106 83
12046 224 107 84
12047 224 108 134
12048 224 110 77
12049 224 112 85
12050 224 113 76
12051 224 114 74
12052 224 116 135
12053 224 118 136
12054 224 119 137
12055 224 121 138
12056 224 122 139
12057 224 123 140
12058 224 125 141
12059 224 128 142
12060 224 131 143
12061 224 133 144
12062 224 136 145
12063 224 141 146
12064 224 143 148
12065 224 146 149
12066 224 147 147
12067 224 151 151
12068 224 154 150
12069 224 157 54
12070 224 159 152
12071 224 162 50
12072 224 163 58
12073 224 164 153
12074 224 166 43
12075 224 171 40
12076 224 173 46
12077 224 174 55
12078 224 175 45
12079 224 177 48
12080 224 180 44
12081 224 181 49
12082 224 182 35
12083 224 184 47
12084 224 186 59
12085 224 190 51
12086 224 192 27
12087 224 193 31
12088 224 194 11
12089 224 198 14
12090 224 202 21
12091 224 207 16
12092 224 209 8
12093 224 211 15
12094 224 212 12
12095 224 213 20
12096 224 215 5
12097 224 216 1
12098 224 217 3
12099 224 219 4
12100 224 220 6
12101 224 221 7
12102 224 222 2
12103 224 223 9
12104 225 1 102
12105 225 2 112
12106 225 3 109
12107 225 8 105
12108 225 11 103
12109 225 12 111
12110 225 14 113
12111 225 18 110
12112 225 19 104
12113 225 20 115
12114 225 21 106
12115 225 22 114
12116 225 23 108
12117 225 26 116
12118 225 28 118
12119 225 29 117
12120 225 30 119
12121 225 32 101
12122 225 33 99
12123 225 35 100
12124 225 36 107
12125 225 38 120
12126 225 40 97
12127 225 41 98
12128 225 43 121
12129 225 44 122
12130 225 46 123
12131 225 50 94
12132 225 52 124
12133 225 55 95
12134 225 56 125
12135 225 57 126
12136 225 59 127
12137 225 61 96
12138 225 62 134
12139 225 63 128
12140 225 67 129
12141 225 71 91
12142 225 73 92
12143 225 74 130
12144 225 80 88
12145 225 82 89
12146 225 84 132
12147 225 86 131
12148 225 87 135
12149 225 89 136
12150 225 91 90
12151 225 92 80
12152 225 94 83
12153 225 96 93
12154 225 97 81
12155 225 98 79
12156 225 99 82
12157 225 103 84
12158 225 105 87
12159 225 106 85
12160 225 108 78
12161 225 110 86
12162 225 111 74
12163 225 114 75
12164 225 115 133
12165 225 118 137
12166 225 120 141
12167 225 123 139
12168 225 127 142
12169 225 128 140
12170 225 129 143
12171 225 131 144
12172 225 133 138
12173 225 138 147
12174 225 140 145
12175 225 141 148
12176 225 144 146
12177 225 146 150
12178 225 148 151
12179 225 150 149
12180 225 151 152
12181 225 157 153
12182 225 159 154
12183 225 162 51
12184 225 163 59
12185 225 164 155
12186 225 166 44
12187 225 170 53
12188 225 172 43
12189 225 177 45
12190 225 178 61
12191 225 181 48
12192 225 185 49
12193 225 187 35
12194 225 189 32
12195 225 191 19
12196 225 193 33
12197 225 196 40
12198 225 199 23
12199 225 201 24
12200 225 202 25
12201 225 204 21
12202 225 209 10
12203 225 210 13
12204 225 212 22
12205 225 213 12
12206 225 215 6
12207 225 218 1
12208 225 219 3
12209 225 222 5
12210 225 224 0
12211 226 1 103
12212 226 2 113
12213 226 3 111
12214 226 4 121
12215 226 7 104
12216 226 10 105
12217 226 11 102
12218 226 12 112
12219 226 13 106
12220 226 20 116
12221 226 21 107
12222 226 22 110
12223 226 23 109
12224 226 27 95
12225 226 28 120
12226 226 33 100
12227 226 34 101
12228 226 37 108
12229 226 39 115
12230 226 40 99
12231 226 42 97
12232 226 43 98
12233 226 46 114
12234 226 48 123
12235 226 49 117
12236 226 52 119
12237 226 53 94
12238 226 56 118
12239 226 61 122
12240 226 63 125
12241 226 64 124
12242 226 66 128
12243 226 72 86
12244 226 73 93
12245 226 74 91
12246 226 75 90
12247 226 79 126
12248 226 81 127
12249 226 82 96
12250 226 84 129
12251 226 90 130
12252 226 91 88
12253 226 95 83
12254 226 97 82
12255 226 98 80
12256 226 100 79
12257 226 105 89
12258 226 106 81
12259 226 107 85
12260 226 108 87
12261 226 111 76
12262 226 112 77
12263 226 116 92
12264 226 118 84
12265 226 119 135
12266 226 120 142
12267 226 122 131
12268 226 123 136
12269 226 125 143
12270 226 128 134
12271 226 129 133
12272 226 130 132
12273 226 133 145
12274 226 137 138
12275 226 139 137
