# instancia: r250.5
# arestas: 14849
# cores usadas: 192
# tempo total: 0s (901ms)
# formato: id_aresta  vertice_u  vertice_v  cor
8244 188 85 109
8245 188 87 48
8246 188 90 94
8247 188 92 80
8248 188 93 73
8249 188 94 75
8250 188 95 89
8251 188 98 97
8252 188 100 61
8253 188 102 51
8254 188 103 100
8255 188 113 66
8256 188 120 96
8257 188 122 41
8258 188 125 46
8259 188 126 99
8260 188 128 102
8261 188 130 136
8262 188 133 37
8263 188 134 40
8264 188 135 63
8265 188 139 57
8266 188 141 42
8267 188 143 58
8268 188 146 68
8269 188 148 19
8270 188 149 34
8271 188 152 35
8272 188 153 26
8273 188 156 130
8274 188 159 15
8275 188 162 20
8276 188 163 31
8277 188 166 16
8278 188 168 147
8279 188 169 28
8280 188 174 14
8281 188 180 5
8282 188 183 7
8283 188 184 3
8284 188 187 1
8285 189 5 120
8286 189 6 147
8287 189 8 78
8288 189 9 126
8289 189 10 101
8290 189 11 82
8291 189 12 118
8292 189 13 107
8293 189 16 83
8294 189 20 75
8295 189 21 63
8296 189 25 135
8297 189 34 91
8298 189 35 103
8299 189 38 55
8300 189 43 114
8301 189 44 117
8302 189 45 133
8303 189 47 94
8304 189 52 62
8305 189 55 96
8306 189 56 109
8307 189 58 90
8308 189 59 61
8309 189 64 86
8310 189 69 76
8311 189 70 112
8312 189 72 59
8313 189 73 123
8314 189 75 99
8315 189 76 151
8316 189 77 104
8317 189 79 100
8318 189 81 125
8319 189 82 131
8320 189 83 92
8321 189 85 108
8322 189 86 95
8323 189 88 87
8324 189 89 119
8325 189 90 98
8326 189 91 60
8327 189 93 80
8328 189 96 88
8329 189 97 97
8330 189 98 106
8331 189 99 58
8332 189 103 93
8333 189 107 81
8334 189 108 89
8335 189 110 49
8336 189 111 21
8337 189 112 24
8338 189 115 50
8339 189 119 46
8340 189 120 102
8341 189 133 38
8342 189 135 67
8343 189 139 65
8344 189 141 57
8345 189 143 64
8346 189 146 115
8347 189 147 29
8348 189 149 35
8349 189 150 36
8350 189 152 39
8351 189 153 30
8352 189 154 134
8353 189 156 132
8354 189 158 48
8355 189 161 155
8356 189 163 32
8357 189 164 43
8358 189 165 11
8359 189 166 19
8360 189 169 33
8361 189 170 3
8362 189 174 17
8363 189 175 16
8364 189 185 7
8365 189 186 0
8366 189 187 2
8367 190 1 120
8368 190 3 74
8369 190 4 54
8370 190 6 148
8371 190 9 127
8372 190 10 102
8373 190 12 119
8374 190 13 108
8375 190 14 126
8376 190 15 55
8377 190 19 41
8378 190 22 153
8379 190 23 73
8380 190 24 91
8381 190 25 136
8382 190 26 92
8383 190 27 61
8384 190 28 122
8385 190 30 150
8386 190 33 135
8387 190 37 60
8388 190 42 124
8389 190 45 134
8390 190 46 66
8391 190 49 79
8392 190 53 117
8393 190 55 97
8394 190 57 143
8395 190 58 93
8396 190 60 106
8397 190 61 88
8398 190 62 68
8399 190 63 63
8400 190 66 82
8401 190 70 114
8402 190 73 125
8403 190 74 80
8404 190 75 100
8405 190 76 152
8406 190 77 105
8407 190 81 129
8408 190 82 133
8409 190 83 95
8410 190 86 96
8411 190 88 89
8412 190 89 118
8413 190 91 67
8414 190 96 90
8415 190 97 94
8416 190 99 59
8417 190 101 52
8418 190 105 137
8419 190 106 72
8420 190 107 75
8421 190 108 98
8422 190 110 51
8423 190 114 53
8424 190 115 58
8425 190 117 65
8426 190 118 40
8427 190 123 56
8428 190 124 46
8429 190 127 69
8430 190 129 70
8431 190 130 132
8432 190 131 101
8433 190 136 31
8434 190 138 27
8435 190 140 71
8436 190 142 47
8437 190 144 19
8438 190 151 44
8439 190 154 138
8440 190 155 22
8441 190 156 131
8442 190 157 33
8443 190 158 57
8444 190 160 141
8445 190 161 156
8446 190 164 48
8447 190 166 39
8448 190 167 15
8449 190 168 149
8450 190 169 43
8451 190 171 13
8452 190 172 12
8453 190 173 8
8454 190 175 18
8455 190 176 20
8456 190 178 11
8457 190 179 16
8458 190 182 0
8459 190 185 21
8460 191 1 121
8461 191 2 91
8462 191 5 122
8463 191 6 149
8464 191 7 73
8465 191 8 79
8466 191 9 128
8467 191 11 83
8468 191 12 123
8469 191 14 127
8470 191 16 84
8471 191 18 71
8472 191 22 154
8473 191 25 137
8474 191 29 105
8475 191 30 151
8476 191 32 96
8477 191 33 136
8478 191 34 92
8479 191 35 106
8480 191 39 53
8481 191 40 65
8482 191 41 99
8483 191 42 126
8484 191 43 115
8485 191 44 118
8486 191 45 135
8487 191 47 95
8488 191 48 54
8489 191 50 85
8490 191 53 120
8491 191 54 72
8492 191 56 110
8493 191 57 144
8494 191 60 107
8495 191 64 87
8496 191 65 76
8497 191 68 80
8498 191 69 75
8499 191 71 69
8500 191 76 153
8501 191 78 66
8502 191 79 101
8503 191 80 82
8504 191 81 130
8505 191 82 134
8506 191 84 113
8507 191 85 111
8508 191 87 49
8509 191 90 100
8510 191 92 70
8511 191 93 88
8512 191 94 74
8513 191 95 94
8514 191 97 98
8515 191 98 104
8516 191 100 62
8517 191 102 55
8518 191 103 90
8519 191 105 133
8520 191 109 61
8521 191 113 67
8522 191 119 51
8523 191 120 103
8524 191 122 43
8525 191 125 47
8526 191 126 108
8527 191 128 109
8528 191 130 139
8529 191 131 112
8530 191 133 58
8531 191 134 42
8532 191 135 81
8533 191 139 116
8534 191 141 46
8535 191 143 63
8536 191 146 124
8537 191 148 21
8538 191 149 37
8539 191 150 39
8540 191 152 36
8541 191 153 31
8542 191 154 140
8543 191 156 138
8544 191 159 17
8545 191 160 142
8546 191 161 157
8547 191 162 23
8548 191 163 33
8549 191 164 44
8550 191 166 41
8551 191 168 148
8552 191 169 40
8553 191 174 19
8554 191 179 18
8555 191 180 6
8556 191 183 8
8557 191 184 7
8558 191 187 11
8559 191 188 0
8560 192 1 122
8561 192 3 75
8562 192 4 55
8563 192 6 150
8564 192 9 129
8565 192 10 103
8566 192 12 121
8567 192 13 109
8568 192 14 128
8569 192 15 54
8570 192 17 70
8571 192 19 42
8572 192 22 155
8573 192 23 74
8574 192 24 92
8575 192 25 138
8576 192 26 93
8577 192 27 63
8578 192 28 123
8579 192 30 152
8580 192 33 137
8581 192 36 50
8582 192 37 61
8583 192 42 127
8584 192 45 136
8585 192 46 67
8586 192 49 80
8587 192 51 68
8588 192 53 118
8589 192 54 71
8590 192 55 98
8591 192 57 145
8592 192 58 91
8593 192 60 110
8594 192 61 89
8595 192 62 66
8596 192 63 64
8597 192 66 83
8598 192 70 115
8599 192 73 120
8600 192 74 81
8601 192 76 154
8602 192 77 106
8603 192 81 131
8604 192 82 139
8605 192 84 114
8606 192 86 97
8607 192 89 124
8608 192 99 65
8609 192 101 53
8610 192 105 134
8611 192 106 77
8612 192 108 95
8613 192 109 62
8614 192 114 51
8615 192 116 28
8616 192 117 72
8617 192 118 44
8618 192 121 30
8619 192 123 52
8620 192 124 56
8621 192 127 58
8622 192 129 59
8623 192 130 140
8624 192 131 104
8625 192 136 33
8626 192 138 29
8627 192 140 60
8628 192 142 57
8629 192 144 24
8630 192 145 15
8631 192 151 48
8632 192 154 133
8633 192 155 23
8634 192 156 135
8635 192 157 35
8636 192 158 117
8637 192 160 143
8638 192 161 158
8639 192 164 46
8640 192 167 18
8641 192 168 153
8642 192 169 41
8643 192 171 14
8644 192 172 13
8645 192 173 9
8646 192 175 19
8647 192 176 21
8648 192 177 6
8649 192 178 8
8650 192 179 17
8651 192 181 4
8652 192 182 2
8653 192 185 20
8654 192 190 1
8655 193 1 123
8656 193 4 56
8657 193 6 151
8658 193 9 130
8659 193 10 104
8660 193 12 122
8661 193 13 110
8662 193 15 57
8663 193 19 43
8664 193 20 76
8665 193 21 64
8666 193 24 93
8667 193 25 139
8668 193 26 94
8669 193 27 65
8670 193 28 124
8671 193 33 138
8672 193 37 62
8673 193 38 58
8674 193 42 128
8675 193 46 68
8676 193 49 81
8677 193 55 99
8678 193 57 146
8679 193 58 95
8680 193 63 66
8681 193 70 116
8682 193 72 67
8683 193 73 126
8684 193 75 101
8685 193 76 156
8686 193 77 107
8687 193 79 102
8688 193 82 137
8689 193 83 96
8690 193 86 98
8691 193 88 90
8692 193 89 120
8693 193 91 63
8694 193 96 92
8695 193 97 100
8696 193 99 61
8697 193 106 74
8698 193 107 82
8699 193 108 97
8700 193 110 59
8701 193 112 25
8702 193 114 52
8703 193 115 51
8704 193 118 45
8705 193 123 53
8706 193 124 54
8707 193 127 73
8708 193 129 72
8709 193 136 34
8710 193 138 28
8711 193 142 69
8712 193 144 26
8713 193 151 49
8714 193 154 136
8715 193 155 27
8716 193 156 133
8717 193 157 36
8718 193 158 70
8719 193 161 160
8720 193 164 50
8721 193 170 5
8722 193 171 15
8723 193 172 14
8724 193 173 11
8725 193 175 20
8726 193 176 24
8727 193 178 16
8728 193 182 4
8729 193 185 8
8730 193 189 1
8731 193 190 2
8732 193 192 0
8733 194 1 124
8734 194 2 92
8735 194 3 76
8736 194 5 121
8737 194 6 152
8738 194 7 74
8739 194 9 131
8740 194 12 125
8741 194 13 111
8742 194 14 129
8743 194 17 72
8744 194 22 156
8745 194 23 75
8746 194 24 94
8747 194 25 140
8748 194 26 95
8749 194 27 64
8750 194 28 126
8751 194 29 106
8752 194 30 153
8753 194 31 39
8754 194 32 97
8755 194 33 139
8756 194 36 51
8757 194 37 63
8758 194 41 100
8759 194 42 130
8760 194 44 119
8761 194 45 137
8762 194 49 82
8763 194 51 73
8764 194 53 122
8765 194 54 77
8766 194 55 101
8767 194 57 147
8768 194 60 109
8769 194 61 90
8770 194 62 70
8771 194 63 67
8772 194 65 71
8773 194 66 84
8774 194 67 32
8775 194 70 117
8776 194 73 127
8777 194 74 83
8778 194 76 157
8779 194 77 108
8780 194 81 132
8781 194 82 138
8782 194 84 115
8783 194 89 123
8784 194 94 81
8785 194 95 91
8786 194 101 54
8787 194 104 46
8788 194 105 135
8789 194 106 79
8790 194 108 93
8791 194 109 66
8792 194 116 29
8793 194 117 87
8794 194 118 47
8795 194 120 99
8796 194 121 33
8797 194 123 57
8798 194 124 52
8799 194 126 105
8800 194 127 59
8801 194 128 110
8802 194 129 56
8803 194 130 141
8804 194 131 107
8805 194 132 21
8806 194 136 37
8807 194 137 11
8808 194 139 112
8809 194 140 61
8810 194 142 89
8811 194 144 25
8812 194 145 16
8813 194 151 55
8814 194 154 142
8815 194 156 136
8816 194 157 38
8817 194 158 62
8818 194 160 144
8819 194 161 161
8820 194 162 24
8821 194 164 133
8822 194 166 43
8823 194 167 19
8824 194 168 150
8825 194 169 48
8826 194 171 20
8827 194 172 15
8828 194 174 22
8829 194 175 31
8830 194 176 26
8831 194 177 9
8832 194 178 14
8833 194 179 23
8834 194 181 5
8835 194 182 6
8836 194 183 10
8837 194 184 8
8838 194 187 7
8839 194 190 3
8840 194 191 1
8841 194 192 12
8842 195 1 125
8843 195 4 57
8844 195 6 153
8845 195 9 132
8846 195 10 105
8847 195 12 124
8848 195 13 112
8849 195 15 56
8850 195 16 85
8851 195 19 44
8852 195 20 77
8853 195 21 65
8854 195 24 95
8855 195 25 141
8856 195 26 96
8857 195 27 66
8858 195 28 127
8859 195 30 154
8860 195 33 140
8861 195 35 107
8862 195 37 64
8863 195 38 59
8864 195 42 129
8865 195 46 69
8866 195 49 83
8867 195 53 121
8868 195 55 100
8869 195 57 148
8870 195 58 94
8871 195 63 68
8872 195 64 88
8873 195 70 118
8874 195 72 62
8875 195 73 128
8876 195 75 102
8877 195 76 158
8878 195 77 109
8879 195 79 99
8880 195 82 142
8881 195 83 97
8882 195 85 110
8883 195 86 101
8884 195 88 92
8885 195 89 122
8886 195 90 106
8887 195 91 70
8888 195 96 93
8889 195 97 103
8890 195 99 63
8891 195 105 136
8892 195 106 75
8893 195 107 86
8894 195 108 108
8895 195 110 71
8896 195 112 26
8897 195 114 58
8898 195 115 52
8899 195 118 46
8900 195 123 51
8901 195 124 53
8902 195 127 74
8903 195 129 67
8904 195 136 38
8905 195 138 30
8906 195 142 79
8907 195 144 27
8908 195 147 31
8909 195 150 40
8910 195 151 61
8911 195 154 137
8912 195 155 25
8913 195 156 139
8914 195 157 43
8915 195 158 119
8916 195 160 138
8917 195 161 162
8918 195 164 126
8919 195 165 12
8920 195 166 45
8921 195 169 49
8922 195 170 6
8923 195 171 19
8924 195 172 16
8925 195 173 13
8926 195 175 22
8927 195 176 32
8928 195 178 17
8929 195 182 8
8930 195 185 18
8931 195 189 4
8932 195 190 5
8933 195 192 3
8934 195 193 7
8935 196 1 126
8936 196 2 93
8937 196 5 123
8938 196 6 154
8939 196 8 80
8940 196 9 133
8941 196 11 84
8942 196 12 127
8943 196 14 130
8944 196 16 86
8945 196 18 72
8946 196 20 78
8947 196 21 66
8948 196 22 157
8949 196 25 143
8950 196 28 125
8951 196 29 107
8952 196 30 155
8953 196 32 98
8954 196 33 141
8955 196 34 94
8956 196 35 105
8957 196 39 54
8958 196 40 67
8959 196 41 101
8960 196 42 131
8961 196 43 116
8962 196 44 120
8963 196 45 138
8964 196 47 96
8965 196 48 55
8966 196 50 83
8967 196 52 63
8968 196 56 111
8969 196 57 150
8970 196 59 64
8971 196 60 112
8972 196 64 90
8973 196 68 81
8974 196 69 77
8975 196 70 119
8976 196 71 73
8977 196 73 124
8978 196 75 103
8979 196 76 159
8980 196 78 68
8981 196 79 104
8982 196 80 85
8983 196 81 134
8984 196 82 140
8985 196 84 117
8986 196 85 113
8987 196 87 50
8988 196 88 97
8989 196 89 121
8990 196 90 95
8991 196 92 69
8992 196 93 82
8993 196 95 92
8994 196 96 99
8995 196 97 109
8996 196 98 110
8997 196 100 70
8998 196 102 58
8999 196 103 102
9000 196 105 139
9001 196 107 87
9002 196 113 71
9003 196 119 52
9004 196 120 108
9005 196 122 45
9006 196 125 48
9007 196 126 100
9008 196 128 114
9009 196 130 142
9010 196 133 61
9011 196 134 59
9012 196 135 75
9013 196 139 106
9014 196 141 74
9015 196 143 115
9016 196 146 122
9017 196 147 30
9018 196 148 23
9019 196 149 40
9020 196 150 46
9021 196 152 38
9022 196 153 34
9023 196 154 144
9024 196 156 145
9025 196 158 56
9026 196 159 18
9027 196 160 137
9028 196 161 164
9029 196 163 35
9030 196 164 51
9031 196 165 15
9032 196 166 44
9033 196 168 152
9034 196 169 53
9035 196 174 20
9036 196 175 24
9037 196 180 7
9038 196 183 9
9039 196 184 10
9040 196 185 13
9041 196 186 3
9042 196 187 6
9043 196 188 2
9044 196 189 5
9045 196 191 4
9046 197 1 127
9047 197 2 94
9048 197 3 77
9049 197 6 155
9050 197 7 75
9051 197 17 73
9052 197 23 76
9053 197 24 96
9054 197 28 128
9055 197 29 108
9056 197 30 157
9057 197 31 40
9058 197 33 142
9059 197 36 52
9060 197 42 132
9061 197 51 72
9062 197 53 123
9063 197 54 74
9064 197 57 151
9065 197 60 111
9066 197 61 91
9067 197 62 71
9068 197 63 69
9069 197 65 78
9070 197 66 85
9071 197 67 33
9072 197 74 84
9073 197 84 116
9074 197 94 70
9075 197 101 55
9076 197 104 47
9077 197 105 138
9078 197 106 80
9079 197 109 63
9080 197 116 30
9081 197 117 67
9082 197 121 32
9083 197 123 62
9084 197 124 57
9085 197 127 65
9086 197 130 143
9087 197 131 110
9088 197 132 22
9089 197 137 12
9090 197 140 56
9091 197 145 17
9092 197 160 145
9093 197 162 21
9094 197 167 24
9095 197 168 154
9096 197 172 19
9097 197 176 25
9098 197 177 13
9099 197 178 18
9100 197 179 26
9101 197 181 7
9102 197 184 11
9103 197 192 5
9104 197 194 0
9105 198 1 128
9106 198 2 95
9107 198 5 124
9108 198 6 156
9109 198 8 81
9110 198 9 134
9111 198 10 106
9112 198 11 85
9113 198 12 126
9114 198 13 113
9115 198 14 131
9116 198 16 87
9117 198 18 73
9118 198 20 79
9119 198 21 67
9120 198 22 158
9121 198 25 144
9122 198 28 129
9123 198 29 109
9124 198 30 159
9125 198 32 99
9126 198 33 145
9127 198 34 93
9128 198 35 108
9129 198 39 55
9130 198 40 66
9131 198 41 102
9132 198 42 133
9133 198 43 117
9134 198 44 121
9135 198 45 139
9136 198 47 97
9137 198 48 56
9138 198 50 84
9139 198 52 64
9140 198 53 125
9141 198 55 103
9142 198 56 112
9143 198 57 152
9144 198 59 65
9145 198 60 114
9146 198 64 91
9147 198 65 77
9148 198 68 82
9149 198 69 78
9150 198 70 120
9151 198 71 72
9152 198 73 130
9153 198 75 104
9154 198 76 160
9155 198 77 110
9156 198 78 69
9157 198 79 105
9158 198 80 86
9159 198 81 135
9160 198 82 141
9161 198 83 98
9162 198 84 118
9163 198 85 115
9164 198 86 107
9165 198 87 51
9166 198 88 94
9167 198 89 127
9168 198 90 101
9169 198 92 83
9170 198 93 89
9171 198 95 96
9172 198 96 100
9173 198 97 92
9174 198 98 111
9175 198 100 71
9176 198 102 59
9177 198 103 116
9178 198 105 140
9179 198 107 90
9180 198 108 119
9181 198 113 68
9182 198 119 58
9183 198 120 136
9184 198 122 46
9185 198 125 54
9186 198 126 123
9187 198 128 122
9188 198 130 146
9189 198 131 132
9190 198 133 75
9191 198 134 45
9192 198 135 88
9193 198 139 137
9194 198 141 138
9195 198 143 142
9196 198 146 143
9197 198 147 32
9198 198 148 24
9199 198 149 44
9200 198 150 57
9201 198 152 40
9202 198 153 35
9203 198 154 147
9204 198 156 148
9205 198 158 149
9206 198 159 27
9207 198 160 150
9208 198 161 165
9209 198 162 25
9210 198 163 37
9211 198 164 61
9212 198 165 16
9213 198 166 47
9214 198 168 155
9215 198 169 151
9216 198 174 21
9217 198 175 33
9218 198 176 31
9219 198 179 19
9220 198 180 8
9221 198 183 15
9222 198 184 20
9223 198 185 28
9224 198 186 4
9225 198 187 12
9226 198 188 6
9227 198 189 9
9228 198 191 2
9229 198 194 13
9230 198 196 0
9231 199 2 96
9232 199 3 78
9233 199 5 125
9234 199 6 157
9235 199 7 76
9236 199 14 132
9237 199 17 74
9238 199 18 75
9239 199 22 159
9240 199 23 77
9241 199 29 110
9242 199 30 158
9243 199 31 41
9244 199 32 100
9245 199 33 144
9246 199 36 53
9247 199 39 56
9248 199 41 103
9249 199 42 135
9250 199 45 140
9251 199 48 57
9252 199 50 86
9253 199 51 79
9254 199 53 124
9255 199 54 80
9256 199 57 153
9257 199 60 113
9258 199 61 92
9259 199 62 72
9260 199 65 81
9261 199 66 87
9262 199 67 34
9263 199 74 85
9264 199 76 161
9265 199 78 67
9266 199 80 88
9267 199 81 133
9268 199 84 119
9269 199 92 82
9270 199 94 73
9271 199 95 95
9272 199 100 66
9273 199 101 58
9274 199 102 60
9275 199 104 48
9276 199 105 141
9277 199 109 68
9278 199 113 69
9279 199 116 31
9280 199 117 70
9281 199 121 35
9282 199 122 54
9283 199 126 106
9284 199 128 105
9285 199 130 145
9286 199 131 111
9287 199 132 23
9288 199 137 13
9289 199 139 107
9290 199 145 18
9291 199 148 25
9292 199 160 146
9293 199 161 167
9294 199 162 28
9295 199 163 38
9296 199 167 29
9297 199 168 156
9298 199 177 12
9299 199 179 24
9300 199 180 11
9301 199 181 14
9302 199 183 19
9303 199 184 21
9304 199 187 8
9305 199 188 4
9306 199 191 3
9307 199 194 2
9308 199 197 1
9309 200 1 129
9310 200 5 126
9311 200 6 159
9312 200 8 82
9313 200 9 135
9314 200 10 107
9315 200 11 86
9316 200 12 128
9317 200 13 114
9318 200 14 133
9319 200 16 88
9320 200 20 80
9321 200 21 68
9322 200 22 160
9323 200 25 145
9324 200 28 130
9325 200 30 161
9326 200 33 146
9327 200 34 95
9328 200 35 109
9329 200 38 56
9330 200 42 136
9331 200 43 118
9332 200 44 122
9333 200 45 141
9334 200 47 98
9335 200 52 65
9336 200 55 102
9337 200 56 113
9338 200 57 154
9339 200 58 96
9340 200 59 66
9341 200 64 92
9342 200 68 83
9343 200 69 79
9344 200 70 121
9345 200 72 64
9346 200 73 131
9347 200 75 105
9348 200 76 163
9349 200 77 111
9350 200 79 103
9351 200 80 87
9352 200 81 137
9353 200 82 143
9354 200 83 99
9355 200 85 112
9356 200 86 104
9357 200 88 100
9358 200 89 132
9359 200 90 108
9360 200 91 69
9361 200 93 84
9362 200 96 94
9363 200 97 101
9364 200 98 115
9365 200 99 70
9366 200 103 117
9367 200 105 142
9368 200 107 85
9369 200 108 106
9370 200 110 62
9371 200 111 22
9372 200 112 27
9373 200 115 60
9374 200 119 55
9375 200 120 110
9376 200 125 51
9377 200 126 116
9378 200 129 58
9379 200 130 147
9380 200 133 71
9381 200 134 52
9382 200 135 73
9383 200 139 119
9384 200 141 77
9385 200 143 67
9386 200 146 120
9387 200 147 34
9388 200 149 45
9389 200 150 54
9390 200 151 59
9391 200 152 42
9392 200 153 36
9393 200 154 139
9394 200 156 140
9395 200 157 46
9396 200 158 123
9397 200 160 148
9398 200 161 170
9399 200 163 40
9400 200 164 125
9401 200 165 17
9402 200 166 48
9403 200 168 157
9404 200 169 144
9405 200 170 8
9406 200 174 39
9407 200 175 25
9408 200 185 24
9409 200 186 5
9410 200 187 13
9411 200 189 6
9412 200 191 9
9413 200 193 3
9414 200 195 0
9415 200 196 1
9416 200 198 7
9417 201 2 97
9418 201 5 127
9419 201 8 83
9420 201 11 87
9421 201 14 134
9422 201 18 74
9423 201 29 111
9424 201 32 101
9425 201 39 57
9426 201 40 68
9427 201 41 104
9428 201 43 119
9429 201 44 123
9430 201 45 142
9431 201 47 99
9432 201 48 58
9433 201 50 88
9434 201 56 114
9435 201 68 84
9436 201 69 80
9437 201 71 75
9438 201 78 70
9439 201 80 89
9440 201 81 136
9441 201 84 120
9442 201 85 116
9443 201 87 53
9444 201 90 102
9445 201 92 81
9446 201 93 85
9447 201 95 98
9448 201 98 112
9449 201 100 67
9450 201 102 61
9451 201 103 94
9452 201 113 76
9453 201 120 105
9454 201 122 48
9455 201 125 55
9456 201 126 107
9457 201 128 108
9458 201 133 64
9459 201 134 60
9460 201 135 92
9461 201 139 115
9462 201 143 66
9463 201 146 121
9464 201 148 27
9465 201 149 69
9466 201 152 47
9467 201 153 39
9468 201 159 28
9469 201 163 41
9470 201 166 50
9471 201 169 46
9472 201 174 40
9473 201 180 15
9474 201 183 18
9475 201 184 19
9476 201 187 20
9477 201 188 8
9478 201 191 5
9479 201 196 11
9480 201 198 1
9481 202 1 130
9482 202 3 79
9483 202 4 58
9484 202 6 161
9485 202 9 136
9486 202 10 108
9487 202 12 129
9488 202 13 115
9489 202 14 135
9490 202 15 59
9491 202 19 45
9492 202 20 81
9493 202 22 162
9494 202 24 97
9495 202 25 146
9496 202 26 98
9497 202 27 67
9498 202 28 131
9499 202 30 160
9500 202 33 147
9501 202 35 110
9502 202 37 65
9503 202 42 137
9504 202 45 143
9505 202 46 70
9506 202 49 84
9507 202 53 126
9508 202 55 104
9509 202 56 116
9510 202 57 155
9511 202 58 99
9512 202 60 117
9513 202 63 71
9514 202 66 86
9515 202 70 122
9516 202 72 66
9517 202 73 132
9518 202 75 106
9519 202 76 164
9520 202 77 112
9521 202 79 107
9522 202 81 138
9523 202 82 144
9524 202 83 100
9525 202 85 114
9526 202 86 103
9527 202 88 96
9528 202 89 128
9529 202 91 72
9530 202 96 95
9531 202 97 111
9532 202 99 73
9533 202 105 145
9534 202 106 82
9535 202 107 83
9536 202 108 101
9537 202 110 63
9538 202 112 28
9539 202 114 60
9540 202 115 62
9541 202 118 49
9542 202 123 64
9543 202 124 75
9544 202 127 52
9545 202 129 76
9546 202 130 148
9547 202 131 113
9548 202 136 40
9549 202 138 32
9550 202 140 78
9551 202 142 56
9552 202 144 31
9553 202 146 123
9554 202 150 61
9555 202 151 68
9556 202 154 141
9557 202 155 29
9558 202 156 142
9559 202 157 47
9560 202 158 118
9561 202 160 149
9562 202 161 171
9563 202 164 139
9564 202 166 69
9565 202 168 158
9566 202 169 140
9567 202 171 21
9568 202 172 17
9569 202 173 12
9570 202 174 27
9571 202 175 36
9572 202 176 33
9573 202 178 20
9574 202 182 11
9575 202 185 30
9576 202 189 8
9577 202 190 4
9578 202 192 7
9579 202 193 6
9580 202 194 18
9581 202 195 1
9582 202 198 3
9583 202 200 2
9584 203 1 131
9585 203 2 98
9586 203 3 80
9587 203 4 59
9588 203 5 128
9589 203 6 162
9590 203 7 77
9591 203 9 137
9592 203 12 130
9593 203 13 116
9594 203 14 136
9595 203 15 58
9596 203 17 75
9597 203 22 161
9598 203 23 78
9599 203 24 99
9600 203 25 147
9601 203 26 97
9602 203 27 68
9603 203 28 132
9604 203 29 112
9605 203 30 163
9606 203 31 42
9607 203 32 102
9608 203 33 148
9609 203 36 54
9610 203 37 66
9611 203 41 105
9612 203 42 138
9613 203 45 144
9614 203 46 71
9615 203 49 85
9616 203 51 74
9617 203 53 127
9618 203 54 76
9619 203 55 106
9620 203 57 156
9621 203 58 100
9622 203 60 115
9623 203 61 93
9624 203 62 73
9625 203 63 70
9626 203 65 79
9627 203 66 88
9628 203 67 36
9629 203 70 123
9630 203 73 129
9631 203 74 86
9632 203 76 165
9633 203 77 114
9634 203 81 139
9635 203 82 145
9636 203 84 122
9637 203 86 109
9638 203 89 133
9639 203 94 82
9640 203 95 101
9641 203 101 56
9642 203 104 49
9643 203 105 143
9644 203 106 81
9645 203 108 103
9646 203 109 69
9647 203 114 62
9648 203 116 32
9649 203 117 90
9650 203 118 50
9651 203 121 34
9652 203 123 63
9653 203 124 64
9654 203 126 110
9655 203 127 87
9656 203 128 111
9657 203 129 65
9658 203 130 149
9659 203 131 117
9660 203 132 24
9661 203 136 44
9662 203 137 14
9663 203 138 33
9664 203 140 52
9665 203 142 83
9666 203 144 28
9667 203 145 20
9668 203 151 89
9669 203 154 146
9670 203 156 141
9671 203 157 48
9672 203 158 120
9673 203 160 151
9674 203 161 172
9675 203 162 30
9676 203 164 135
9677 203 166 140
9678 203 167 35
9679 203 168 159
9680 203 169 142
9681 203 171 27
9682 203 172 21
9683 203 173 15
9684 203 174 41
9685 203 175 51
9686 203 176 39
9687 203 177 16
9688 203 178 22
9689 203 179 29
9690 203 181 12
9691 203 182 18
9692 203 185 40
9693 203 187 23
9694 203 190 6
9695 203 192 10
9696 203 194 4
9697 203 195 2
9698 203 197 3
9699 203 198 5
9700 203 199 0
9701 203 202 9
9702 204 1 132
9703 204 2 100
9704 204 3 81
9705 204 5 129
9706 204 6 2
9707 204 7 79
9708 204 9 138
9709 204 10 109
9710 204 12 131
9711 204 13 117
9712 204 14 139
9713 204 16 89
9714 204 17 76
9715 204 18 80
9716 204 22 12
9717 204 23 82
9718 204 24 98
9719 204 25 148
9720 204 26 102
9721 204 28 133
9722 204 29 113
9723 204 30 5
9724 204 32 103
9725 204 33 33
9726 204 34 96
9727 204 35 111
9728 204 36 56
9729 204 41 106
9730 204 42 140
9731 204 43 120
9732 204 44 124
9733 204 45 145
9734 204 47 104
9735 204 49 86
9736 204 50 87
9737 204 51 75
9738 204 53 128
9739 204 54 83
9740 204 55 105
9741 204 56 115
9742 204 57 13
9743 204 58 97
9744 204 60 116
9745 204 61 94
9746 204 62 74
9747 204 64 93
9748 204 65 84
9749 204 66 90
9750 204 68 85
9751 204 70 125
9752 204 71 88
9753 204 73 134
9754 204 74 92
9755 204 75 107
9756 204 76 6
9757 204 77 118
9758 204 78 71
9759 204 79 108
9760 204 80 95
9761 204 81 141
9762 204 82 135
9763 204 83 112
9764 204 84 123
9765 204 85 119
9766 204 86 114
9767 204 88 121
9768 204 89 130
9769 204 90 122
9770 204 92 126
9771 204 93 136
9772 204 94 127
9773 204 95 142
9774 204 96 143
9775 204 97 144
9776 204 98 146
9777 204 100 69
9778 204 102 65
9779 204 103 147
9780 204 104 50
9781 204 105 49
9782 204 106 149
9783 204 107 150
9784 204 108 151
9785 204 109 70
9786 204 113 153
9787 204 114 59
9788 204 117 73
9789 204 120 154
9790 204 121 37
