# instancia: dsjc500.9
# arestas: 112437
# cores usadas: 608
# tempo total: 112s (112471ms)
# formato: id_aresta  vertice_u  vertice_v  cor
46544 322 184 376
46545 322 185 378
46546 322 186 369
46547 322 187 380
46548 322 188 367
46549 322 190 366
46550 322 191 381
46551 322 192 382
46552 322 193 384
46553 322 194 385
46554 322 195 386
46555 322 196 387
46556 322 197 388
46557 322 198 390
46558 322 199 389
46559 322 201 391
46560 322 202 362
46561 322 203 392
46562 322 204 363
46563 322 205 364
46564 322 206 395
46565 322 207 365
46566 322 208 399
46567 322 209 396
46568 322 210 398
46569 322 212 400
46570 322 215 401
46571 322 216 403
46572 322 217 404
46573 322 218 402
46574 322 219 393
46575 322 220 406
46576 322 222 394
46577 322 223 408
46578 322 224 409
46579 322 225 397
46580 322 226 410
46581 322 227 405
46582 322 228 412
46583 322 229 407
46584 322 230 414
46585 322 231 411
46586 322 232 141
46587 322 233 415
46588 322 234 138
46589 322 235 140
46590 322 238 150
46591 322 239 413
46592 322 240 137
46593 322 241 146
46594 322 242 135
46595 322 243 136
46596 322 245 132
46597 322 246 131
46598 322 247 129
46599 322 248 133
46600 322 249 134
46601 322 250 130
46602 322 252 126
46603 322 253 124
46604 322 254 120
46605 322 255 127
46606 322 256 125
46607 322 257 121
46608 322 258 128
46609 322 259 139
46610 322 260 142
46611 322 261 143
46612 322 262 95
46613 322 263 94
46614 322 264 96
46615 322 265 144
46616 322 266 93
46617 322 267 88
46618 322 268 90
46619 322 270 89
46620 322 271 85
46621 322 272 83
46622 322 273 84
46623 322 274 81
46624 322 276 80
46625 322 277 82
46626 322 278 65
46627 322 279 64
46628 322 283 70
46629 322 285 57
46630 322 286 67
46631 322 287 56
46632 322 288 59
46633 322 289 55
46634 322 290 53
46635 322 291 54
46636 322 292 52
46637 322 293 61
46638 322 294 50
46639 322 295 41
46640 322 296 42
46641 322 297 38
46642 322 298 32
46643 322 299 37
46644 322 301 29
46645 322 302 30
46646 322 303 36
46647 322 304 39
46648 322 305 33
46649 322 306 22
46650 322 307 24
46651 322 308 20
46652 322 309 21
46653 322 310 25
46654 322 311 23
46655 322 312 26
46656 322 313 18
46657 322 315 10
46658 322 316 6
46659 322 317 7
46660 322 318 8
46661 322 320 3
46662 322 321 2
46663 323 2 286
46664 323 3 291
46665 323 4 287
46666 323 5 283
46667 323 6 285
46668 323 7 281
46669 323 8 282
46670 323 9 292
46671 323 10 288
46672 323 12 294
46673 323 13 295
46674 323 14 289
46675 323 15 296
46676 323 16 284
46677 323 17 297
46678 323 18 280
46679 323 19 290
46680 323 20 279
46681 323 21 278
46682 323 22 301
46683 323 23 302
46684 323 24 303
46685 323 25 293
46686 323 26 300
46687 323 28 304
46688 323 29 298
46689 323 30 275
46690 323 31 305
46691 323 32 276
46692 323 33 277
46693 323 34 299
46694 323 35 313
46695 323 36 307
46696 323 37 273
46697 323 38 274
46698 323 39 306
46699 323 40 308
46700 323 41 309
46701 323 42 272
46702 323 43 271
46703 323 44 270
46704 323 46 312
46705 323 47 311
46706 323 48 315
46707 323 50 267
46708 323 51 266
46709 323 52 268
46710 323 53 310
46711 323 54 316
46712 323 55 317
46713 323 56 318
46714 323 57 314
46715 323 58 264
46716 323 59 261
46717 323 60 262
46718 323 61 260
46719 323 63 265
46720 323 64 257
46721 323 66 263
46722 323 68 269
46723 323 69 320
46724 323 70 321
46725 323 71 259
46726 323 72 319
46727 323 73 258
46728 323 74 323
46729 323 75 254
46730 323 76 256
46731 323 77 255
46732 323 78 251
46733 323 80 252
46734 323 81 253
46735 323 83 324
46736 323 84 322
46737 323 85 327
46738 323 86 326
46739 323 87 329
46740 323 88 325
46741 323 89 328
46742 323 90 330
46743 323 91 331
46744 323 93 248
46745 323 94 243
46746 323 95 249
46747 323 96 246
46748 323 97 245
46749 323 98 244
46750 323 99 242
46751 323 100 241
46752 323 101 239
46753 323 102 240
46754 323 103 247
46755 323 104 238
46756 323 105 237
46757 323 106 235
46758 323 107 250
46759 323 108 236
46760 323 109 337
46761 323 110 340
46762 323 112 335
46763 323 113 341
46764 323 114 342
46765 323 115 345
46766 323 116 339
46767 323 117 333
46768 323 119 346
46769 323 120 336
46770 323 121 344
46771 323 122 338
46772 323 123 332
46773 323 124 348
46774 323 125 334
46775 323 126 350
46776 323 127 349
46777 323 128 343
46778 323 129 353
46779 323 131 347
46780 323 132 352
46781 323 133 351
46782 323 134 355
46783 323 135 354
46784 323 136 356
46785 323 137 357
46786 323 138 358
46787 323 139 359
46788 323 140 224
46789 323 141 233
46790 323 142 231
46791 323 143 229
46792 323 144 220
46793 323 145 232
46794 323 148 221
46795 323 149 219
46796 323 150 225
46797 323 151 222
46798 323 152 218
46799 323 154 215
46800 323 155 223
46801 323 156 212
46802 323 157 210
46803 323 158 214
46804 323 159 216
46805 323 160 211
46806 323 161 209
46807 323 162 213
46808 323 163 217
46809 323 164 227
46810 323 165 228
46811 323 166 226
46812 323 167 230
46813 323 168 234
46814 323 169 373
46815 323 170 368
46816 323 171 372
46817 323 172 376
46818 323 173 374
46819 323 174 377
46820 323 175 378
46821 323 176 379
46822 323 177 375
46823 323 178 381
46824 323 179 380
46825 323 180 383
46826 323 182 385
46827 323 184 382
46828 323 186 370
46829 323 187 387
46830 323 188 369
46831 323 190 367
46832 323 191 389
46833 323 192 371
46834 323 193 390
46835 323 194 384
46836 323 195 392
46837 323 197 360
46838 323 198 386
46839 323 199 391
46840 323 200 395
46841 323 201 393
46842 323 202 365
46843 323 203 362
46844 323 205 361
46845 323 206 363
46846 323 207 364
46847 323 208 400
46848 323 209 366
46849 323 210 399
46850 323 211 397
46851 323 212 401
46852 323 213 402
46853 323 214 388
46854 323 215 398
46855 323 216 404
46856 323 217 403
46857 323 218 396
46858 323 219 394
46859 323 220 407
46860 323 221 406
46861 323 222 405
46862 323 223 409
46863 323 224 410
46864 323 225 411
46865 323 226 408
46866 323 227 412
46867 323 228 413
46868 323 230 415
46869 323 231 414
46870 323 232 144
46871 323 233 416
46872 323 234 139
46873 323 236 417
46874 323 237 133
46875 323 238 418
46876 323 239 419
46877 323 240 140
46878 323 241 147
46879 323 242 136
46880 323 243 137
46881 323 245 141
46882 323 246 132
46883 323 247 130
46884 323 249 131
46885 323 250 129
46886 323 251 135
46887 323 252 127
46888 323 253 126
46889 323 254 123
46890 323 255 134
46891 323 256 128
46892 323 257 124
46893 323 259 125
46894 323 260 138
46895 323 261 145
46896 323 262 142
46897 323 263 143
46898 323 264 94
46899 323 265 146
46900 323 266 148
46901 323 267 89
46902 323 268 91
46903 323 269 90
46904 323 270 88
46905 323 271 86
46906 323 272 84
46907 323 273 83
46908 323 274 87
46909 323 275 70
46910 323 276 81
46911 323 277 85
46912 323 278 66
46913 323 279 65
46914 323 280 77
46915 323 282 74
46916 323 283 78
46917 323 284 64
46918 323 285 58
46919 323 286 80
46920 323 287 57
46921 323 288 61
46922 323 289 56
46923 323 290 54
46924 323 291 55
46925 323 292 59
46926 323 293 52
46927 323 294 51
46928 323 295 42
46929 323 296 43
46930 323 297 39
46931 323 298 34
46932 323 299 40
46933 323 300 36
46934 323 301 31
46935 323 303 30
46936 323 304 38
46937 323 305 32
46938 323 306 23
46939 323 307 22
46940 323 308 21
46941 323 309 33
46942 323 310 26
46943 323 313 24
46944 323 314 11
46945 323 315 12
46946 323 316 10
46947 323 317 9
46948 323 319 5
46949 323 320 4
46950 323 321 13
46951 323 322 0
46952 324 1 289
46953 324 3 292
46954 324 4 290
46955 324 5 284
46956 324 6 286
46957 324 7 283
46958 324 8 287
46959 324 9 291
46960 324 10 293
46961 324 11 294
46962 324 12 295
46963 324 13 288
46964 324 15 297
46965 324 16 285
46966 324 17 298
46967 324 18 282
46968 324 20 281
46969 324 21 280
46970 324 22 302
46971 324 23 279
46972 324 24 301
46973 324 25 299
46974 324 26 303
46975 324 27 277
46976 324 28 278
46977 324 29 296
46978 324 30 300
46979 324 33 276
46980 324 34 305
46981 324 35 314
46982 324 36 308
46983 324 37 304
46984 324 38 306
46985 324 39 307
46986 324 40 275
46987 324 42 273
46988 324 43 272
46989 324 44 271
46990 324 45 269
46991 324 46 315
46992 324 47 312
46993 324 48 274
46994 324 49 309
46995 324 50 268
46996 324 51 270
46997 324 52 311
46998 324 54 317
46999 324 55 318
47000 324 56 310
47001 324 57 313
47002 324 58 265
47003 324 59 262
47004 324 60 261
47005 324 61 263
47006 324 62 258
47007 324 63 264
47008 324 66 266
47009 324 67 267
47010 324 68 321
47011 324 69 322
47012 324 70 316
47013 324 71 320
47014 324 72 323
47015 324 73 257
47016 324 74 259
47017 324 75 256
47018 324 76 260
47019 324 77 319
47020 324 78 252
47021 324 79 253
47022 324 80 251
47023 324 82 325
47024 324 83 255
47025 324 84 326
47026 324 85 329
47027 324 86 328
47028 324 87 331
47029 324 88 324
47030 324 89 327
47031 324 90 332
47032 324 91 330
47033 324 92 254
47034 324 93 249
47035 324 96 247
47036 324 97 246
47037 324 98 245
47038 324 100 243
47039 324 101 241
47040 324 102 242
47041 324 103 240
47042 324 104 239
47043 324 105 248
47044 324 106 237
47045 324 108 235
47046 324 109 244
47047 324 110 250
47048 324 111 336
47049 324 112 339
47050 324 113 340
47051 324 114 343
47052 324 115 346
47053 324 116 335
47054 324 117 341
47055 324 118 334
47056 324 119 337
47057 324 120 338
47058 324 121 348
47059 324 122 345
47060 324 123 347
47061 324 124 342
47062 324 125 333
47063 324 126 351
47064 324 127 352
47065 324 128 353
47066 324 130 349
47067 324 131 344
47068 324 132 350
47069 324 133 354
47070 324 134 357
47071 324 135 356
47072 324 136 236
47073 324 137 355
47074 324 138 359
47075 324 139 358
47076 324 140 225
47077 324 141 234
47078 324 142 233
47079 324 143 231
47080 324 144 221
47081 324 145 238
47082 324 146 222
47083 324 147 227
47084 324 148 223
47085 324 149 224
47086 324 150 226
47087 324 151 228
47088 324 152 219
47089 324 153 214
47090 324 154 216
47091 324 155 229
47092 324 156 215
47093 324 157 213
47094 324 158 217
47095 324 160 218
47096 324 161 210
47097 324 162 209
47098 324 163 211
47099 324 164 230
47100 324 165 220
47101 324 166 232
47102 324 167 360
47103 324 168 368
47104 324 169 374
47105 324 170 370
47106 324 171 375
47107 324 172 377
47108 324 173 376
47109 324 174 373
47110 324 175 379
47111 324 176 380
47112 324 177 381
47113 324 178 382
47114 324 179 372
47115 324 180 384
47116 324 181 385
47117 324 182 378
47118 324 183 386
47119 324 184 387
47120 324 185 388
47121 324 186 389
47122 324 187 383
47123 324 188 390
47124 324 189 366
47125 324 190 371
47126 324 191 369
47127 324 192 367
47128 324 193 391
47129 324 194 392
47130 324 195 393
47131 324 196 394
47132 324 198 395
47133 324 199 396
47134 324 201 397
47135 324 203 398
47136 324 205 362
47137 324 206 361
47138 324 207 363
47139 324 208 364
47140 324 209 365
47141 324 210 400
47142 324 212 402
47143 324 213 399
47144 324 214 401
47145 324 215 403
47146 324 216 405
47147 324 217 406
47148 324 218 404
47149 324 219 407
47150 324 220 408
47151 324 221 409
47152 324 222 410
47153 324 223 411
47154 324 224 412
47155 324 225 413
47156 324 226 415
47157 324 227 414
47158 324 228 416
47159 324 229 417
47160 324 230 418
47161 324 231 419
47162 324 232 420
47163 324 233 421
47164 324 234 140
47165 324 235 141
47166 324 236 422
47167 324 237 134
47168 324 238 423
47169 324 239 424
47170 324 242 137
47171 324 243 138
47172 324 244 136
47173 324 246 133
47174 324 247 132
47175 324 250 131
47176 324 251 143
47177 324 252 135
47178 324 253 127
47179 324 254 124
47180 324 255 129
47181 324 256 126
47182 324 257 125
47183 324 258 130
47184 324 259 128
47185 324 260 139
47186 324 261 144
47187 324 264 95
47188 324 265 142
47189 324 266 145
47190 324 267 90
47191 324 268 92
47192 324 269 91
47193 324 270 96
47194 324 273 86
47195 324 274 83
47196 324 275 79
47197 324 276 82
47198 324 277 81
47199 324 278 67
47200 324 279 66
47201 324 280 78
47202 324 282 76
47203 324 283 77
47204 324 284 68
47205 324 285 69
47206 324 286 74
47207 324 288 65
47208 324 289 57
47209 324 290 55
47210 324 291 56
47211 324 292 54
47212 324 294 53
47213 324 295 44
47214 324 296 51
47215 324 297 45
47216 324 298 35
47217 324 299 39
47218 324 301 32
47219 324 302 33
47220 324 303 37
47221 324 304 30
47222 324 305 34
47223 324 306 25
47224 324 308 22
47225 324 309 38
47226 324 310 21
47227 324 311 20
47228 324 312 23
47229 324 313 26
47230 324 314 12
47231 324 316 11
47232 324 317 13
47233 324 318 7
47234 324 319 6
47235 324 320 8
47236 324 321 4
47237 324 322 1
47238 324 323 2
47239 325 1 290
47240 325 2 287
47241 325 3 293
47242 325 4 289
47243 325 5 285
47244 325 6 288
47245 325 7 284
47246 325 8 291
47247 325 9 294
47248 325 10 286
47249 325 11 292
47250 325 13 296
47251 325 14 282
47252 325 16 283
47253 325 17 299
47254 325 18 297
47255 325 20 298
47256 325 22 280
47257 325 23 301
47258 325 24 295
47259 325 25 281
47260 325 26 304
47261 325 27 278
47262 325 28 279
47263 325 29 300
47264 325 30 305
47265 325 31 302
47266 325 32 275
47267 325 33 303
47268 325 34 306
47269 325 35 315
47270 325 36 309
47271 325 37 277
47272 325 38 276
47273 325 39 308
47274 325 40 307
47275 325 41 310
47276 325 42 274
47277 325 43 273
47278 325 44 272
47279 325 45 270
47280 325 46 314
47281 325 47 313
47282 325 48 311
47283 325 49 312
47284 325 50 269
47285 325 52 271
47286 325 53 316
47287 325 54 318
47288 325 55 320
47289 325 56 317
47290 325 57 319
47291 325 58 266
47292 325 59 263
47293 325 60 264
47294 325 61 261
47295 325 62 259
47296 325 63 262
47297 325 64 260
47298 325 65 265
47299 325 67 321
47300 325 68 267
47301 325 69 268
47302 325 70 323
47303 325 71 322
47304 325 73 324
47305 325 74 257
47306 325 75 258
47307 325 77 256
47308 325 78 254
47309 325 79 255
47310 325 80 253
47311 325 81 325
47312 325 82 327
47313 325 83 326
47314 325 84 328
47315 325 85 330
47316 325 86 331
47317 325 87 332
47318 325 89 329
47319 325 92 333
47320 325 93 251
47321 325 94 244
47322 325 95 248
47323 325 96 249
47324 325 98 246
47325 325 100 247
47326 325 101 242
47327 325 102 243
47328 325 103 241
47329 325 104 245
47330 325 106 238
47331 325 107 239
47332 325 108 240
47333 325 109 250
47334 325 110 252
47335 325 111 338
47336 325 112 340
47337 325 113 342
47338 325 114 344
47339 325 115 348
47340 325 116 341
47341 325 117 345
47342 325 118 335
47343 325 119 347
47344 325 120 337
47345 325 121 339
47346 325 122 346
47347 325 123 350
47348 325 124 349
47349 325 125 336
47350 325 126 334
47351 325 127 351
47352 325 128 352
47353 325 129 354
47354 325 130 343
47355 325 131 355
47356 325 132 353
47357 325 133 356
47358 325 134 358
47359 325 135 359
47360 325 136 357
47361 325 137 360
47362 325 138 361
47363 325 139 235
47364 325 140 226
47365 325 141 236
47366 325 142 234
47367 325 143 233
47368 325 144 222
47369 325 145 231
47370 325 146 223
47371 325 147 228
47372 325 148 224
47373 325 149 221
47374 325 150 227
47375 325 151 225
47376 325 152 229
47377 325 153 220
47378 325 154 217
47379 325 155 230
47380 325 156 216
47381 325 159 218
47382 325 160 213
47383 325 161 211
47384 325 162 210
47385 325 164 219
47386 325 165 232
47387 325 166 215
47388 325 167 237
47389 325 168 369
47390 325 169 375
47391 325 170 371
47392 325 172 378
47393 325 173 377
47394 325 174 379
47395 325 175 374
47396 325 177 380
47397 325 178 383
47398 325 179 373
47399 325 180 381
47400 325 181 382
47401 325 182 376
47402 325 183 384
47403 325 184 385
47404 325 185 386
47405 325 186 368
47406 325 187 388
47407 325 188 391
47408 325 189 367
47409 325 190 372
47410 325 191 370
47411 325 192 389
47412 325 193 394
47413 325 196 393
47414 325 197 387
47415 325 198 398
47416 325 199 390
47417 325 200 396
47418 325 201 392
47419 325 202 395
47420 325 203 366
47421 325 206 364
47422 325 207 362
47423 325 208 363
47424 325 209 397
47425 325 210 365
47426 325 211 399
47427 325 213 401
47428 325 214 400
47429 325 215 402
47430 325 216 406
47431 325 217 405
47432 325 218 407
47433 325 219 404
47434 325 220 403
47435 325 221 408
47436 325 222 409
47437 325 223 410
47438 325 224 411
47439 325 225 412
47440 325 226 413
47441 325 227 415
47442 325 228 414
47443 325 229 416
47444 325 231 417
47445 325 232 418
47446 325 233 419
47447 325 234 141
47448 325 235 142
47449 325 236 420
47450 325 237 135
47451 325 238 421
47452 325 239 422
47453 325 240 139
47454 325 243 140
47455 325 244 134
47456 325 245 133
47457 325 246 136
47458 325 247 137
47459 325 248 129
47460 325 249 138
47461 325 250 132
47462 325 251 144
47463 325 252 143
47464 325 254 125
47465 325 255 131
47466 325 256 127
47467 325 257 128
47468 325 258 124
47469 325 259 126
47470 325 260 130
47471 325 261 147
47472 325 263 123
47473 325 264 122
47474 325 265 145
47475 325 266 146
47476 325 267 91
47477 325 268 93
47478 325 269 92
47479 325 270 97
47480 325 271 87
47481 325 272 88
47482 325 273 89
47483 325 274 84
47484 325 275 81
47485 325 276 83
47486 325 277 86
47487 325 278 68
47488 325 279 67
47489 325 280 82
47490 325 281 76
47491 325 282 77
47492 325 284 66
47493 325 285 70
47494 325 286 78
47495 325 287 59
47496 325 288 69
47497 325 289 58
47498 325 290 56
47499 325 293 53
47500 325 295 51
47501 325 296 44
47502 325 297 52
47503 325 298 37
47504 325 302 32
47505 325 304 40
47506 325 305 36
47507 325 306 26
47508 325 307 25
47509 325 309 34
47510 325 310 22
47511 325 311 24
47512 325 312 27
47513 325 313 28
47514 325 314 13
47515 325 315 14
47516 325 316 12
47517 325 317 16
47518 325 318 10
47519 325 319 8
47520 325 320 9
47521 325 321 5
47522 325 322 4
47523 325 323 1
47524 325 324 0
47525 326 1 291
47526 326 2 288
47527 326 3 294
47528 326 4 292
47529 326 5 286
47530 326 6 287
47531 326 7 285
47532 326 8 289
47533 326 9 293
47534 326 10 290
47535 326 11 295
47536 326 12 296
47537 326 13 297
47538 326 14 283
47539 326 15 298
47540 326 16 299
47541 326 17 300
47542 326 18 301
47543 326 19 282
47544 326 20 302
47545 326 21 281
47546 326 22 303
47547 326 24 304
47548 326 25 305
47549 326 26 306
47550 326 27 279
47551 326 29 280
47552 326 30 307
47553 326 31 308
47554 326 32 277
47555 326 33 278
47556 326 34 284
47557 326 35 316
47558 326 36 310
47559 326 37 309
47560 326 39 276
47561 326 40 311
47562 326 41 275
47563 326 43 274
47564 326 44 273
47565 326 45 272
47566 326 46 317
47567 326 48 312
47568 326 49 313
47569 326 50 314
47570 326 52 269
47571 326 53 270
47572 326 55 321
47573 326 56 315
47574 326 57 318
47575 326 59 264
47576 326 60 263
47577 326 62 261
47578 326 64 265
47579 326 65 266
47580 326 66 262
47581 326 67 271
47582 326 68 268
47583 326 69 267
47584 326 71 324
47585 326 72 325
47586 326 73 319
47587 326 74 320
47588 326 75 257
47589 326 76 258
47590 326 77 259
47591 326 78 255
47592 326 79 254
47593 326 80 256
47594 326 81 260
47595 326 82 253
47596 326 84 329
47597 326 85 332
47598 326 86 323
47599 326 87 334
47600 326 88 322
47601 326 89 330
47602 326 90 326
47603 326 91 327
47604 326 92 328
47605 326 93 252
47606 326 94 245
47607 326 95 251
47608 326 96 248
47609 326 97 247
47610 326 98 249
47611 326 99 244
47612 326 100 246
47613 326 101 243
47614 326 102 250
47615 326 103 333
47616 326 105 239
47617 326 106 240
47618 326 107 238
47619 326 108 241
47620 326 109 242
47621 326 110 341
47622 326 111 339
47623 326 112 342
47624 326 113 343
47625 326 114 345
47626 326 115 350
47627 326 116 344
47628 326 117 346
47629 326 118 347
47630 326 119 348
47631 326 120 349
47632 326 121 340
47633 326 122 351
47634 326 123 331
47635 326 124 338
47636 326 125 352
47637 326 126 337
47638 326 127 335
47639 326 128 336
47640 326 129 355
47641 326 130 353
47642 326 131 354
47643 326 132 356
47644 326 133 357
47645 326 134 359
47646 326 135 358
47647 326 136 360
47648 326 137 361
47649 326 138 362
47650 326 139 237
47651 326 140 227
47652 326 142 235
47653 326 144 223
47654 326 145 233
47655 326 146 224
47656 326 148 225
47657 326 149 222
47658 326 150 228
47659 326 151 226
47660 326 152 230
47661 326 153 221
47662 326 156 217
47663 326 157 216
47664 326 158 215
47665 326 159 219
47666 326 160 220
47667 326 161 212
47668 326 162 211
47669 326 163 210
47670 326 165 218
47671 326 166 229
47672 326 167 231
47673 326 168 232
47674 326 169 234
47675 326 170 236
47676 326 171 376
47677 326 172 379
47678 326 173 378
47679 326 174 380
47680 326 176 381
47681 326 177 382
47682 326 178 384
47683 326 179 377
47684 326 180 374
47685 326 181 375
47686 326 182 383
47687 326 183 387
47688 326 184 388
47689 326 185 385
47690 326 187 389
47691 326 189 370
47692 326 190 368
47693 326 191 372
47694 326 192 369
47695 326 193 371
47696 326 194 373
47697 326 195 396
47698 326 197 386
47699 326 199 392
47700 326 200 397
47701 326 201 394
47702 326 202 391
47703 326 203 390
47704 326 204 393
47705 326 205 363
47706 326 206 398
47707 326 207 366
47708 326 208 365
47709 326 209 364
47710 326 210 367
47711 326 211 400
47712 326 212 403
47713 326 213 404
47714 326 214 402
47715 326 215 399
47716 326 216 407
47717 326 217 401
47718 326 218 405
47719 326 220 395
47720 326 222 408
47721 326 223 413
47722 326 224 414
47723 326 225 406
47724 326 226 411
47725 326 227 409
47726 326 228 415
47727 326 229 410
47728 326 230 412
47729 326 231 416
47730 326 232 417
47731 326 234 142
47732 326 235 143
47733 326 236 418
47734 326 237 136
47735 326 238 419
47736 326 239 420
47737 326 240 141
47738 326 242 138
47739 326 245 139
47740 326 246 134
47741 326 247 133
47742 326 248 131
47743 326 249 135
47744 326 250 137
47745 326 251 140
47746 326 252 132
47747 326 253 128
47748 326 254 126
47749 326 255 144
47750 326 256 130
47751 326 257 127
47752 326 258 125
47753 326 259 129
47754 326 261 148
47755 326 263 145
47756 326 264 146
47757 326 265 147
47758 326 266 149
47759 326 267 92
47760 326 268 94
47761 326 269 93
47762 326 270 98
47763 326 271 88
47764 326 273 90
47765 326 274 91
47766 326 277 83
47767 326 278 69
47768 326 279 74
47769 326 280 81
47770 326 281 82
47771 326 282 84
47772 326 284 67
47773 326 285 66
47774 326 286 85
47775 326 287 62
47776 326 288 68
47777 326 290 57
47778 326 291 58
47779 326 292 56
47780 326 293 55
47781 326 294 54
47782 326 295 53
47783 326 296 52
47784 326 298 38
47785 326 299 43
47786 326 301 33
47787 326 302 35
47788 326 303 32
47789 326 304 41
47790 326 305 37
47791 326 308 23
47792 326 309 39
47793 326 310 31
47794 326 311 22
47795 326 312 24
47796 326 313 25
47797 326 314 17
47798 326 315 13
47799 326 316 26
47800 326 317 12
47801 326 318 14
47802 326 319 9
47803 326 320 10
47804 326 321 11
47805 326 322 5
47806 326 323 3
47807 326 324 15
47808 327 1 292
47809 327 2 289
47810 327 3 295
47811 327 4 291
47812 327 5 287
47813 327 6 290
47814 327 7 286
47815 327 8 288
47816 327 9 296
47817 327 10 294
47818 327 11 293
47819 327 12 297
47820 327 13 298
47821 327 15 299
47822 327 16 300
47823 327 17 301
47824 327 18 302
47825 327 19 284
47826 327 20 282
47827 327 21 283
47828 327 22 304
47829 327 24 285
47830 327 25 303
47831 327 26 281
47832 327 29 279
47833 327 30 306
47834 327 31 280
47835 327 32 278
47836 327 34 307
47837 327 35 317
47838 327 36 311
47839 327 37 308
47840 327 38 309
47841 327 39 277
47842 327 40 305
47843 327 41 312
47844 327 42 310
47845 327 43 275
47846 327 44 274
47847 327 45 273
47848 327 46 276
47849 327 47 314
47850 327 48 313
47851 327 49 315
47852 327 50 316
47853 327 51 268
47854 327 52 270
47855 327 53 271
47856 327 54 272
47857 327 55 322
47858 327 56 319
47859 327 57 321
47860 327 58 318
47861 327 59 265
47862 327 60 266
47863 327 61 264
47864 327 62 262
47865 327 63 267
47866 327 65 263
47867 327 66 269
47868 327 67 320
47869 327 68 261
47870 327 69 323
47871 327 70 324
47872 327 72 326
47873 327 73 325
47874 327 74 327
47875 327 75 260
47876 327 76 257
47877 327 78 256
47878 327 79 258
47879 327 80 254
47880 327 81 259
47881 327 82 329
47882 327 83 328
47883 327 84 331
47884 327 85 333
47885 327 86 330
47886 327 87 335
47887 327 88 332
47888 327 89 334
47889 327 90 336
47890 327 91 337
47891 327 92 255
47892 327 93 253
47893 327 94 246
47894 327 95 252
47895 327 96 250
47896 327 97 248
47897 327 98 247
47898 327 99 245
47899 327 100 249
47900 327 101 244
47901 327 102 251
47902 327 103 243
47903 327 104 241
47904 327 105 240
47905 327 106 242
47906 327 107 340
47907 327 108 238
47908 327 109 338
47909 327 110 343
47910 327 111 239
47911 327 112 341
47912 327 113 344
47913 327 114 347
47914 327 115 351
47915 327 116 345
47916 327 117 342
47917 327 118 346
47918 327 119 349
47919 327 120 348
47920 327 121 350
47921 327 122 352
47922 327 123 353
47923 327 124 339
47924 327 125 354
47925 327 126 355
47926 327 127 356
47927 327 129 357
47928 327 130 358
47929 327 131 359
47930 327 132 360
47931 327 133 361
47932 327 134 362
47933 327 135 363
47934 327 136 364
47935 327 137 365
47936 327 138 366
47937 327 139 367
47938 327 140 228
47939 327 141 235
47940 327 142 236
47941 327 143 234
47942 327 144 224
47943 327 145 237
47944 327 146 225
47945 327 147 229
47946 327 148 226
47947 327 149 223
47948 327 150 230
47949 327 152 222
47950 327 153 227
47951 327 154 221
47952 327 155 231
47953 327 156 219
47954 327 157 217
47955 327 158 216
47956 327 159 220
47957 327 160 232
47958 327 161 214
47959 327 162 212
47960 327 163 213
47961 327 165 233
47962 327 166 218
47963 327 167 368
47964 327 169 376
47965 327 171 377
47966 327 172 380
47967 327 173 379
47968 327 174 378
47969 327 175 381
47970 327 176 382
47971 327 177 383
47972 327 178 385
47973 327 179 384
47974 327 180 386
47975 327 181 387
47976 327 182 388
47977 327 183 389
47978 327 184 390
47979 327 185 391
47980 327 186 374
47981 327 188 392
47982 327 189 372
47983 327 191 373
47984 327 192 370
47985 327 193 369
47986 327 194 395
47987 327 195 397
47988 327 196 375
47989 327 197 393
47990 327 198 394
47991 327 199 399
47992 327 200 400
47993 327 201 396
47994 327 203 403
47995 327 204 404
47996 327 205 371
47997 327 206 401
47998 327 207 398
47999 327 208 407
48000 327 209 402
48001 327 210 405
48002 327 211 406
48003 327 212 408
48004 327 213 409
48005 327 214 410
48006 327 215 411
48007 327 216 412
48008 327 217 413
48009 327 218 414
48010 327 219 415
48011 327 220 416
48012 327 221 417
48013 327 222 418
48014 327 223 419
48015 327 224 420
48016 327 225 421
48017 327 226 422
48018 327 227 423
48019 327 228 424
48020 327 229 425
48021 327 230 427
48022 327 231 426
48023 327 232 428
48024 327 233 429
48025 327 234 143
48026 327 235 144
48027 327 236 430
48028 327 237 137
48029 327 238 431
48030 327 239 432
48031 327 240 142
48032 327 241 148
48033 327 242 139
48034 327 243 141
48035 327 244 138
48036 327 245 136
48037 327 246 135
48038 327 247 134
48039 327 248 132
48040 327 249 140
48041 327 250 133
48042 327 251 145
48043 327 252 146
48044 327 253 129
48045 327 254 127
48046 327 255 147
48047 327 256 149
48048 327 259 130
48049 327 260 125
48050 327 261 126
48051 327 262 128
48052 327 263 131
48053 327 264 150
48054 327 265 151
48055 327 266 152
48056 327 267 93
48057 327 268 95
48058 327 269 94
48059 327 270 99
48060 327 271 89
48061 327 272 87
48062 327 274 88
48063 327 276 84
48064 327 277 90
48065 327 278 71
48066 327 279 76
48067 327 280 83
48068 327 281 85
48069 327 282 82
48070 327 284 69
48071 327 285 68
48072 327 286 81
48073 327 287 65
48074 327 288 67
48075 327 289 59
48076 327 290 62
48077 327 291 57
48078 327 292 58
48079 327 293 56
48080 327 294 60
48081 327 295 54
48082 327 297 44
48083 327 298 42
48084 327 299 45
48085 327 300 37
48086 327 301 34
48087 327 302 38
48088 327 303 39
48089 327 304 43
48090 327 306 30
