# instancia: dsjr500.5
# arestas: 58862
# cores usadas: 388
# tempo total: 19s (19011ms)
# formato: id_aresta  vertice_u  vertice_v  cor
30347 354 245 212
30348 354 246 194
30349 354 247 269
30350 354 250 187
30351 354 256 266
30352 354 257 72
30353 354 258 274
30354 354 259 64
30355 354 260 204
30356 354 263 235
30357 354 264 49
30358 354 267 226
30359 354 269 67
30360 354 271 248
30361 354 272 250
30362 354 275 285
30363 354 276 77
30364 354 277 58
30365 354 278 48
30366 354 281 271
30367 354 282 33
30368 354 289 75
30369 354 292 90
30370 354 294 47
30371 354 296 19
30372 354 297 79
30373 354 298 21
30374 354 299 76
30375 354 302 40
30376 354 303 35
30377 354 304 61
30378 354 306 51
30379 354 310 34
30380 354 312 66
30381 354 313 43
30382 354 314 39
30383 354 315 41
30384 354 316 53
30385 354 320 80
30386 354 323 16
30387 354 326 65
30388 354 331 18
30389 354 332 7
30390 354 334 12
30391 354 337 8
30392 354 339 69
30393 354 340 22
30394 354 344 10
30395 354 345 20
30396 354 346 56
30397 354 347 23
30398 354 348 14
30399 354 349 1
30400 354 350 4
30401 354 351 2
30402 355 1 228
30403 355 4 121
30404 355 5 126
30405 355 6 216
30406 355 8 157
30407 355 9 244
30408 355 10 224
30409 355 12 104
30410 355 14 170
30411 355 16 138
30412 355 17 129
30413 355 19 177
30414 355 22 258
30415 355 23 277
30416 355 24 137
30417 355 25 107
30418 355 26 219
30419 355 29 130
30420 355 30 82
30421 355 31 167
30422 355 33 257
30423 355 35 192
30424 355 36 180
30425 355 37 181
30426 355 43 143
30427 355 45 193
30428 355 46 171
30429 355 49 233
30430 355 50 201
30431 355 52 98
30432 355 53 140
30433 355 54 110
30434 355 57 273
30435 355 61 200
30436 355 62 234
30437 355 63 274
30438 355 64 87
30439 355 70 120
30440 355 73 227
30441 355 74 217
30442 355 75 205
30443 355 77 280
30444 355 80 100
30445 355 82 207
30446 355 84 268
30447 355 86 124
30448 355 87 179
30449 355 90 260
30450 355 91 176
30451 355 93 232
30452 355 95 208
30453 355 96 209
30454 355 97 210
30455 355 98 241
30456 355 99 191
30457 355 100 136
30458 355 102 259
30459 355 103 223
30460 355 104 276
30461 355 107 194
30462 355 109 162
30463 355 111 141
30464 355 114 214
30465 355 116 148
30466 355 118 226
30467 355 119 119
30468 355 122 131
30469 355 123 229
30470 355 124 139
30471 355 125 115
30472 355 126 222
30473 355 127 149
30474 355 128 96
30475 355 129 169
30476 355 134 114
30477 355 136 151
30478 355 138 133
30479 355 139 152
30480 355 140 215
30481 355 141 111
30482 355 143 113
30483 355 144 144
30484 355 145 184
30485 355 146 225
30486 355 148 132
30487 355 149 154
30488 355 150 221
30489 355 151 147
30490 355 152 146
30491 355 153 230
30492 355 154 242
30493 355 156 145
30494 355 160 150
30495 355 161 231
30496 355 162 245
30497 355 168 127
30498 355 169 220
30499 355 174 116
30500 355 175 196
30501 355 176 134
30502 355 179 187
30503 355 180 236
30504 355 181 135
30505 355 183 248
30506 355 184 118
30507 355 185 188
30508 355 186 117
30509 355 187 125
30510 355 188 172
30511 355 189 290
30512 355 192 173
30513 355 193 56
30514 355 194 108
30515 355 196 164
30516 355 197 128
30517 355 199 160
30518 355 201 142
30519 355 202 155
30520 355 203 112
30521 355 204 123
30522 355 205 86
30523 355 206 163
30524 355 207 206
30525 355 208 266
30526 355 209 202
30527 355 210 271
30528 355 211 182
30529 355 212 197
30530 355 214 261
30531 355 215 237
30532 355 217 190
30533 355 219 174
30534 355 221 97
30535 355 222 264
30536 355 223 90
30537 355 225 285
30538 355 227 153
30539 355 229 158
30540 355 230 203
30541 355 231 159
30542 355 234 204
30543 355 235 243
30544 355 239 49
30545 355 240 59
30546 355 241 246
30547 355 243 235
30548 355 245 218
30549 355 246 198
30550 355 247 270
30551 355 248 212
30552 355 249 122
30553 355 251 74
30554 355 253 48
30555 355 254 161
30556 355 255 60
30557 355 256 269
30558 355 258 275
30559 355 260 213
30560 355 262 166
30561 355 263 238
30562 355 265 68
30563 355 266 183
30564 355 267 239
30565 355 268 178
30566 355 270 43
30567 355 271 250
30568 355 272 251
30569 355 273 26
30570 355 275 286
30571 355 279 71
30572 355 280 91
30573 355 281 267
30574 355 284 66
30575 355 285 76
30576 355 286 30
30577 355 287 83
30578 355 288 95
30579 355 289 72
30580 355 290 79
30581 355 292 93
30582 355 293 55
30583 355 295 31
30584 355 297 75
30585 355 299 77
30586 355 300 17
30587 355 301 28
30588 355 307 255
30589 355 308 62
30590 355 309 20
30591 355 312 61
30592 355 313 40
30593 355 314 44
30594 355 316 54
30595 355 317 32
30596 355 318 25
30597 355 320 63
30598 355 321 57
30599 355 322 21
30600 355 324 14
30601 355 325 34
30602 355 326 67
30603 355 328 22
30604 355 329 13
30605 355 330 15
30606 355 333 11
30607 355 335 35
30608 355 336 33
30609 355 337 19
30610 355 338 27
30611 355 339 78
30612 355 341 12
30613 355 342 18
30614 355 343 4
30615 355 344 23
30616 355 346 41
30617 355 347 16
30618 355 348 8
30619 355 349 3
30620 355 352 1
30621 355 353 2
30622 356 1 229
30623 356 2 124
30624 356 3 120
30625 356 4 122
30626 356 6 217
30627 356 9 245
30628 356 10 225
30629 356 18 177
30630 356 19 178
30631 356 20 186
30632 356 22 259
30633 356 23 278
30634 356 24 138
30635 356 25 108
30636 356 26 220
30637 356 27 134
30638 356 28 154
30639 356 32 204
30640 356 34 168
30641 356 40 132
30642 356 42 150
30643 356 45 194
30644 356 48 214
30645 356 50 202
30646 356 53 141
30647 356 56 110
30648 356 57 274
30649 356 58 160
30650 356 59 146
30651 356 62 233
30652 356 63 275
30653 356 65 195
30654 356 67 155
30655 356 69 123
30656 356 70 121
30657 356 71 101
30658 356 72 190
30659 356 73 230
30660 356 77 281
30661 356 78 111
30662 356 81 175
30663 356 83 140
30664 356 84 269
30665 356 85 183
30666 356 90 261
30667 356 92 179
30668 356 93 235
30669 356 94 180
30670 356 95 209
30671 356 97 211
30672 356 98 242
30673 356 102 260
30674 356 104 277
30675 356 105 135
30676 356 106 133
30677 356 107 191
30678 356 110 198
30679 356 112 109
30680 356 113 145
30681 356 114 215
30682 356 116 151
30683 356 117 159
30684 356 119 125
30685 356 121 128
30686 356 123 226
30687 356 124 136
30688 356 125 116
30689 356 131 129
30690 356 132 172
30691 356 134 115
30692 356 136 149
30693 356 137 158
30694 356 143 114
30695 356 145 185
30696 356 151 148
30697 356 154 243
30698 356 155 170
30699 356 157 156
30700 356 158 153
30701 356 159 118
30702 356 161 223
30703 356 162 247
30704 356 163 171
30705 356 169 227
30706 356 174 117
30707 356 177 144
30708 356 178 213
30709 356 179 176
30710 356 180 224
30711 356 183 249
30712 356 187 119
30713 356 189 291
30714 356 190 78
30715 356 194 126
30716 356 195 131
30717 356 196 166
30718 356 197 137
30719 356 198 142
30720 356 202 147
30721 356 206 164
30722 356 207 210
30723 356 208 267
30724 356 209 201
30725 356 210 272
30726 356 211 188
30727 356 212 203
30728 356 217 184
30729 356 219 181
30730 356 222 257
30731 356 223 92
30732 356 225 286
30733 356 226 130
30734 356 227 127
30735 356 230 200
30736 356 232 51
30737 356 233 162
30738 356 240 60
30739 356 241 248
30740 356 242 64
30741 356 243 231
30742 356 244 43
30743 356 245 219
30744 356 247 271
30745 356 249 112
30746 356 250 173
30747 356 252 52
30748 356 256 270
30749 356 258 279
30750 356 260 206
30751 356 264 53
30752 356 265 75
30753 356 267 228
30754 356 268 139
30755 356 270 44
30756 356 271 251
30757 356 272 252
30758 356 275 287
30759 356 277 59
30760 356 279 74
30761 356 281 273
30762 356 282 34
30763 356 283 41
30764 356 285 81
30765 356 287 84
30766 356 292 94
30767 356 296 20
30768 356 297 80
30769 356 298 19
30770 356 304 72
30771 356 306 48
30772 356 307 256
30773 356 311 21
30774 356 312 67
30775 356 315 40
30776 356 316 58
30777 356 318 26
30778 356 326 63
30779 356 327 14
30780 356 328 23
30781 356 331 22
30782 356 332 8
30783 356 334 16
30784 356 336 28
30785 356 338 35
30786 356 339 76
30787 356 340 33
30788 356 342 17
30789 356 344 27
30790 356 345 25
30791 356 346 77
30792 356 347 12
30793 356 348 30
30794 356 350 1
30795 356 351 5
30796 356 353 4
30797 356 354 0
30798 357 1 230
30799 357 2 125
30800 357 3 121
30801 357 4 123
30802 357 6 218
30803 357 9 246
30804 357 10 226
30805 357 13 203
30806 357 18 178
30807 357 19 179
30808 357 20 187
30809 357 22 260
30810 357 23 279
30811 357 24 139
30812 357 25 109
30813 357 26 221
30814 357 27 135
30815 357 28 155
30816 357 32 205
30817 357 34 169
30818 357 40 133
30819 357 42 151
30820 357 45 195
30821 357 48 215
30822 357 50 204
30823 357 53 142
30824 357 56 111
30825 357 57 275
30826 357 58 161
30827 357 59 147
30828 357 62 235
30829 357 63 276
30830 357 65 194
30831 357 67 154
30832 357 69 122
30833 357 71 102
30834 357 72 191
30835 357 73 229
30836 357 77 282
30837 357 78 112
30838 357 81 176
30839 357 83 141
30840 357 84 270
30841 357 85 184
30842 357 90 262
30843 357 92 182
30844 357 93 236
30845 357 94 181
30846 357 95 210
30847 357 97 209
30848 357 98 243
30849 357 102 261
30850 357 104 278
30851 357 105 136
30852 357 106 134
30853 357 107 193
30854 357 110 199
30855 357 112 110
30856 357 113 148
30857 357 114 216
30858 357 116 150
30859 357 117 162
30860 357 119 120
30861 357 120 170
30862 357 121 129
30863 357 123 227
30864 357 131 131
30865 357 132 174
30866 357 136 152
30867 357 137 159
30868 357 143 116
30869 357 145 196
30870 357 154 244
30871 357 155 171
30872 357 157 157
30873 357 158 146
30874 357 159 124
30875 357 161 232
30876 357 162 248
30877 357 163 168
30878 357 169 223
30879 357 177 145
30880 357 178 220
30881 357 179 188
30882 357 180 231
30883 357 183 250
30884 357 187 118
30885 357 189 292
30886 357 195 143
30887 357 196 167
30888 357 197 119
30889 357 198 132
30890 357 202 160
30891 357 206 166
30892 357 207 211
30893 357 208 268
30894 357 209 207
30895 357 210 273
30896 357 211 185
30897 357 212 201
30898 357 214 263
30899 357 217 180
30900 357 219 177
30901 357 220 130
30902 357 222 265
30903 357 223 93
30904 357 225 287
30905 357 226 149
30906 357 227 126
30907 357 230 206
30908 357 232 52
30909 357 233 165
30910 357 240 61
30911 357 241 249
30912 357 242 66
30913 357 243 233
30914 357 244 46
30915 357 245 217
30916 357 247 272
30917 357 249 114
30918 357 250 175
30919 357 252 53
30920 357 256 271
30921 357 258 277
30922 357 260 208
30923 357 263 237
30924 357 264 54
30925 357 267 234
30926 357 270 45
30927 357 271 252
30928 357 272 253
30929 357 275 288
30930 357 277 63
30931 357 279 75
30932 357 281 274
30933 357 282 36
30934 357 283 43
30935 357 285 82
30936 357 287 85
30937 357 292 95
30938 357 296 21
30939 357 297 83
30940 357 298 22
30941 357 304 73
30942 357 306 49
30943 357 307 257
30944 357 311 23
30945 357 312 64
30946 357 315 44
30947 357 316 59
30948 357 318 27
30949 357 326 77
30950 357 327 16
30951 357 328 20
30952 357 331 28
30953 357 332 11
30954 357 334 14
30955 357 336 30
30956 357 338 34
30957 357 339 79
30958 357 340 19
30959 357 342 25
30960 357 344 42
30961 357 345 26
30962 357 346 81
30963 357 347 18
30964 357 348 31
30965 357 350 6
30966 357 351 8
30967 357 353 1
30968 357 354 3
30969 357 356 2
30970 358 1 231
30971 358 2 126
30972 358 3 122
30973 358 6 219
30974 358 7 185
30975 358 9 247
30976 358 10 227
30977 358 13 204
30978 358 15 178
30979 358 18 179
30980 358 19 180
30981 358 20 188
30982 358 22 261
30983 358 23 280
30984 358 26 222
30985 358 27 136
30986 358 28 156
30987 358 32 206
30988 358 33 258
30989 358 34 170
30990 358 40 134
30991 358 41 143
30992 358 42 152
30993 358 44 163
30994 358 45 196
30995 358 48 216
30996 358 49 234
30997 358 50 203
30998 358 53 144
30999 358 56 112
31000 358 57 276
31001 358 58 162
31002 358 59 148
31003 358 60 181
31004 358 61 202
31005 358 62 236
31006 358 63 277
31007 358 65 197
31008 358 66 199
31009 358 67 157
31010 358 69 124
31011 358 72 192
31012 358 73 232
31013 358 77 283
31014 358 78 113
31015 358 81 177
31016 358 83 142
31017 358 84 271
31018 358 85 186
31019 358 90 263
31020 358 92 183
31021 358 93 237
31022 358 94 187
31023 358 95 211
31024 358 97 212
31025 358 98 244
31026 358 99 193
31027 358 101 175
31028 358 102 262
31029 358 103 224
31030 358 104 279
31031 358 105 137
31032 358 106 138
31033 358 107 195
31034 358 110 200
31035 358 112 111
31036 358 113 147
31037 358 114 217
31038 358 115 154
31039 358 117 164
31040 358 120 173
31041 358 121 130
31042 358 123 228
31043 358 126 225
31044 358 131 132
31045 358 132 184
31046 358 136 153
31047 358 137 160
31048 358 145 194
31049 358 150 226
31050 358 154 245
31051 358 155 172
31052 358 157 150
31053 358 158 158
31054 358 159 120
31055 358 161 229
31056 358 162 249
31057 358 163 176
31058 358 165 146
31059 358 169 233
31060 358 172 155
31061 358 173 145
31062 358 177 149
31063 358 178 218
31064 358 179 189
31065 358 180 238
31066 358 183 251
31067 358 187 116
31068 358 189 293
31069 358 191 159
31070 358 195 135
31071 358 196 168
31072 358 197 121
31073 358 198 131
31074 358 202 141
31075 358 206 167
31076 358 207 209
31077 358 208 269
31078 358 209 213
31079 358 210 274
31080 358 211 191
31081 358 212 205
31082 358 213 140
31083 358 214 264
31084 358 215 239
31085 358 217 198
31086 358 218 182
31087 358 219 171
31088 358 220 151
31089 358 222 266
31090 358 225 288
31091 358 226 139
31092 358 227 129
31093 358 230 201
31094 358 232 53
31095 358 233 169
31096 358 235 242
31097 358 236 166
31098 358 237 161
31099 358 241 250
31100 358 242 67
31101 358 243 240
31102 358 244 48
31103 358 245 215
31104 358 246 208
31105 358 247 273
31106 358 248 223
31107 358 250 174
31108 358 256 272
31109 358 257 78
31110 358 258 278
31111 358 259 63
31112 358 260 210
31113 358 263 241
31114 358 264 56
31115 358 267 230
31116 358 269 69
31117 358 271 253
31118 358 272 254
31119 358 275 289
31120 358 276 81
31121 358 277 61
31122 358 278 57
31123 358 279 79
31124 358 281 270
31125 358 282 37
31126 358 283 44
31127 358 285 83
31128 358 287 90
31129 358 289 77
31130 358 292 96
31131 358 294 49
31132 358 296 23
31133 358 297 84
31134 358 298 25
31135 358 299 72
31136 358 302 41
31137 358 303 36
31138 358 304 74
31139 358 306 52
31140 358 307 259
31141 358 310 38
31142 358 312 71
31143 358 313 42
31144 358 314 47
31145 358 315 43
31146 358 316 60
31147 358 318 30
31148 358 320 88
31149 358 326 73
31150 358 328 24
31151 358 331 20
31152 358 332 13
31153 358 334 21
31154 358 337 11
31155 358 338 45
31156 358 339 75
31157 358 340 26
31158 358 342 27
31159 358 344 19
31160 358 345 22
31161 358 346 85
31162 358 347 28
31163 358 348 16
31164 358 349 4
31165 358 350 7
31166 358 351 9
31167 358 352 2
31168 358 354 5
31169 358 356 3
31170 358 357 0
31171 359 1 232
31172 359 5 127
31173 359 6 220
31174 359 7 186
31175 359 8 158
31176 359 9 248
31177 359 10 228
31178 359 11 148
31179 359 12 105
31180 359 13 205
31181 359 14 171
31182 359 15 179
31183 359 17 130
31184 359 20 189
31185 359 21 135
31186 359 22 262
31187 359 23 281
31188 359 26 223
31189 359 29 129
31190 359 31 168
31191 359 32 207
31192 359 33 259
31193 359 35 193
31194 359 36 181
31195 359 37 180
31196 359 38 102
31197 359 39 136
31198 359 41 144
31199 359 43 145
31200 359 44 164
31201 359 46 172
31202 359 48 217
31203 359 49 235
31204 359 50 206
31205 359 51 161
31206 359 52 99
31207 359 54 111
31208 359 57 277
31209 359 60 182
31210 359 61 203
31211 359 62 237
31212 359 63 278
31213 359 64 88
31214 359 65 196
31215 359 66 200
31216 359 68 140
31217 359 72 194
31218 359 73 231
31219 359 74 216
31220 359 75 208
31221 359 76 152
31222 359 77 284
31223 359 82 209
31224 359 84 272
31225 359 85 185
31226 359 86 125
31227 359 87 187
31228 359 88 132
31229 359 90 264
31230 359 91 184
31231 359 93 238
31232 359 94 183
31233 359 95 212
31234 359 96 210
31235 359 97 213
31236 359 98 245
31237 359 99 192
31238 359 101 178
31239 359 102 263
31240 359 103 225
31241 359 104 280
31242 359 107 197
31243 359 108 139
31244 359 109 163
31245 359 110 201
31246 359 111 142
31247 359 114 218
31248 359 115 155
31249 359 118 227
31250 359 120 174
31251 359 122 133
31252 359 123 230
31253 359 126 226
31254 359 127 153
31255 359 128 97
31256 359 129 170
31257 359 130 137
31258 359 132 175
31259 359 133 159
31260 359 139 154
31261 359 140 214
31262 359 142 128
31263 359 144 146
31264 359 146 222
31265 359 147 156
31266 359 148 131
31267 359 149 149
31268 359 150 224
31269 359 151 150
31270 359 152 147
31271 359 153 219
31272 359 154 246
31273 359 156 151
31274 359 160 141
31275 359 161 233
31276 359 162 250
31277 359 163 173
31278 359 165 157
31279 359 166 138
31280 359 168 134
31281 359 169 229
31282 359 170 110
31283 359 171 143
31284 359 172 162
31285 359 173 160
31286 359 175 199
31287 359 176 165
31288 359 178 221
31289 359 179 190
31290 359 180 239
31291 359 181 166
31292 359 182 124
31293 359 183 253
31294 359 184 119
31295 359 185 191
31296 359 186 120
31297 359 188 169
31298 359 189 294
31299 359 191 167
31300 359 192 176
31301 359 193 57
31302 359 199 177
31303 359 200 116
31304 359 201 188
31305 359 205 89
31306 359 207 234
31307 359 208 270
31308 359 209 211
31309 359 210 275
31310 359 211 195
31311 359 212 202
31312 359 213 198
31313 359 214 265
31314 359 215 240
31315 359 216 204
31316 359 217 215
31317 359 218 241
31318 359 222 267
31319 359 225 289
31320 359 228 236
31321 359 229 242
31322 359 230 244
31323 359 231 243
31324 359 233 247
31325 359 234 251
31326 359 235 249
31327 359 236 252
31328 359 237 254
31329 359 238 44
31330 359 239 52
31331 359 241 255
31332 359 243 256
31333 359 245 257
31334 359 246 258
31335 359 247 274
31336 359 248 260
31337 359 250 261
31338 359 253 50
31339 359 254 107
31340 359 255 61
31341 359 256 273
31342 359 257 79
31343 359 258 282
31344 359 259 65
31345 359 260 266
31346 359 261 48
31347 359 262 121
31348 359 263 268
31349 359 266 269
31350 359 267 271
31351 359 268 276
31352 359 269 70
31353 359 271 279
31354 359 272 283
31355 359 275 293
31356 359 276 78
31357 359 278 53
31358 359 279 85
31359 359 280 86
31360 359 281 285
31361 359 284 69
31362 359 285 91
31363 359 287 92
31364 359 288 286
31365 359 289 80
31366 359 290 81
31367 359 291 30
31368 359 292 104
31369 359 293 60
31370 359 294 64
31371 359 295 33
31372 359 297 87
31373 359 299 75
31374 359 301 29
31375 359 302 42
31376 359 303 37
31377 359 304 82
31378 359 305 41
31379 359 306 54
31380 359 307 287
31381 359 308 67
31382 359 309 22
31383 359 312 76
31384 359 313 46
31385 359 314 51
31386 359 317 31
31387 359 319 34
31388 359 320 90
31389 359 321 58
31390 359 323 17
31391 359 324 18
31392 359 325 36
31393 359 326 84
31394 359 329 15
31395 359 330 23
31396 359 333 12
31397 359 335 39
31398 359 336 32
31399 359 337 14
31400 359 338 43
31401 359 339 77
31402 359 341 13
31403 359 342 28
31404 359 343 5
31405 359 344 49
31406 359 346 93
31407 359 347 24
31408 359 348 26
31409 359 349 6
31410 359 352 3
31411 359 355 0
31412 359 358 1
31413 360 5 128
31414 360 8 159
31415 360 9 249
31416 360 11 149
31417 360 12 106
31418 360 14 172
31419 360 17 131
31420 360 29 132
31421 360 30 83
31422 360 31 169
31423 360 33 260
31424 360 35 194
31425 360 36 182
31426 360 37 183
31427 360 43 144
31428 360 46 173
31429 360 49 236
31430 360 51 163
31431 360 52 100
31432 360 54 112
31433 360 63 279
31434 360 64 89
31435 360 74 218
31436 360 75 206
31437 360 82 208
31438 360 86 126
31439 360 87 185
31440 360 90 265
31441 360 91 179
31442 360 96 205
31443 360 100 137
31444 360 103 226
31445 360 108 140
31446 360 109 164
31447 360 111 143
31448 360 118 228
31449 360 122 134
31450 360 126 229
31451 360 127 154
31452 360 128 99
31453 360 129 174
31454 360 135 75
31455 360 138 135
31456 360 139 158
31457 360 140 216
31458 360 144 145
31459 360 146 223
31460 360 148 129
31461 360 149 155
31462 360 150 225
31463 360 152 148
31464 360 153 217
31465 360 160 139
31466 360 166 133
31467 360 168 130
31468 360 171 142
31469 360 175 192
31470 360 176 146
31471 360 181 141
31472 360 182 127
31473 360 184 121
31474 360 185 189
31475 360 186 119
31476 360 188 170
31477 360 192 175
31478 360 193 58
31479 360 199 161
31480 360 201 138
31481 360 204 136
31482 360 205 88
31483 360 210 276
31484 360 214 262
31485 360 215 238
31486 360 216 124
31487 360 221 101
31488 360 222 268
31489 360 224 28
31490 360 228 125
31491 360 229 150
31492 360 231 147
31493 360 234 213
31494 360 235 244
31495 360 239 53
31496 360 248 219
31497 360 253 51
31498 360 254 122
31499 360 255 63
31500 360 262 116
31501 360 266 180
31502 360 268 167
31503 360 273 27
31504 360 274 22
31505 360 280 90
31506 360 284 70
31507 360 288 214
31508 360 290 80
31509 360 293 57
31510 360 295 34
31511 360 300 18
31512 360 301 30
31513 360 307 258
31514 360 308 69
31515 360 309 25
31516 360 317 36
31517 360 319 35
31518 360 320 67
31519 360 321 54
31520 360 324 21
31521 360 325 37
31522 360 326 79
31523 360 329 26
31524 360 330 29
31525 360 333 32
31526 360 335 40
31527 360 336 41
31528 360 338 46
31529 360 339 84
31530 360 341 15
31531 360 343 7
31532 360 346 86
31533 360 349 5
31534 360 352 6
31535 360 355 9
31536 360 359 2
31537 361 1 233
31538 361 2 127
31539 361 4 124
31540 361 6 221
31541 361 8 160
31542 361 9 250
31543 361 10 229
31544 361 16 139
31545 361 17 132
31546 361 18 180
31547 361 19 181
31548 361 22 263
31549 361 23 282
31550 361 24 140
31551 361 25 110
31552 361 26 224
31553 361 32 208
31554 361 33 261
31555 361 34 171
31556 361 35 195
31557 361 42 153
31558 361 43 146
31559 361 45 197
31560 361 49 237
31561 361 50 205
31562 361 53 143
31563 361 57 278
31564 361 62 238
31565 361 63 280
31566 361 70 122
31567 361 71 103
31568 361 73 234
31569 361 74 219
31570 361 77 285
31571 361 80 101
31572 361 81 178
31573 361 82 210
31574 361 84 273
31575 361 90 266
31576 361 91 185
31577 361 92 184
31578 361 95 213
31579 361 97 214
31580 361 100 141
31581 361 102 264
31582 361 104 281
31583 361 105 142
31584 361 107 196
31585 361 109 165
31586 361 110 202
31587 361 111 144
31588 361 114 220
31589 361 116 152
31590 361 118 230
31591 361 119 121
31592 361 123 231
31593 361 124 137
31594 361 125 117
31595 361 126 228
31596 361 127 156
31597 361 129 172
31598 361 134 116
31599 361 136 157
31600 361 138 136
31601 361 140 217
31602 361 141 112
31603 361 143 118
31604 361 144 147
31605 361 145 187
31606 361 146 226
31607 361 148 130
31608 361 150 232
31609 361 151 149
31610 361 153 222
31611 361 154 247
31612 361 155 173
31613 361 156 148
31614 361 157 155
31615 361 160 151
31616 361 162 251
31617 361 163 177
31618 361 168 129
31619 361 169 235
31620 361 174 114
31621 361 175 194
31622 361 176 145
31623 361 179 192
31624 361 181 131
31625 361 183 254
31626 361 187 120
31627 361 188 175
31628 361 189 295
31629 361 190 79
31630 361 192 179
31631 361 194 111
31632 361 196 169
31633 361 197 125
31634 361 202 150
31635 361 203 107
31636 361 204 128
31637 361 206 170
31638 361 207 212
31639 361 208 271
31640 361 210 277
31641 361 211 186
31642 361 212 206
31643 361 214 267
31644 361 215 241
31645 361 217 188
31646 361 219 182
31647 361 221 99
31648 361 222 269
31649 361 223 96
31650 361 225 290
31651 361 226 158
31652 361 227 134
31653 361 230 211
31654 361 234 216
31655 361 235 246
31656 361 240 62
31657 361 241 253
31658 361 243 236
31659 361 247 275
31660 361 248 218
31661 361 249 119
31662 361 251 78
31663 361 252 54
31664 361 254 135
31665 361 255 64
31666 361 256 274
31667 361 258 286
31668 361 260 209
31669 361 262 126
31670 361 263 239
31671 361 265 80
31672 361 267 223
31673 361 268 138
31674 361 270 47
31675 361 271 255
31676 361 272 256
31677 361 275 294
31678 361 277 65
31679 361 279 86
31680 361 280 166
31681 361 281 276
31682 361 283 48
31683 361 285 85
31684 361 286 31
31685 361 287 95
31686 361 288 215
31687 361 290 83
31688 361 292 242
31689 361 293 61
31690 361 297 88
31691 361 307 260
31692 361 308 70
31693 361 311 22
31694 361 312 75
31695 361 316 63
31696 361 317 30
31697 361 318 33
31698 361 320 91
31699 361 321 59
31700 361 322 20
31701 361 326 81
31702 361 327 17
31703 361 328 25
31704 361 335 37
31705 361 336 35
31706 361 338 36
31707 361 339 87
31708 361 340 21
31709 361 342 23
31710 361 343 9
31711 361 344 28
31712 361 345 19
31713 361 346 92
31714 361 347 29
31715 361 348 27
31716 361 350 10
31717 361 351 11
31718 361 352 5
31719 361 353 8
31720 361 355 6
31721 361 356 7
31722 361 357 4
31723 361 358 12
31724 361 359 16
31725 362 1 234
31726 362 2 128
31727 362 3 123
31728 362 4 125
31729 362 6 222
31730 362 9 251
31731 362 10 230
31732 362 13 206
31733 362 18 181
31734 362 19 182
31735 362 20 190
31736 362 22 264
31737 362 23 283
31738 362 24 141
31739 362 25 111
31740 362 26 225
31741 362 27 137
31742 362 28 157
31743 362 32 209
31744 362 34 172
31745 362 40 135
31746 362 42 154
31747 362 45 198
31748 362 48 218
31749 362 50 207
31750 362 53 145
31751 362 56 113
31752 362 57 279
31753 362 58 163
31754 362 59 149
31755 362 62 239
31756 362 65 199
31757 362 67 156
31758 362 69 126
31759 362 71 104
31760 362 72 193
31761 362 73 233
31762 362 77 286
31763 362 78 114
31764 362 81 179
31765 362 83 143
31766 362 84 274
31767 362 85 187
31768 362 92 185
31769 362 93 240
31770 362 94 186
31771 362 95 214
31772 362 97 215
31773 362 98 246
31774 362 102 265
31775 362 104 282
31776 362 105 139
31777 362 106 136
31778 362 107 200
31779 362 110 203
31780 362 112 112
31781 362 113 150
31782 362 114 219
31783 362 116 153
31784 362 117 165
31785 362 119 122
31786 362 121 131
31787 362 123 232
31788 362 131 133
31789 362 132 178
31790 362 136 159
31791 362 137 161
31792 362 143 117
31793 362 145 197
31794 362 154 248
31795 362 155 174
31796 362 157 158
31797 362 158 160
31798 362 159 127
31799 362 161 235
31800 362 162 252
31801 362 163 180
31802 362 169 228
31803 362 177 146
31804 362 178 223
31805 362 179 194
31806 362 180 227
31807 362 183 255
31808 362 187 121
31809 362 189 296
31810 362 195 144
31811 362 196 170
31812 362 197 124
31813 362 198 134
31814 362 202 151
31815 362 206 169
31816 362 207 213
31817 362 208 272
31818 362 209 216
31819 362 210 278
31820 362 211 189
31821 362 212 210
31822 362 217 191
31823 362 219 184
31824 362 223 97
31825 362 225 291
31826 362 226 164
31827 362 227 116
31828 362 230 205
31829 362 232 55
31830 362 233 167
31831 362 240 64
31832 362 241 254
31833 362 242 70
31834 362 243 237
31835 362 244 49
31836 362 247 276
31837 362 250 176
31838 362 252 56
31839 362 256 275
31840 362 258 280
31841 362 260 212
31842 362 264 58
31843 362 267 236
31844 362 270 50
31845 362 271 256
31846 362 272 257
31847 362 275 295
31848 362 277 66
31849 362 279 91
31850 362 281 277
31851 362 282 38
31852 362 283 47
31853 362 285 93
31854 362 287 202
31855 362 292 241
31856 362 296 25
31857 362 297 85
31858 362 298 23
31859 362 304 75
31860 362 306 53
31861 362 307 261
31862 362 311 26
31863 362 312 77
31864 362 315 45
31865 362 316 61
31866 362 318 34
31867 362 326 86
31868 362 327 18
31869 362 328 33
31870 362 331 21
31871 362 332 14
31872 362 334 20
31873 362 339 88
31874 362 340 28
31875 362 342 30
31876 362 344 22
31877 362 345 27
31878 362 346 94
31879 362 348 32
31880 362 350 9
31881 362 351 10
31882 362 353 5
31883 362 354 6
31884 362 356 11
31885 362 357 7
31886 362 358 8
31887 362 361 0
31888 363 5 129
31889 363 8 161
31890 363 12 107
31891 363 14 173
31892 363 17 133
31893 363 29 131
