# instancia: dsjr500.1c
# arestas: 121275
# cores usadas: 642
# tempo total: 148s (148603ms)
# formato: id_aresta  vertice_u  vertice_v  cor
69757 380 146 412
69758 380 147 444
69759 380 148 424
69760 380 149 427
69761 380 150 426
69762 380 151 423
69763 380 152 425
69764 380 153 429
69765 380 154 439
69766 380 156 428
69767 380 157 434
69768 380 158 436
69769 380 159 445
69770 380 160 297
69771 380 161 446
69772 380 162 296
69773 380 163 295
69774 380 164 293
69775 380 165 292
69776 380 166 291
69777 380 167 294
69778 380 169 287
69779 380 170 285
69780 380 171 283
69781 380 172 281
69782 380 173 280
69783 380 174 279
69784 380 175 278
69785 380 176 277
69786 380 177 276
69787 380 178 282
69788 380 179 284
69789 380 180 286
69790 380 181 288
69791 380 182 273
69792 380 183 274
69793 380 184 289
69794 380 185 270
69795 380 186 272
69796 380 187 267
69797 380 188 268
69798 380 189 275
69799 380 190 271
69800 380 191 290
69801 380 193 298
69802 380 194 470
69803 380 196 475
69804 380 197 473
69805 380 198 474
69806 380 199 478
69807 380 200 477
69808 380 201 479
69809 380 202 480
69810 380 203 482
69811 380 204 476
69812 380 205 483
69813 380 206 484
69814 380 208 486
69815 380 209 487
69816 380 210 488
69817 380 211 481
69818 380 212 485
69819 380 213 489
69820 380 214 491
69821 380 215 490
69822 380 216 493
69823 380 217 492
69824 380 218 495
69825 380 219 494
69826 380 220 468
69827 380 221 471
69828 380 222 472
69829 380 223 499
69830 380 224 500
69831 380 225 501
69832 380 226 502
69833 380 227 503
69834 380 228 497
69835 380 229 496
69836 380 230 506
69837 380 231 505
69838 380 232 498
69839 380 233 507
69840 380 234 509
69841 380 235 510
69842 380 236 508
69843 380 237 504
69844 380 238 511
69845 380 239 448
69846 380 240 449
69847 380 241 459
69848 380 242 447
69849 380 243 453
69850 380 244 454
69851 380 245 451
69852 380 246 450
69853 380 247 452
69854 380 248 458
69855 380 249 455
69856 380 250 456
69857 380 251 457
69858 380 252 461
69859 380 253 460
69860 380 254 462
69861 380 255 463
69862 380 256 464
69863 380 257 465
69864 380 258 466
69865 380 259 467
69866 380 260 469
69867 380 261 521
69868 380 262 526
69869 380 263 525
69870 380 264 531
69871 380 265 527
69872 380 266 512
69873 380 267 516
69874 380 268 513
69875 380 269 532
69876 380 270 514
69877 380 271 515
69878 380 272 518
69879 380 273 517
69880 380 274 519
69881 380 275 181
69882 380 276 180
69883 380 277 182
69884 380 278 176
69885 380 279 528
69886 380 280 184
69887 380 281 172
69888 380 282 179
69889 380 283 177
69890 380 284 175
69891 380 285 178
69892 380 286 171
69893 380 287 170
69894 380 288 168
69895 380 289 167
69896 380 290 165
69897 380 292 163
69898 380 293 164
69899 380 294 166
69900 380 295 161
69901 380 296 162
69902 380 297 169
69903 380 298 159
69904 380 299 173
69905 380 300 160
69906 380 301 174
69907 380 303 158
69908 380 304 121
69909 380 305 152
69910 380 306 128
69911 380 307 120
69912 380 308 118
69913 380 309 116
69914 380 310 122
69915 380 311 114
69916 380 312 115
69917 380 313 119
69918 380 314 113
69919 380 315 117
69920 380 316 123
69921 380 317 112
69922 380 318 111
69923 380 319 108
69924 380 320 107
69925 380 321 109
69926 380 322 106
69927 380 323 103
69928 380 324 102
69929 380 325 105
69930 380 326 100
69931 380 327 104
69932 380 328 101
69933 380 329 110
69934 380 330 124
69935 380 331 88
69936 380 332 98
69937 380 333 125
69938 380 334 85
69939 380 335 84
69940 380 336 80
69941 380 337 82
69942 380 338 81
69943 380 339 75
69944 380 340 74
69945 380 341 72
69946 380 342 73
69947 380 343 76
69948 380 344 70
69949 380 345 71
69950 380 346 69
69951 380 348 83
69952 380 349 56
69953 380 350 55
69954 380 351 59
69955 380 353 57
69956 380 354 50
69957 380 355 48
69958 380 356 46
69959 380 357 43
69960 380 359 39
69961 380 360 32
69962 380 361 31
69963 380 362 29
69964 380 363 27
69965 380 364 28
69966 380 365 26
69967 380 366 22
69968 380 367 21
69969 380 368 23
69970 380 369 30
69971 380 370 20
69972 380 371 18
69973 380 372 13
69974 380 373 14
69975 380 374 8
69976 380 375 12
69977 380 376 5
69978 380 377 6
69979 380 378 1
69980 380 379 4
69981 381 3 359
69982 381 5 370
69983 381 6 368
69984 381 7 373
69985 381 9 367
69986 381 10 361
69987 381 11 371
69988 381 12 365
69989 381 14 369
69990 381 15 372
69991 381 17 364
69992 381 18 363
69993 381 19 390
69994 381 20 360
69995 381 21 362
69996 381 22 357
69997 381 23 374
69998 381 24 358
69999 381 25 378
70000 381 26 377
70001 381 27 366
70002 381 28 355
70003 381 29 352
70004 381 30 376
70005 381 31 354
70006 381 32 353
70007 381 33 351
70008 381 34 375
70009 381 35 356
70010 381 36 379
70011 381 37 380
70012 381 38 348
70013 381 39 386
70014 381 40 381
70015 381 41 395
70016 381 42 347
70017 381 43 349
70018 381 44 346
70019 381 45 345
70020 381 46 350
70021 381 47 388
70022 381 48 391
70023 381 49 383
70024 381 50 382
70025 381 51 384
70026 381 52 343
70027 381 53 342
70028 381 54 344
70029 381 55 396
70030 381 56 393
70031 381 57 385
70032 381 58 389
70033 381 59 339
70034 381 60 338
70035 381 61 337
70036 381 62 340
70037 381 63 401
70038 381 64 402
70039 381 65 394
70040 381 66 404
70041 381 67 387
70042 381 68 392
70043 381 69 341
70044 381 70 397
70045 381 71 336
70046 381 72 334
70047 381 73 333
70048 381 74 331
70049 381 75 332
70050 381 76 330
70051 381 77 335
70052 381 78 399
70053 381 79 328
70054 381 80 406
70055 381 81 408
70056 381 83 407
70057 381 84 329
70058 381 85 327
70059 381 86 400
70060 381 87 326
70061 381 88 325
70062 381 89 398
70063 381 90 403
70064 381 91 323
70065 381 92 324
70066 381 93 322
70067 381 94 417
70068 381 95 418
70069 381 96 419
70070 381 97 420
70071 381 98 421
70072 381 99 415
70073 381 100 422
70074 381 101 414
70075 381 102 423
70076 381 103 413
70077 381 104 409
70078 381 105 405
70079 381 106 411
70080 381 107 314
70081 381 108 312
70082 381 109 313
70083 381 110 320
70084 381 111 316
70085 381 112 315
70086 381 113 318
70087 381 115 311
70088 381 116 310
70089 381 117 309
70090 381 118 307
70091 381 119 308
70092 381 120 305
70093 381 121 317
70094 381 122 303
70095 381 123 302
70096 381 124 304
70097 381 125 306
70098 381 126 321
70099 381 127 300
70100 381 128 301
70101 381 129 319
70102 381 130 299
70103 381 131 432
70104 381 132 436
70105 381 133 438
70106 381 134 298
70107 381 135 435
70108 381 136 442
70109 381 137 443
70110 381 138 439
70111 381 139 431
70112 381 140 433
70113 381 141 441
70114 381 142 430
70115 381 143 437
70116 381 144 434
70117 381 145 416
70118 381 146 410
70119 381 147 412
70120 381 148 444
70121 381 149 424
70122 381 150 427
70123 381 151 426
70124 381 153 425
70125 381 154 429
70126 381 155 428
70127 381 156 440
70128 381 157 445
70129 381 158 446
70130 381 159 447
70131 381 160 448
70132 381 161 449
70133 381 162 297
70134 381 163 296
70135 381 164 295
70136 381 165 293
70137 381 166 292
70138 381 167 291
70139 381 168 289
70140 381 169 290
70141 381 170 286
70142 381 171 284
70143 381 172 282
70144 381 174 281
70145 381 175 279
70146 381 176 280
70147 381 177 277
70148 381 178 285
70149 381 179 276
70150 381 180 278
70151 381 181 283
70152 381 182 274
70153 381 183 273
70154 381 184 287
70155 381 185 272
70156 381 186 275
70157 381 187 268
70158 381 188 270
70159 381 189 288
70160 381 190 294
70161 381 191 271
70162 381 192 267
70163 381 193 469
70164 381 194 471
70165 381 195 472
70166 381 196 476
70167 381 197 474
70168 381 198 475
70169 381 199 479
70170 381 200 478
70171 381 201 480
70172 381 202 481
70173 381 203 483
70174 381 204 482
70175 381 205 484
70176 381 206 485
70177 381 207 477
70178 381 208 487
70179 381 209 486
70180 381 210 489
70181 381 211 490
70182 381 212 491
70183 381 213 488
70184 381 214 492
70185 381 215 493
70186 381 216 494
70187 381 217 495
70188 381 218 496
70189 381 219 497
70190 381 220 498
70191 381 221 499
70192 381 222 473
70193 381 223 500
70194 381 224 501
70195 381 225 502
70196 381 226 503
70197 381 227 504
70198 381 228 505
70199 381 229 506
70200 381 230 507
70201 381 231 508
70202 381 232 509
70203 381 233 510
70204 381 234 511
70205 381 235 512
70206 381 236 513
70207 381 237 514
70208 381 238 515
70209 381 239 516
70210 381 240 463
70211 381 241 461
70212 381 242 451
70213 381 243 454
70214 381 244 455
70215 381 245 456
70216 381 246 452
70217 381 247 450
70218 381 248 453
70219 381 249 460
70220 381 250 457
70221 381 251 458
70222 381 252 462
70223 381 253 459
70224 381 254 464
70225 381 255 465
70226 381 256 466
70227 381 257 467
70228 381 258 468
70229 381 259 470
70230 381 260 523
70231 381 261 524
70232 381 262 527
70233 381 263 528
70234 381 264 532
70235 381 265 529
70236 381 266 530
70237 381 267 526
70238 381 268 525
70239 381 269 531
70240 381 270 521
70241 381 271 517
70242 381 272 519
70243 381 274 518
70244 381 275 182
70245 381 276 183
70246 381 277 181
70247 381 278 177
70248 381 279 533
70249 381 280 185
70250 381 281 173
70251 381 282 180
70252 381 283 178
70253 381 284 176
70254 381 285 179
70255 381 286 175
70256 381 287 171
70257 381 288 170
70258 381 289 172
70259 381 290 166
70260 381 291 165
70261 381 292 164
70262 381 293 163
70263 381 294 167
70264 381 295 168
70265 381 296 161
70266 381 297 162
70267 381 298 160
70268 381 299 169
70269 381 300 174
70270 381 301 184
70271 381 302 158
70272 381 303 159
70273 381 304 123
70274 381 305 156
70275 381 306 151
70276 381 307 157
70277 381 308 119
70278 381 309 121
70279 381 310 116
70280 381 311 122
70281 381 312 114
70282 381 313 125
70283 381 314 115
70284 381 315 120
70285 381 316 113
70286 381 317 117
70287 381 318 118
70288 381 319 110
70289 381 320 109
70290 381 321 107
70291 381 322 108
70292 381 323 105
70293 381 324 106
70294 381 325 102
70295 381 326 111
70296 381 327 103
70297 381 328 104
70298 381 329 112
70299 381 330 126
70300 381 331 101
70301 381 332 88
70302 381 333 100
70303 381 334 87
70304 381 335 85
70305 381 336 81
70306 381 337 83
70307 381 338 82
70308 381 339 84
70309 381 340 75
70310 381 341 73
70311 381 342 74
70312 381 343 77
70313 381 344 71
70314 381 345 70
70315 381 346 72
70316 381 347 69
70317 381 348 89
70318 381 349 57
70319 381 350 59
70320 381 351 55
70321 381 352 50
70322 381 353 56
70323 381 354 58
70324 381 355 49
70325 381 356 47
70326 381 357 51
70327 381 358 42
70328 381 359 40
70329 381 360 34
70330 381 361 36
70331 381 362 30
70332 381 363 35
70333 381 364 27
70334 381 365 29
70335 381 366 26
70336 381 367 31
70337 381 368 21
70338 381 369 22
70339 381 370 23
70340 381 371 19
70341 381 372 16
70342 381 374 10
70343 381 375 8
70344 381 376 9
70345 381 377 7
70346 381 378 4
70347 381 379 1
70348 381 380 0
70349 382 4 374
70350 382 5 371
70351 382 6 369
70352 382 7 375
70353 382 9 370
70354 382 10 362
70355 382 11 372
70356 382 12 366
70357 382 13 373
70358 382 14 368
70359 382 15 365
70360 382 17 376
70361 382 18 377
70362 382 19 391
70363 382 20 378
70364 382 21 359
70365 382 22 358
70366 382 23 357
70367 382 24 363
70368 382 25 367
70369 382 26 360
70370 382 27 361
70371 382 29 353
70372 382 30 364
70373 382 31 356
70374 382 32 355
70375 382 33 352
70376 382 34 354
70377 382 36 381
70378 382 37 351
70379 382 38 349
70380 382 39 379
70381 382 40 380
70382 382 41 396
70383 382 42 348
70384 382 43 347
70385 382 44 350
70386 382 45 346
70387 382 46 383
70388 382 47 390
70389 382 48 392
70390 382 49 389
70391 382 50 387
70392 382 51 386
70393 382 52 344
70394 382 53 343
70395 382 54 345
70396 382 55 395
70397 382 56 388
70398 382 57 382
70399 382 58 384
70400 382 59 340
70401 382 60 341
70402 382 62 337
70403 382 63 342
70404 382 64 403
70405 382 65 400
70406 382 66 405
70407 382 67 394
70408 382 68 385
70409 382 69 393
70410 382 70 339
70411 382 71 338
70412 382 72 335
70413 382 73 336
70414 382 74 332
70415 382 75 334
70416 382 76 331
70417 382 77 330
70418 382 78 402
70419 382 79 329
70420 382 80 407
70421 382 81 409
70422 382 82 410
70423 382 84 397
70424 382 85 398
70425 382 86 327
70426 382 87 328
70427 382 88 333
70428 382 89 325
70429 382 90 326
70430 382 91 324
70431 382 92 323
70432 382 93 412
70433 382 94 418
70434 382 95 419
70435 382 96 417
70436 382 97 421
70437 382 98 420
70438 382 99 399
70439 382 100 423
70440 382 101 401
70441 382 102 424
70442 382 103 406
70443 382 104 411
70444 382 105 408
70445 382 106 404
70446 382 107 315
70447 382 108 316
70448 382 109 312
70449 382 110 321
70450 382 111 317
70451 382 112 313
70452 382 113 319
70453 382 114 318
70454 382 115 314
70455 382 116 311
70456 382 117 310
70457 382 118 308
70458 382 119 307
70459 382 120 306
70460 382 121 309
70461 382 122 320
70462 382 123 303
70463 382 124 302
70464 382 125 304
70465 382 126 305
70466 382 127 301
70467 382 128 300
70468 382 129 322
70469 382 130 433
70470 382 131 299
70471 382 132 437
70472 382 133 439
70473 382 134 434
70474 382 135 440
70475 382 136 443
70476 382 137 444
70477 382 138 436
70478 382 139 438
70479 382 140 441
70480 382 141 442
70481 382 142 431
70482 382 143 432
70483 382 144 435
70484 382 145 445
70485 382 146 446
70486 382 147 413
70487 382 149 414
70488 382 150 415
70489 382 151 416
70490 382 153 422
70491 382 154 425
70492 382 155 426
70493 382 156 427
70494 382 157 428
70495 382 158 429
70496 382 159 430
70497 382 160 447
70498 382 161 448
70499 382 162 298
70500 382 163 449
70501 382 164 296
70502 382 165 295
70503 382 166 293
70504 382 167 292
70505 382 168 290
70506 382 169 291
70507 382 170 287
70508 382 171 285
70509 382 172 283
70510 382 173 281
70511 382 174 282
70512 382 175 280
70513 382 176 284
70514 382 177 278
70515 382 178 279
70516 382 179 286
70517 382 180 277
70518 382 181 276
70519 382 182 275
70520 382 183 288
70521 382 184 294
70522 382 185 274
70523 382 186 273
70524 382 187 269
70525 382 188 271
70526 382 189 272
70527 382 190 270
70528 382 191 289
70529 382 192 297
70530 382 193 470
70531 382 194 472
70532 382 195 473
70533 382 196 477
70534 382 197 475
70535 382 198 476
70536 382 199 480
70537 382 200 479
70538 382 202 482
70539 382 203 484
70540 382 204 481
70541 382 205 485
70542 382 206 486
70543 382 207 487
70544 382 208 488
70545 382 209 489
70546 382 210 490
70547 382 211 491
70548 382 212 492
70549 382 213 483
70550 382 214 493
70551 382 215 494
70552 382 216 495
70553 382 217 478
70554 382 218 497
70555 382 219 496
70556 382 220 469
70557 382 221 498
70558 382 222 499
70559 382 223 474
70560 382 224 502
70561 382 225 503
70562 382 226 471
70563 382 227 505
70564 382 228 504
70565 382 229 507
70566 382 230 508
70567 382 231 500
70568 382 232 510
70569 382 233 501
70570 382 235 511
70571 382 236 506
70572 382 237 509
70573 382 239 512
70574 382 240 466
70575 382 241 463
70576 382 242 461
70577 382 243 459
70578 382 244 460
70579 382 245 455
70580 382 246 451
70581 382 247 453
70582 382 248 450
70583 382 249 452
70584 382 250 454
70585 382 251 456
70586 382 252 457
70587 382 253 458
70588 382 254 465
70589 382 255 462
70590 382 256 467
70591 382 257 464
70592 382 258 514
70593 382 259 468
70594 382 260 524
70595 382 261 523
70596 382 262 528
70597 382 264 533
70598 382 265 530
70599 382 266 529
70600 382 267 527
70601 382 268 531
70602 382 269 513
70603 382 270 516
70604 382 271 518
70605 382 272 515
70606 382 273 519
70607 382 274 517
70608 382 275 520
70609 382 276 182
70610 382 277 183
70611 382 278 178
70612 382 279 535
70613 382 280 181
70614 382 281 174
70615 382 282 184
70616 382 283 179
70617 382 285 176
70618 382 286 173
70619 382 287 175
70620 382 288 171
70621 382 289 170
70622 382 290 168
70623 382 291 166
70624 382 292 167
70625 382 293 165
70626 382 294 163
70627 382 295 164
70628 382 296 169
70629 382 297 161
70630 382 298 162
70631 382 299 172
70632 382 300 177
70633 382 302 159
70634 382 303 160
70635 382 304 153
70636 382 305 157
70637 382 306 155
70638 382 307 123
70639 382 308 120
70640 382 309 124
70641 382 310 118
70642 382 311 116
70643 382 312 119
70644 382 313 121
70645 382 314 117
70646 382 315 126
70647 382 316 122
70648 382 317 113
70649 382 318 114
70650 382 319 111
70651 382 320 110
70652 382 321 108
70653 382 322 112
70654 382 323 115
70655 382 324 105
70656 382 325 103
70657 382 326 102
70658 382 327 106
70659 382 328 107
70660 382 329 104
70661 382 330 109
70662 382 331 125
70663 382 332 101
70664 382 333 127
70665 382 334 128
70666 382 335 87
70667 382 336 82
70668 382 337 84
70669 382 338 83
70670 382 339 81
70671 382 340 80
70672 382 342 75
70673 382 343 73
70674 382 344 72
70675 382 345 74
70676 382 346 70
70677 382 347 71
70678 382 348 69
70679 382 349 76
70680 382 350 57
70681 382 351 56
70682 382 352 55
70683 382 353 59
70684 382 354 68
70685 382 355 50
70686 382 356 49
70687 382 357 54
70688 382 358 43
70689 382 359 41
70690 382 360 35
70691 382 361 37
70692 382 362 31
70693 382 363 36
70694 382 364 30
70695 382 365 33
70696 382 366 27
70697 382 367 26
70698 382 368 28
70699 382 369 23
70700 382 370 22
70701 382 371 24
70702 382 372 18
70703 382 373 16
70704 382 374 13
70705 382 375 15
70706 382 376 10
70707 382 377 9
70708 382 378 6
70709 382 379 5
70710 382 380 2
70711 382 381 3
70712 383 1 360
70713 383 2 366
70714 383 4 375
70715 383 5 372
70716 383 6 370
70717 383 7 374
70718 383 8 358
70719 383 9 369
70720 383 10 363
70721 383 11 373
70722 383 12 367
70723 383 13 376
70724 383 14 371
70725 383 15 368
70726 383 16 359
70727 383 17 365
70728 383 18 378
70729 383 19 392
70730 383 20 377
70731 383 21 379
70732 383 22 364
70733 383 23 361
70734 383 24 380
70735 383 25 362
70736 383 26 381
70737 383 27 382
70738 383 29 355
70739 383 30 383
70740 383 31 384
70741 383 32 356
70742 383 33 353
70743 383 34 357
70744 383 36 385
70745 383 37 352
70746 383 38 350
70747 383 39 354
70748 383 40 386
70749 383 41 397
70750 383 42 387
70751 383 43 388
70752 383 44 349
70753 383 45 348
70754 383 46 347
70755 383 47 346
70756 383 48 390
70757 383 50 389
70758 383 51 391
70759 383 52 345
70760 383 53 344
70761 383 54 343
70762 383 55 351
70763 383 56 395
70764 383 57 394
70765 383 58 396
70766 383 59 342
70767 383 60 398
70768 383 62 338
70769 383 63 402
70770 383 64 404
70771 383 65 401
70772 383 66 406
70773 383 68 393
70774 383 69 399
70775 383 70 403
70776 383 71 339
70777 383 72 336
70778 383 73 335
70779 383 74 333
70780 383 75 337
70781 383 76 334
70782 383 77 332
70783 383 78 331
70784 383 79 340
70785 383 80 341
70786 383 81 410
70787 383 82 409
70788 383 83 411
70789 383 84 400
70790 383 85 329
70791 383 86 328
70792 383 87 327
70793 383 88 330
70794 383 89 405
70795 383 90 325
70796 383 92 326
70797 383 93 323
70798 383 94 419
70799 383 95 420
70800 383 96 421
70801 383 97 422
70802 383 98 417
70803 383 99 416
70804 383 100 418
70805 383 101 423
70806 383 102 425
70807 383 103 408
70808 383 104 407
70809 383 105 414
70810 383 106 412
70811 383 107 316
70812 383 108 315
70813 383 109 314
70814 383 110 322
70815 383 111 318
70816 383 112 317
70817 383 113 320
70818 383 114 319
70819 383 115 312
70820 383 116 313
70821 383 117 311
70822 383 118 309
70823 383 119 310
70824 383 120 307
70825 383 121 308
70826 383 122 306
70827 383 123 321
70828 383 124 305
70829 383 125 302
70830 383 126 303
70831 383 127 304
70832 383 128 324
70833 383 129 300
70834 383 130 301
70835 383 131 433
70836 383 132 438
70837 383 133 440
70838 383 134 299
70839 383 135 437
70840 383 136 444
70841 383 137 445
70842 383 138 441
70843 383 139 434
70844 383 140 436
70845 383 141 443
70846 383 142 435
70847 383 143 446
70848 383 144 431
70849 383 145 447
70850 383 146 439
70851 383 147 415
70852 383 149 413
70853 383 150 428
70854 383 151 424
70855 383 152 427
70856 383 153 426
70857 383 154 430
70858 383 155 429
70859 383 156 432
70860 383 157 448
70861 383 158 442
70862 383 159 449
70863 383 160 450
70864 383 161 451
70865 383 162 452
70866 383 163 298
70867 383 164 297
70868 383 165 296
70869 383 166 294
70870 383 167 293
70871 383 168 291
70872 383 169 292
70873 383 170 288
70874 383 171 286
70875 383 172 284
70876 383 173 282
70877 383 174 283
70878 383 175 281
70879 383 176 285
70880 383 177 279
70881 383 178 280
70882 383 179 278
70883 383 180 287
70884 383 181 289
70885 383 182 276
70886 383 183 277
70887 383 184 290
70888 383 185 295
70889 383 186 274
70890 383 187 270
70891 383 188 272
70892 383 189 273
70893 383 190 275
70894 383 191 464
70895 383 192 269
70896 383 193 471
70897 383 194 473
70898 383 195 271
70899 383 196 478
70900 383 197 476
70901 383 198 477
70902 383 199 481
70903 383 200 480
70904 383 202 483
70905 383 203 485
70906 383 204 479
70907 383 205 486
70908 383 206 487
70909 383 207 488
70910 383 208 489
70911 383 209 490
70912 383 210 482
70913 383 211 492
70914 383 212 493
70915 383 213 491
70916 383 214 494
70917 383 215 495
70918 383 216 484
70919 383 217 496
70920 383 218 498
70921 383 219 475
70922 383 220 497
70923 383 221 472
70924 383 222 500
70925 383 223 501
70926 383 224 474
70927 383 225 504
70928 383 226 505
70929 383 227 502
70930 383 228 503
70931 383 229 508
70932 383 230 499
70933 383 231 506
70934 383 232 511
70935 383 233 509
70936 383 235 513
70937 383 236 512
70938 383 237 507
70939 383 238 514
70940 383 239 510
70941 383 240 515
70942 383 241 516
70943 383 242 517
70944 383 243 460
70945 383 244 459
70946 383 245 461
70947 383 246 453
70948 383 247 457
70949 383 248 454
70950 383 249 456
70951 383 250 455
70952 383 251 462
70953 383 252 458
70954 383 253 463
70955 383 254 467
70956 383 255 466
70957 383 256 465
70958 383 257 468
70959 383 258 469
70960 383 259 518
70961 383 260 470
70962 383 261 525
70963 383 262 529
70964 383 264 534
70965 383 265 528
70966 383 266 531
70967 383 267 523
70968 383 268 530
70969 383 269 533
70970 383 270 522
70971 383 271 521
70972 383 272 520
70973 383 273 524
70974 383 274 526
70975 383 275 519
70976 383 276 184
70977 383 277 527
70978 383 278 179
70979 383 279 536
70980 383 280 532
70981 383 281 175
70982 383 282 181
70983 383 283 180
70984 383 285 182
70985 383 286 176
70986 383 287 173
70987 383 288 174
70988 383 289 171
70989 383 290 172
70990 383 291 167
70991 383 292 166
70992 383 293 168
70993 383 294 164
70994 383 295 163
70995 383 297 165
70996 383 298 161
70997 383 299 162
70998 383 300 169
70999 383 302 170
71000 383 303 177
71001 383 304 154
71002 383 305 158
71003 383 306 156
71004 383 307 159
71005 383 308 121
71006 383 309 123
71007 383 310 120
71008 383 311 124
71009 383 312 125
71010 383 313 116
71011 383 314 118
71012 383 315 119
71013 383 316 126
71014 383 317 114
71015 383 318 113
71016 383 319 112
71017 383 320 111
71018 383 321 110
71019 383 322 115
71020 383 323 108
71021 383 324 107
71022 383 325 106
71023 383 326 105
71024 383 327 102
71025 383 328 109
71026 383 329 103
71027 383 330 104
71028 383 331 117
71029 383 332 122
71030 383 333 101
71031 383 334 127
71032 383 335 89
71033 383 336 83
71034 383 337 85
71035 383 338 84
71036 383 339 86
71037 383 340 82
71038 383 341 74
71039 383 342 76
71040 383 343 75
71041 383 344 73
71042 383 345 77
71043 383 346 71
71044 383 347 70
71045 383 348 72
71046 383 349 69
71047 383 350 78
71048 383 351 87
71049 383 352 56
71050 383 353 55
71051 383 354 57
71052 383 355 51
71053 383 356 50
71054 383 357 49
71055 383 358 46
71056 383 359 43
71057 383 360 39
71058 383 361 42
71059 383 362 34
71060 383 363 41
71061 383 364 31
71062 383 365 30
71063 383 366 28
71064 383 367 27
71065 383 368 32
71066 383 369 26
71067 383 370 24
71068 383 371 23
71069 383 372 35
71070 383 373 17
71071 383 374 14
71072 383 375 13
71073 383 376 16
71074 383 377 11
71075 383 378 9
71076 383 379 6
71077 383 380 3
71078 383 381 2
71079 384 1 361
71080 384 2 367
71081 384 3 360
71082 384 4 376
71083 384 5 373
71084 384 6 371
71085 384 7 377
71086 384 8 362
71087 384 9 372
71088 384 10 364
71089 384 11 370
71090 384 13 374
71091 384 14 375
71092 384 15 378
71093 384 16 365
71094 384 17 366
71095 384 18 369
71096 384 19 393
71097 384 20 379
71098 384 21 368
71099 384 22 359
71100 384 23 380
71101 384 24 381
71102 384 25 363
71103 384 26 382
71104 384 27 383
71105 384 28 356
71106 384 29 357
71107 384 30 384
71108 384 32 358
71109 384 33 354
71110 384 34 355
71111 384 35 353
71112 384 36 386
71113 384 37 385
71114 384 38 351
71115 384 39 387
71116 384 40 388
71117 384 41 398
71118 384 42 350
71119 384 43 352
71120 384 44 389
71121 384 45 349
71122 384 46 348
71123 384 47 347
71124 384 48 394
71125 384 49 392
71126 384 50 390
71127 384 51 395
71128 384 52 346
71129 384 53 391
71130 384 54 396
71131 384 55 345
71132 384 56 397
71133 384 57 399
71134 384 58 400
71135 384 59 343
71136 384 60 342
71137 384 61 340
71138 384 62 339
71139 384 63 344
71140 384 64 405
71141 384 65 402
71142 384 66 407
71143 384 67 401
71144 384 68 403
71145 384 69 406
71146 384 70 404
71147 384 71 341
71148 384 72 337
71149 384 73 338
71150 384 74 334
71151 384 75 408
71152 384 76 333
71153 384 77 336
71154 384 78 335
71155 384 79 331
71156 384 80 332
71157 384 81 411
71158 384 82 412
71159 384 83 409
71160 384 84 410
71161 384 85 330
71162 384 86 413
71163 384 87 329
71164 384 88 327
71165 384 89 328
71166 384 91 325
71167 384 92 414
71168 384 93 324
71169 384 94 420
71170 384 95 326
71171 384 96 422
71172 384 97 419
71173 384 98 418
71174 384 99 421
71175 384 100 424
71176 384 101 416
71177 384 102 426
71178 384 103 415
71179 384 104 417
71180 384 105 423
71181 384 106 425
71182 384 107 317
71183 384 108 318
71184 384 109 315
71185 384 110 323
71186 384 111 319
71187 384 112 320
71188 384 113 321
71189 384 114 316
71190 384 115 313
71191 384 116 314
71192 384 117 312
71193 384 118 310
71194 384 119 309
71195 384 120 308
71196 384 121 307
71197 384 122 311
71198 384 123 322
71199 384 124 427
71200 384 125 303
71201 384 126 302
71202 384 127 305
71203 384 128 304
71204 384 129 301
71205 384 130 300
71206 384 131 306
71207 384 132 439
71208 384 133 441
71209 384 134 436
71210 384 135 442
71211 384 136 445
71212 384 137 446
71213 384 138 438
71214 384 140 434
71215 384 141 444
71216 384 142 440
71217 384 143 433
71218 384 144 432
71219 384 145 435
71220 384 146 437
71221 384 147 443
71222 384 148 447
71223 384 149 428
71224 384 150 429
71225 384 152 430
71226 384 153 450
71227 384 154 431
71228 384 155 451
71229 384 156 449
71230 384 157 452
71231 384 158 448
71232 384 159 453
71233 384 160 454
71234 384 161 455
71235 384 162 456
71236 384 163 299
71237 384 164 298
71238 384 166 295
71239 384 167 296
71240 384 168 292
71241 384 169 293
71242 384 170 289
71243 384 171 287
71244 384 172 285
71245 384 173 283
71246 384 174 284
71247 384 175 282
71248 384 176 281
71249 384 177 280
71250 384 178 286
71251 384 179 279
71252 384 180 288
71253 384 181 290
71254 384 182 277
71255 384 183 276
71256 384 184 278
71257 384 185 291
71258 384 186 294
71259 384 187 271
71260 384 188 273
71261 384 189 274
71262 384 190 297
71263 384 191 272
71264 384 192 270
71265 384 193 275
71266 384 194 474
71267 384 195 475
71268 384 196 479
71269 384 197 477
71270 384 198 478
71271 384 199 482
71272 384 200 481
71273 384 201 483
71274 384 202 484
71275 384 203 486
71276 384 204 480
71277 384 205 487
71278 384 206 488
71279 384 207 485
71280 384 208 490
71281 384 209 491
71282 384 210 492
71283 384 211 489
71284 384 212 494
71285 384 213 493
71286 384 214 495
71287 384 215 496
71288 384 216 497
71289 384 217 498
71290 384 218 499
71291 384 219 500
71292 384 220 476
71293 384 221 501
71294 384 222 502
71295 384 223 473
71296 384 224 503
71297 384 225 505
71298 384 226 504
71299 384 227 506
71300 384 228 507
71301 384 229 509
71302 384 230 510
71303 384 231 511
